"t" "Tt" "Vt" "dt" "Vdt"
2042 2.019 7.20102641089971 1 -0.000443803619835315
2043 2.08 7.20055567701233 1 -0.000470733887386388
2044 2.139 7.20005803621625 1 -0.000497640796077725
2045 2.196 7.19953359052981 1 -0.000524445686435726
2046 2.242 7.19898693902477 1 -0.000546651505044515
2047 2.279 7.19842205838561 1 -0.000564880639155163
2048 2.308 7.19784266798985 1 -0.000579390395760271
2049 2.339 7.19724752986206 1 -0.000595138127795103
2050 2.377 7.19663273995175 1 -0.000614789910303948
2051 2.422 7.19599418811341 1 -0.00063855183834427
2052 2.469 7.19533026068266 1 -0.000663927430744948
2053 2.526 7.19463477107295 1 -0.00069548960971666
2054 2.588 7.19390397748793 1 -0.000730793585018041
2055 2.654 7.19313447969514 1 -0.000769497792788343
2056 2.721 7.19232450133317 1 -0.000809978361966834
2057 2.784 7.19147536616614 1 -0.000849135167035442
2058 2.846 7.19058664691599 1 -0.000888719250151659
2059 2.92 7.18964926778111 1 -0.000937379134882121
2060 2.997 7.18865963438545 1 -0.000989633395652056
2061 3.082 7.18761036058837 1 -0.00104927379708641
2062 3.171 7.1864964245745 1 -0.00111393601386922
2063 3.259 7.18531631214725 1 -0.00118011242724503
2064 3.357 7.18405980844887 1 -0.00125650369838581
2065 3.448 7.18272985239409 1 -0.00132995605477593
2066 3.536 7.18132652523937 1 -0.00140332715471736
2067 3.62 7.17985100168444 1 -0.00147552355493197
2068 3.692 7.17831195491776 1 -0.00153904676667871
2069 3.756 7.17671517127692 1 -0.00159678364084304
2070 3.815 7.17506409342727 1 -0.00165107784965368
2071 3.869 7.17336243561484 1 -0.00170165781242204
2072 3.92 7.17161221948394 1 -0.00175021613090642
2073 3.968 7.16981560851703 1 -0.00179661096691142
2074 4.016 7.16797189317939 1 -0.00184371533763894
2075 4.073 7.1660711799316 1 -0.00190071324778529
2076 4.136 7.164106199837 1 -0.00196498009460289
2077 4.201 7.16207356395609 1 -0.00203263588090596
2078 4.266 7.15997191848049 1 -0.00210164547559888
2079 4.328 7.15780322231952 1 -0.00216869616097171
2080 4.387 7.15556961387408 1 -0.00223360844544196
2081 4.446 7.15326996638844 1 -0.0022996474856436
2082 4.506 7.15090198088097 1 -0.00236798550746631
2083 4.57 7.14845972580534 1 -0.00244225507563378
2084 4.635 7.14594063614609 1 -0.00251908965924663
2085 4.703 7.14333960183899 1 -0.00260103430710235
2086 4.779 7.14064498320612 1 -0.00269461863287113
2087 4.865 7.13784190022804 1 -0.00280308297808052
2088 4.95 7.13492912289359 1 -0.00291277733444861
2089 5.033 7.1319068498783 1 -0.0030222730152909
2090 5.111 7.12877959521089 1 -0.00312725466741082
2091 5.18 7.12555792357548 1 -0.00322167163540232
2092 5.244 7.12224734622484 1 -0.00331057735064721
2093 5.31 7.11884353226436 1 -0.00340381396047285
2094 5.375 7.11534644431005 1 -0.00349708795431436
2095 5.441 7.11175310053647 1 -0.00359334377358334
2096 5.505 7.10806503284378 1 -0.00368806769268204
2097 5.574 7.1042730244181 1 -0.00379200842568395
2098 5.652 7.10036111642398 1 -0.00391190799411589
2099 5.727 7.09633195754506 1 -0.00402915887891986
2100 5.8 7.09218680319334 1 -0.00414515435172813
2101 5.869 7.08793041550397 1 -0.00425638768936398
2102 5.933 7.08356956927482 1 -0.00436084622915445
2103 5.996 7.07910452324487 1 -0.00446504602994668
2104 6.063 7.07452686862359 1 -0.00457765462128013
2105 6.131 7.06983320747963 1 -0.00469366114396497
2106 6.199 7.06502186133011 1 -0.00481134614951095
2107 6.267 7.0600911482381 1 -0.0049307130920182
2108 6.338 7.05503380498491 1 -0.00505734325318752
2109 6.414 7.04983852621873 1 -0.00519527876617953
2110 6.485 7.04451276787761 1 -0.00532575834111881
2111 6.552 7.03906246612407 1 -0.00545030175353656
2112 6.611 7.03350177590724 1 -0.00556069021683037
2113 6.664 7.02784143369519 1 -0.00566034221204958
2114 6.715 7.02208449904788 1 -0.00575693464731586
2115 6.767 7.01622804545661 1 -0.00585645359127263
2116 6.823 7.01026290586253 1 -0.00596513959407297
2117 6.88 7.00418589694432 1 -0.00607700891821406
2118 6.941 6.99798743868065 1 -0.00619845826366827
2119 7.009 6.99165123563108 1 -0.00633620304956928
2120 7.084 6.98516039699992 1 -0.00649083863116484
2121 7.159 6.97851280577675 1 -0.00664759122316827
2122 7.23 6.9717152876439 1 -0.00679751813285279
2123 7.297 6.964775029255 1 -0.00694025838889267
2124 7.358 6.95770414017347 1 -0.00707088908153697
2125 7.414 6.95051287770927 1 -0.00719126246419499
2126 7.471 6.94319782268391 1 -0.00731505502535867
2127 7.532 6.93574839125881 1 -0.0074494314251039
2128 7.601 6.92814411063281 1 -0.00760428062599505
2129 7.671 6.92038080615651 1 -0.00776330447630524
2130 7.748 6.91243944821544 1 -0.00794135794106587
2131 7.832 6.90430030132374 1 -0.00813914689170137
2132 7.907 6.89598347138687 1 -0.00831682993687188
2133 7.97 6.88751764920639 1 -0.00846582218047853
2134 8.017 6.8789428443649 1 -0.00857480484148887
2135 8.047 6.87030258777441 1 -0.00864025659049172
2136 8.068 6.86162015159645 1 -0.00868243617795983
2137 8.084 6.85290854926809 1 -0.00871160232836221
2138 8.106 6.84415210541006 1 -0.00875644385802854
2139 8.139 6.83532188474065 1 -0.0088302206694042
2140 8.18 6.8263964952289 1 -0.00892538951175226
2141 8.235 6.81733814137416 1 -0.00905835385474507
2142 8.303 6.80811075991458 1 -0.00922738145957691
2143 8.372 6.79870997646894 1 -0.0094007834456411
2144 8.44 6.78913686372204 1 -0.00957311274690209
2145 8.49 6.77944005436497 1 -0.00969680935706929
2146 8.524 6.76966370310862 1 -0.00977635125634624
2147 8.543 6.75984975889291 1 -0.0098139442157148
2148 8.554 6.75002072771768 1 -0.00982903117522849
2149 8.566 6.74017383879535 1 -0.00984688892232555
2150 8.585 6.73028941640824 1 -0.00988442238711507
2151 8.607 6.72035899705879 1 -0.00993041934944827
2152 8.643 6.71034284112238 1 -0.0100161559364089
2153 8.692 6.70020351221177 1 -0.0101393289106086
2154 8.749 6.68991724404853 1 -0.0102862681632452
2155 8.806 6.67948302759624 1 -0.0104342164522819
2156 8.859 6.66891161897488 1 -0.0105714086213649
2157 8.9 6.6582377122723 1 -0.0106739067025829
2158 8.931 6.64749064203018 1 -0.0107470702421173
2159 8.956 6.6366881573042 1 -0.0108024847259829
2160 8.974 6.6258511242887 1 -0.010837033015501
2161 8.991 6.61498257049068 1 -0.010868553798014
2162 9.005 6.60409151582222 1 -0.0108910546684644
2163 9.028 6.59315104751105 1 -0.0109404683111647
2164 9.06 6.58213408694082 1 -0.0110169605702319
2165 9.094 6.57103445223475 1 -0.0110996347060741
2166 9.126 6.55985804886721 1 -0.0111764033675357
2167 9.157 6.54860780090835 1 -0.0112502479588583
2168 9.188 6.53728360437011 1 -0.0113241965382418
2169 9.219 6.52588535818649 1 -0.0113982461836226
2170 9.249 6.51441605034842 1 -0.0114693078380643
2171 9.284 6.50286010978083 1 -0.0115559405675896
2172 9.317 6.49122359016335 1 -0.011636519617487
2173 9.348 6.47951261582155 1 -0.0117109743417947
2174 9.383 6.46771454751923 1 -0.0117980683023262
2175 9.422 6.45581660330948 1 -0.0118979442097427
2176 9.455 6.44383754998709 1 -0.0119790533223894
2177 9.484 6.43178999823157 1 -0.0120475517555256
2178 9.506 6.41969623035583 1 -0.0120937678757365
2179 9.522 6.40757544436656 1 -0.0121207859892678
2180 9.536 6.39543410029082 1 -0.0121413440757427
2181 9.55 6.38327227110651 1 -0.0121618291843095
2182 9.571 6.37106762667174 1 -0.012204644434771
2183 9.597 6.35880417134819 1 -0.0122634553235548
2184 9.627 6.34646902932135 1 -0.0123351420268349
2185 9.667 6.33402978937463 1 -0.0124392399467173
2186 9.711 6.32147316867394 1 -0.0125566207006953
2187 9.752 6.3088086344485 1 -0.0126645342254399
2188 9.79 6.29604579531552 1 -0.0127628391329777
2189 9.819 6.28321420838441 1 -0.0128315869311102
2190 9.836 6.27035358034127 1 -0.0128606280431427
2191 9.849 6.25747723308688 1 -0.0128763472543847
2192 9.859 6.24459517424168 1 -0.0128820588451992
2193 9.871 6.23170085195459 1 -0.0128943222870914
2194 9.885 6.2187877214807 1 -0.0129131304738923
2195 9.9 6.20585255345174 1 -0.0129351680289576
2196 9.926 6.19285891281303 1 -0.0129936406387143
2197 9.96 6.17978016340452 1 -0.0130787494085087
2198 9.995 6.16661287699491 1 -0.0131672864096064
2199 10.026 6.15337041197457 1 -0.0132424650203475
2200 10.053 6.14006623994862 1 -0.0133041720259435
2201 10.072 6.12672742647462 1 -0.0133388134740073
2202 10.085 6.1133743410664 1 -0.0133530854082125
2203 10.098 6.10000707094512 1 -0.013367270121285
2204 10.112 6.08662232272489 1 -0.0133847482202256
2205 10.126 6.07322018820276 1 -0.013402134522134
2206 10.139 6.05980414433096 1 -0.0134160438717998
2207 10.162 6.04634039163998 1 -0.0134637526909813
2208 10.191 6.03280861025797 1 -0.0135317813820057
2209 10.218 6.01921564938001 1 -0.0135929608779604
2210 10.24 6.0055786550485 1 -0.0136369943315069
2211 10.253 5.99192851061309 1 -0.0136501444354158
2212 10.261 5.97828240013386 1 -0.0136461104792236
2213 10.264 5.96465744570777 1 -0.0136249544260982
2214 10.268 5.9510502206228 1 -0.0136072250849644
2215 10.277 5.93744368889341 1 -0.0136065317293887
2216 10.291 5.92382086809492 1 -0.0136228207984974
2217 10.31 5.91016478793111 1 -0.013656080163801
2218 10.339 5.89644133216192 1 -0.013723455769191
2219 10.374 5.88262991878118 1 -0.0138114133807425
2220 10.404 5.86874774763405 1 -0.0138821711471362
2221 10.422 5.85483632603458 1 -0.0139114215994702
2222 10.431 5.84092769642539 1 -0.0139086296091833
2223 10.433 5.82704690329907 1 -0.013880793126317
2224 10.43 5.81320688541266 1 -0.0138400178864186
2225 10.431 5.79939714985246 1 -0.0138097355601952
2226 10.439 5.78559954433641 1 -0.0137976055160554
2227 10.452 5.77180121365431 1 -0.0137983306820928
2228 10.471 5.75798679786194 1 -0.0138144157923694
2229 10.498 5.74413584115565 1 -0.0138509567062943
2230 10.529 5.73023826325935 1 -0.0138975778962971
2231 10.554 5.71630983049324 1 -0.0139284327661162
2232 10.571 5.70237142895634 1 -0.0139384015368949
2233 10.579 5.68844641741089 1 -0.0139250115454495
2234 10.579 5.67455541030534 1 -0.01389100710555
2235 10.579 5.66069832460192 1 -0.0138570857034219
2236 10.585 5.64685973283039 1 -0.0138385917715302
2237 10.598 5.63302177742969 1 -0.013837955400696
2238 10.617 5.61916926502527 1 -0.0138525124044229
2239 10.643 5.60528451981851 1 -0.0138847452067647
2240 10.673 5.59135757759698 1 -0.0139269422215262
2241 10.703 5.57738871271069 1 -0.0139688648862935
2242 10.724 5.56340118734449 1 -0.0139875253661925
2243 10.733 5.54942581369666 1 -0.0139753736478374
2244 10.736 5.53547791896562 1 -0.0139478947310367
2245 10.735 5.52156761713256 1 -0.0139103018330626
2246 10.738 5.50768468040722 1 -0.0138829367253415
2247 10.744 5.49382150047898 1 -0.0138631799282338
2248 10.755 5.47996548991732 1 -0.0138560105616623
2249 10.773 5.46609911206368 1 -0.0138663778536383
2250 10.79 5.45222506555056 1 -0.0138740465131173
2251 10.8 5.43836111675095 1 -0.0138639487996155
2252 10.807 5.42451487031484 1 -0.0138462464361124
2253 10.811 5.41069386830781 1 -0.0138210020070257
2254 10.813 5.39690308763738 1 -0.0137907806704307
2255 10.816 5.38313998498304 1 -0.0137631026543374
2256 10.82 5.36940204046851 1 -0.0137379445145269
2257 10.826 5.35568427647011 1 -0.0137177639984092
2258 10.832 5.3419867094637 1 -0.013697567006405
2259 10.837 5.32831182620828 1 -0.0136748832554181
2260 10.841 5.31466209134734 1 -0.013649734860941
2261 10.842 5.30104486483819 1 -0.0136172265091519
2262 10.844 5.28745762295554 1 -0.0135872418826475
2263 10.846 5.27390031313627 1 -0.0135573098192747
2264 10.849 5.26037044150927 1 -0.0135298716270009
2265 10.854 5.24686310113789 1 -0.0135073403713779
2266 10.861 5.23337342854864 1 -0.0134896725892482
2267 10.866 5.21990630845975 1 -0.0134671200888903
2268 10.871 5.20646173986626 1 -0.0134445685934894
2269 10.875 5.19304213766798 1 -0.013419602198284
2270 10.878 5.17964989433863 1 -0.0133922433293474
2271 10.879 5.16628978380187 1 -0.0133601105367607
2272 10.878 5.15296653163861 1 -0.0133232521632616
2273 10.878 5.13967763857165 1 -0.0132888930669601
2274 10.881 5.12641585833924 1 -0.013261780232404
2275 10.888 5.11317163155391 1 -0.0132442267853339
2276 10.897 5.09994023436986 1 -0.0132313971840503
2277 10.906 5.08672172708282 1 -0.0132185072870437
2278 10.914 5.07351853853984 1 -0.0132031885429758
2279 10.922 5.06033071381384 1 -0.0131878247259998
2280 10.928 5.04716301681213 1 -0.0131676970017063
2281 10.935 5.03401310675329 1 -0.0131499100588446
2282 10.939 5.02088806187769 1 -0.0131250448755971
2283 10.943 5.00778786304173 1 -0.0131001988359598
2284 10.948 4.99471015216187 1 -0.0130777108798616
2285 10.951 4.98165959383379 1 -0.0130505583280822
2286 10.957 4.96862916684257 1 -0.0130304269912207
2287 10.963 4.95561888419228 1 -0.0130102826502894
2288 10.965 4.94263803292593 1 -0.0129808512663523
2289 10.965 4.9296911839716 1 -0.0129468489543232
2290 10.963 4.91678285985876 1 -0.0129083241128392
2291 10.963 4.90390833600342 1 -0.0128745238553423
2292 10.965 4.89106293642345 1 -0.0128453995799687
2293 10.969 4.87824203097995 1 -0.0128209054435002
2294 10.974 4.86544331657316 1 -0.0127987144067943
2295 10.983 4.8526576730601 1 -0.0127856435130616
2296 10.993 4.83988288198201 1 -0.0127747910780851
2297 11 4.8271258284807 1 -0.0127570535013133
2298 11.004 4.81439333832922 1 -0.0127324901514756
2299 11.006 4.80168991239576 1 -0.012703425933462
2300 11.006 4.78902000616439 1 -0.0126699062313715
2301 11.005 4.77638577948707 1 -0.0126342266773198
2302 11.004 4.76378712615631 1 -0.0125986533307563
2303 11.005 4.7512194679889 1 -0.0125676581674092
2304 11.007 4.7386805040795 1 -0.012538963909404
2305 11.01 4.72616795602754 1 -0.0125125480519568
2306 11.013 4.71368178759796 1 -0.0124861684295796
2307 11.015 4.70122417745105 1 -0.012457610146912
2308 11.017 4.6887950727645 1 -0.0124291046865466
2309 11.019 4.67639442078145 1 -0.0124006519830591
2310 11.021 4.66402216881042 1 -0.0123722519710272
2311 11.023 4.65167826422538 1 -0.0123439045850349
2312 11.027 4.63935827886244 1 -0.0123199853629474
2313 11.032 4.62706000959597 1 -0.0122982692664699
2314 11.036 4.61478563019266 1 -0.012274379403304
2315 11.039 4.60253729350879 1 -0.0122483366838724
2316 11.041 4.59031713099771 1 -0.0122201625110785
2317 11.042 4.57812725223677 1 -0.0121898787609442
2318 11.041 4.56597190064458 1 -0.0121553515921828
2319 11.041 4.55384882263594 1 -0.012123078008643
2320 11.042 4.54175578778466 1 -0.0120930348512838
2321 11.044 4.52969058810415 1 -0.0120651996805057
2322 11.046 4.51765317165244 1 -0.0120374164517099
2323 11.049 4.50564135754306 1 -0.0120118141093846
2324 11.052 4.4936551100076 1 -0.0119862475354591
2325 11.053 4.48169863074246 1 -0.0119564792651383
2326 11.054 4.46977185164206 1 -0.0119267791004027
2327 11.054 4.45787681230629 1 -0.0118950393357666
2328 11.054 4.44601342826871 1 -0.0118633840375777
2329 11.056 4.43417742237732 1 -0.011836005891392
2330 11.058 4.4223687433568 1 -0.0118086790205165
2331 11.063 4.41058108047908 1 -0.0117876628777269
2332 11.068 4.39881442878264 1 -0.0117666516964334
2333 11.073 4.38706878320738 1 -0.0117456455752647
2334 11.076 4.37534828397488 1 -0.0117204992325037
2335 11.078 4.36365496293951 1 -0.0116933210353629
2336 11.079 4.35199083094508 1 -0.0116641319944346
2337 11.079 4.3403578773954 1 -0.0116329535496815
2338 11.078 4.32875806984301 1 -0.0115998075523818
2339 11.078 4.31718926331383 1 -0.0115688065291817
2340 11.077 4.30565341472149 1 -0.0115358485923389
2341 11.079 4.29414432195909 1 -0.0115090927624051
2342 11.082 4.28265990497371 1 -0.0114844169853754
2343 11.084 4.27120215346525 1 -0.0114577515084626
2344 11.089 4.25976495760766 1 -0.0114371958575914
2345 11.092 4.24835234282216 1 -0.011412614785498
2346 11.096 4.2369622636467 1 -0.0113900791754613
2347 11.098 4.22559871131575 1 -0.0113635523309474
2348 11.1 4.21426163551665 1 -0.0113370757991067
2349 11.103 4.202948990469 1 -0.0113126450476431
2350 11.105 4.19166273188751 1 -0.0112862585814932
2351 11.109 4.18039883803181 1 -0.0112638938556948
2352 11.109 4.16916521266691 1 -0.0112336253649055
2353 11.11 4.1579597990574 1 -0.0112054136095079
2354 11.11 4.14678450209901 1 -0.01117529695839
2355 11.109 4.13564120564084 1 -0.0111432964581697
2356 11.109 4.12452785360247 1 -0.0111133520383691
2357 11.111 4.11344045684905 1 -0.0110873967534246
2358 11.113 4.1023789659605 1 -0.0110614908885482
2359 11.116 4.09134138680042 1 -0.011037579160079
2360 11.121 4.08032380428811 1 -0.0110175825123093
2361 11.127 4.0693242764078 1 -0.0109995278803146
2362 11.131 4.05834667487289 1 -0.0109776015349077
2363 11.136 4.04738905225089 1 -0.0109576226219978
2364 11.138 4.03645717075305 1 -0.0109318814978421
2365 11.139 4.02555289854697 1 -0.0109042722060773
2366 11.14 4.01467617125223 1 -0.0108767272947405
2367 11.139 4.00383073924622 1 -0.010845432006013
2368 11.139 3.99301460559215 1 -0.0108161336540715
2369 11.141 3.98222389710243 1 -0.0107907084897212
2370 11.143 3.97145856493332 1 -0.0107653321691039
2371 11.144 3.96072044783112 1 -0.0107381171022025
2372 11.145 3.95000948226487 1 -0.0107109655662541
2373 11.149 3.93931997136124 1 -0.0106895109036214
2374 11.152 3.92865376868756 1 -0.0106662026736863
2375 11.154 3.91801270894434 1 -0.0106410597432212
2376 11.157 3.90739487955782 1 -0.0106178293865158
2377 11.159 3.89680210597032 1 -0.0105927735874967
2378 11.161 3.88623433979148 1 -0.0105677661788435
2379 11.163 3.87569153269596 1 -0.0105428070955207
2380 11.166 3.86517179101594 1 -0.0105197416800209
2381 11.168 3.8546769216597 1 -0.0104948693562417
2382 11.171 3.84420504025793 1 -0.0104718814017635
2383 11.171 3.83376160749203 1 -0.0104434327659058
2384 11.174 3.82334106638744 1 -0.0104205411045837
2385 11.176 3.8129452053439 1 -0.0103958610435413
2386 11.177 3.80257579389938 1 -0.0103694114445227
2387 11.179 3.79223095720429 1 -0.0103448366950918
2388 11.181 3.78191064751796 1 -0.0103203096863314
2389 11.185 3.77161120981496 1 -0.0102994377029959
2390 11.187 3.76133622285218 1 -0.0102749869627812
2391 11.189 3.75108563901863 1 -0.0102505838335496
2392 11.191 3.74085941076828 1 -0.0102262282503474
2393 11.192 3.73065927604413 1 -0.0102001347241489
2394 11.195 3.72048161171098 1 -0.0101776643331553
2395 11.197 3.71032816072405 1 -0.0101534509869294
2396 11.198 3.70020064757857 1 -0.0101275131454783
2397 11.2 3.6900972439054 1 -0.0101034036731718
2398 11.202 3.68001790257981 1 -0.0100793413255893
2399 11.203 3.6699643346177 1 -0.0100535679621148
2400 11.205 3.65993472564591 1 -0.0100296089717831
2401 11.206 3.64993077770555 1 -0.0100039479403642
2402 11.208 3.63995068576389 1 -0.00998009194166194
2403 11.209 3.6299961429292 1 -0.00995454283468966
2404 11.21 3.62006708870584 1 -0.00992905422335566
2405 11.211 3.61016346272829 1 -0.00990362597754935
2406 11.211 3.60028693067058 1 -0.00987653205771322
2407 11.214 3.59043225439531 1 -0.0098546762752636
2408 11.216 3.58060111825739 1 -0.00983113613792552
2409 11.219 3.57079176320736 1 -0.00980935505002822
2410 11.221 3.56100586499381 1 -0.0097858982135528
2411 11.227 3.55123655982351 1 -0.00976930517030228
2412 11.229 3.54149065550969 1 -0.0097459043138115
2413 11.232 3.53176640989013 1 -0.00972424561956409
2414 11.233 3.52206717363385 1 -0.00969923625628466
2415 11.234 3.51239288721377 1 -0.00967428642007429
2416 11.236 3.50274180854377 1 -0.00965107867000414
2417 11.234 3.49312060433588 1 -0.00962120420788581
2418 11.234 3.4835258273029 1 -0.00959477703298406
2419 11.235 3.47395573614255 1 -0.00957009116034735
2420 11.236 3.46441027207227 1 -0.009545464070285
2421 11.236 3.45489103628214 1 -0.00951923579012348
2422 11.239 3.4453929904176 1 -0.00949804586453951
2423 11.241 3.43591775371946 1 -0.00947523669814565
2424 11.242 3.42646692812722 1 -0.00945082559224053
2425 11.245 3.41703716994613 1 -0.00942975818108849
2426 11.247 3.40763008578594 1 -0.00940708416018543
2427 11.251 3.39824236159737 1 -0.00938772418857159
2428 11.255 3.38887397783401 1 -0.00936838376335736
2429 11.257 3.37952816830439 1 -0.0093458095296195
2430 11.256 3.37020975457258 1 -0.00931841373181053
2431 11.256 3.36091703461521 1 -0.00929271995736825
2432 11.254 3.35165316329902 1 -0.0092638713161981
2433 11.252 3.34241804273717 1 -0.00923512056184705
2434 11.251 3.33320997204927 1 -0.00920807068789742
2435 11.25 3.32402886772819 1 -0.00918110432108321
2436 11.25 3.31487305214597 1 -0.00915581558222156
2437 11.252 3.30573927523283 1 -0.0091337769131381
2438 11.256 3.29662432050482 1 -0.00911495472800583
2439 11.261 3.28752658612734 1 -0.00909773437748207
2440 11.267 3.27844448564365 1 -0.00908210048368918
2441 11.27 3.2693827499344 1 -0.00906173570925706
2442 11.272 3.26034291895264 1 -0.00903983098175454
2443 11.272 3.25132808306948 1 -0.0090148358831601
2444 11.27 3.24234129804937 1 -0.00898678502011485
2445 11.27 3.2333793528187 1 -0.0089619452306704
2446 11.267 3.22444683914471 1 -0.00893251367398928
2447 11.264 3.21554364871626 1 -0.00890319042844734
2448 11.262 3.2066681296922 1 -0.00887551902405859
2449 11.261 3.19781864851255 1 -0.00884948117964779
2450 11.262 3.1889920538987 1 -0.00882659461385105
2451 11.264 3.18018675954992 1 -0.00880529434878063
2452 11.268 3.17139966761702 1 -0.00878709193289895
2453 11.27 3.1626338075446 1 -0.00876586007242652
2454 11.276 3.15388305613964 1 -0.00875075140495252
2455 11.279 3.14515196795597 1 -0.00873108818367285
2456 11.284 3.13643748661352 1 -0.0087144813424529
2457 11.29 3.12773809513168 1 -0.00869939148183407
2458 11.291 3.11906132715675 1 -0.008676767974928
2459 11.292 3.11040712816218 1 -0.00865419899457986
2460 11.288 3.10178292999118 1 -0.00862419817099758
2461 11.285 3.09318712179956 1 -0.0085958081916151
2462 11.282 3.08461959889059 1 -0.00856752290897722
2463 11.28 3.0760787735698 1 -0.0085408253207806
2464 11.276 3.06756751292833 1 -0.00851126064147767
2465 11.275 3.05908127696256 1 -0.00848623596576736
2466 11.278 3.05061410537798 1 -0.00846717158458343
2467 11.281 3.04216596871315 1 -0.00844813666482258
2468 11.286 3.03373391011059 1 -0.00843205860256413
2469 11.29 3.02531938278511 1 -0.00841452732547943
2470 11.295 3.01692091172402 1 -0.00839847106109159
2471 11.298 3.00854139631723 1 -0.00837951540679294
2472 11.299 3.00018370584333 1 -0.00835769047389068
2473 11.3 2.99184778761004 1 -0.00833591823329227
2474 11.296 2.98354079493404 1 -0.0083069926760051
2475 11.294 2.97525974045895 1 -0.00828105447508865
2476 11.289 2.96700883230146 1 -0.00825090815749308
2477 11.285 2.95878651649119 1 -0.00822231581026989
2478 11.281 2.95059268010615 1 -0.00819383638503668
2479 11.278 2.94242579199931 1 -0.00816688810683752
2480 11.274 2.93428716729513 1 -0.00813862470418547
2481 11.273 2.92617246406999 1 -0.00811470322513896
2482 11.275 2.91807738876945 1 -0.0080950753005351
2483 11.279 2.90999909589853 1 -0.00807829287091977
2484 11.284 2.90193616822886 1 -0.0080629276696742
2485 11.293 2.89388301113974 1 -0.0080531570891198
2486 11.299 2.88584384022975 1 -0.00803917090998452
2487 11.307 2.87781587676845 1 -0.00802796346130652
2488 11.308 2.8698088585077 1 -0.00800701826074235
2489 11.309 2.86182273478147 1 -0.00798612372623442
2490 11.305 2.85386435313846 1 -0.00795838164300999
2491 11.3 2.84593497873037 1 -0.00792937440808572
2492 11.294 2.83803586012893 1 -0.00789911860144255
2493 11.286 2.83016959479861 1 -0.00786626533032564
2494 11.277 2.82233738422467 1 -0.00783221057393479
2495 11.27 2.81453634456388 1 -0.0078010396607886
2496 11.268 2.80675957185269 1 -0.00777677271119392
2497 11.27 2.79900158981245 1 -0.00775798204024269
2498 11.275 2.79125832487709 1 -0.00774326493535993
2499 11.286 2.78352171418184 1 -0.00773661069524545
2500 11.298 2.77579046640584 1 -0.0077312477759981
2501 11.298 2.76808069221558 1 -0.00770977419026364
2502 11.298 2.76039233196804 1 -0.00768836024753838
2503 11.298 2.75272532618588 1 -0.00766700578216373
2504 11.298 2.74507961555694 1 -0.00764571062894115
2505 11.298 2.73745514093381 1 -0.00762447462313087
2506 11.298 2.72985184333336 1 -0.00760329760045009
2507 11.298 2.72226966393628 1 -0.0075821793970734
2508 11.298 2.71470854408665 1 -0.00756111984962926
2509 11.298 2.70716842529145 1 -0.00754011879520133
2510 11.298 2.69964924922013 1 -0.00751917607132402
2511 11.298 2.69215095770414 1 -0.00749829151598469
2512 11.298 2.68467349273652 1 -0.00747746496761925
2513 11.298 2.67721679647141 1 -0.00745669626511303
2514 11.298 2.66978081122361 1 -0.00743598524779898
2515 11.298 2.66236547946815 1 -0.00741533175545639
2516 11.298 2.65497074383985 1 -0.00739473562830906
2517 11.298 2.64759654713282 1 -0.00737419670702488
2518 11.298 2.64024283230011 1 -0.00735371483271408
2519 11.298 2.63290954245318 1 -0.00733328984692871
2520 11.298 2.62559662086152 1 -0.00731292159166008
2521 11.298 2.61830401095218 1 -0.00729260990933955
2522 11.298 2.61103165630934 1 -0.0072723546428346
