"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2154 "2025" 1.183 6.93001377410394 1 -0.00179878672963962
2155 "2025" 1.183 6.92821650384173 1 -0.00179727026220355
2156 "2025" 1.183 6.92642074876851 1 -0.00179575507322571
2157 "2025" 1.183 6.92462650760688 1 -0.00179424116162874
2158 "2025" 1.183 6.92283377908054 1 -0.00179272852633439
2159 "2025" 1.183 6.92104256191428 1 -0.00179121716626796
2160 "2025" 1.183 6.91925285483392 1 -0.00178970708035386
2161 "2025" 1.183 6.9174646565664 1 -0.0017881982675183
2162 "2025" 1.183 6.91567796583972 1 -0.00178669072668658
2163 "2025" 1.183 6.91389278138293 1 -0.00178518445678844
2164 "2025" 1.183 6.91210910192618 1 -0.00178367945675095
2165 "2025" 1.183 6.91032692620067 1 -0.00178217572550388
2166 "2025" 1.183 6.9085462529387 1 -0.00178067326197784
2167 "2025" 1.183 6.90676708087359 1 -0.00177917206510347
2168 "2025" 1.183 6.90498940873978 1 -0.00177767213381408
2169 "2025" 1.183 6.90321323527274 1 -0.00177617346704118
2170 "2025" 1.183 6.90143855920902 1 -0.00177467606371984
2171 "2025" 1.183 6.89966537928623 1 -0.00177317992278514
2172 "2025" 1.183 6.89789369424306 1 -0.00177168504317216
2173 "2025" 1.183 6.89612350281924 1 -0.00177019142381685
2174 "2025" 1.183 6.89435480375558 1 -0.00176869906365873
2175 "2025" 1.183 6.89258759579395 1 -0.00176720796163377
2176 "2025" 1.183 6.89082187767727 1 -0.00176571811668325
2177 "2025" 1.183 6.88905764814952 1 -0.00176422952774757
2178 "2025" 1.183 6.88729490595575 1 -0.00176274219376626
2179 "2025" 1.183 6.88553364984207 1 -0.0017612561136815
2180 "2025" 1.183 6.88377387855563 1 -0.00175977128643723
2181 "2025" 1.183 6.88201559084466 1 -0.00175828771097741
2182 "2025" 1.183 6.88025878545841 1 -0.00175680538624601
2183 "2025" 1.183 6.87850346114722 1 -0.00175532431118786
2184 "2025" 1.183 6.87674961666247 1 -0.00175384448475135
2185 "2025" 1.183 6.87499725075659 1 -0.00175236590588135
2186 "2025" 1.183 6.87324636218306 1 -0.0017508885735289
2187 "2025" 1.183 6.87149694969642 1 -0.00174941248664062
2188 "2025" 1.183 6.86974901205225 1 -0.00174793764416847
2189 "2025" 1.183 6.86800254800719 1 -0.00174646404506262
2190 "2025" 1.183 6.86625755631892 1 -0.00174499168827413
2191 "2025" 1.183 6.86451403574616 1 -0.00174352057275673
2192 "2025" 1.183 6.8627719850487 1 -0.00174205069746236
2193 "2025" 1.183 6.86103140298735 1 -0.00174058206134742
2194 "2025" 1.183 6.85929228832398 1 -0.00173911466336651
2195 "2025" 1.183 6.85755463982151 1 -0.00173764850247604
2196 "2025" 1.183 6.85581845624387 1 -0.00173618357763239
2197 "2025" 1.183 6.85408373635608 1 -0.00173471988779372
2198 "2025" 1.183 6.85235047892416 1 -0.0017332574319191
2199 "2025" 1.183 6.85061868271519 1 -0.00173179620896757
2200 "2025" 1.183 6.84888834649729 1 -0.00173033621790086
2201 "2025" 1.183 6.84715946903961 1 -0.0017288774576798
2202 "2025" 1.183 6.84543204911235 1 -0.00172741992726699
2203 "2025" 1.183 6.84370608548672 1 -0.00172596362562505
2204 "2025" 1.183 6.841981576935 1 -0.00172450855171835
2205 "2025" 1.183 6.84025852223049 1 -0.00172305470451217
2206 "2025" 1.183 6.83853692014752 1 -0.00172160208297267
2207 "2025" 1.183 6.83681676946145 1 -0.00172015068606513
2208 "2025" 1.183 6.83509806894869 1 -0.00171870051275835
2209 "2025" 1.183 6.83338081738667 1 -0.00171725156202029
2210 "2025" 1.183 6.83166501355385 1 -0.00171580383282066
2211 "2025" 1.183 6.82995065622972 1 -0.00171435732412828
2212 "2025" 1.183 6.82823774419481 1 -0.00171291203491641
2213 "2025" 1.183 6.82652627623065 1 -0.00171146796415567
2214 "2025" 1.183 6.82481625111983 1 -0.00171002511081841
2215 "2025" 1.183 6.82310766764595 1 -0.0017085834738797
2216 "2025" 1.183 6.82140052459364 1 -0.00170714305231279
2217 "2025" 1.183 6.81969482074855 1 -0.00170570384509361
2218 "2025" 1.183 6.81799055489735 1 -0.00170426585119809
2219 "2025" 1.183 6.81628772582775 1 -0.00170282906960395
2220 "2025" 1.183 6.81458633232846 1 -0.00170139349928888
2221 "2025" 1.183 6.81288637318923 1 -0.00169995913923149
2222 "2025" 1.183 6.81118784720081 1 -0.00169852598841125
2223 "2025" 1.183 6.80949075315501 1 -0.00169709404580853
2224 "2025" 1.183 6.8077950898446 1 -0.00169566331040638
2225 "2025" 1.183 6.80610085606341 1 -0.00169423378118516
2226 "2025" 1.183 6.80440805060629 1 -0.0016928054571288
2227 "2025" 1.183 6.80271667226906 1 -0.0016913783372221
2228 "2025" 1.183 6.80102671984862 1 -0.00168995242044812
2229 "2025" 1.183 6.79933819214282 1 -0.00168852770579431
2230 "2025" 1.183 6.79765108795058 1 -0.00168710419224549
2231 "2025" 1.183 6.79596540607179 1 -0.00168568187879004
2232 "2025" 1.183 6.79428114530737 1 -0.00168426076441719
2233 "2025" 1.183 6.79259830445925 1 -0.00168284084811443
2234 "2025" 1.183 6.79091688233038 1 -0.0016814221288719
2235 "2025" 1.183 6.7892368777247 1 -0.00168000460568152
2236 "2025" 1.183 6.78755828944717 1 -0.00167858827753431
2237 "2025" 1.183 6.78588111630374 1 -0.00167717314342219
2238 "2025" 1.183 6.7842053571014 1 -0.00167575920233975
2239 "2025" 1.183 6.78253101064812 1 -0.0016743464532798
2240 "2025" 1.183 6.78085807575289 1 -0.00167293489523868
2241 "2025" 1.183 6.77918655122567 1 -0.00167152452721187
2242 "2025" 1.183 6.77751643587748 1 -0.00167011534819572
2243 "2025" 1.183 6.77584772852029 1 -0.00166870735718838
2244 "2025" 1.183 6.7741804279671 1 -0.00166730055318798
2245 "2025" 1.183 6.77251453303191 1 -0.00166589493519353
2246 "2025" 1.183 6.7708500425297 1 -0.00166449050220674
2247 "2025" 1.183 6.76918695527648 1 -0.00166308725322661
2248 "2025" 1.183 6.76752527008922 1 -0.00166168518725573
2249 "2025" 1.183 6.76586498578592 1 -0.00166028430329668
2250 "2025" 1.183 6.76420610118557 1 -0.00165888460035291
2251 "2025" 1.183 6.76254861510814 1 -0.00165748607742966
2252 "2025" 1.183 6.76089252637461 1 -0.0016560887335304
2253 "2025" 1.183 6.75923783380695 1 -0.00165469256766304
2254 "2025" 1.183 6.75758453622811 1 -0.0016532975788337
2255 "2025" 1.183 6.75593263246206 1 -0.0016519037660494
2256 "2025" 1.183 6.75428212133374 1 -0.00165051112831893
2257 "2025" 1.183 6.75263300166909 1 -0.00164911966465198
2258 "2025" 1.183 6.75098527229503 1 -0.0016477293740591
2259 "2025" 1.183 6.74933893203948 1 -0.00164634025555088
2260 "2025" 1.183 6.74769397973134 1 -0.00164495230813877
2261 "2025" 1.183 6.74605041420051 1 -0.001643565530836
2262 "2025" 1.183 6.74440823427785 1 -0.00164217992265669
2263 "2025" 1.183 6.74276743879524 1 -0.00164079548261409
2264 "2025" 1.183 6.74112802658551 1 -0.00163941220972408
2265 "2025" 1.183 6.73948999648251 1 -0.00163803010300256
2266 "2025" 1.183 6.73785334732104 1 -0.00163664916146633
2267 "2025" 1.183 6.73621807793691 1 -0.00163526938413217
2268 "2025" 1.183 6.73458418716689 1 -0.00163389077002041
2269 "2025" 1.183 6.73295167384874 1 -0.00163251331814962
2270 "2025" 1.183 6.7313205368212 1 -0.00163113702753925
2271 "2025" 1.183 6.72969077492399 1 -0.00162976189721142
2272 "2025" 1.183 6.7280623869978 1 -0.00162838792618736
2273 "2025" 1.183 6.72643537188431 1 -0.00162701511348917
2274 "2025" 1.183 6.72480972842617 1 -0.00162564345814165
2275 "2025" 1.183 6.723185455467 1 -0.00162427295916867
2276 "2025" 1.183 6.72156255185141 1 -0.00162290361559414
2277 "2025" 1.183 6.71994101642496 1 -0.0016215354264455
2278 "2025" 1.183 6.71832084803422 1 -0.00162016839074841
2279 "2025" 1.183 6.71670204552668 1 -0.0016188025075321
2280 "2025" 1.183 6.71508460775086 1 -0.00161743777582313
2281 "2025" 1.183 6.71346853355621 1 -0.00161607419465071
2282 "2025" 1.183 6.71185382179316 1 -0.00161471176304673
2283 "2025" 1.183 6.71024047131312 1 -0.00161335048004041
2284 "2025" 1.183 6.70862848096846 1 -0.00161199034466364
2285 "2025" 1.183 6.70701784961251 1 -0.00161063135595008
2286 "2025" 1.183 6.70540857609958 1 -0.00160927351293161
2287 "2025" 1.183 6.70380065928494 1 -0.00160791681464278
2288 "2025" 1.183 6.70219409802482 1 -0.00160656126011904
2289 "2025" 1.183 6.70058889117642 1 -0.00160520684839582
2290 "2025" 1.183 6.69898503759791 1 -0.00160385357850945
2291 "2025" 1.183 6.69738253614841 1 -0.00160250144949714
2292 "2025" 1.183 6.69578138568802 1 -0.00160115046039788
2293 "2025" 1.183 6.69418158507777 1 -0.00159980061024978
2294 "2025" 1.183 6.69258313317967 1 -0.0015984518980936
2295 "2025" 1.183 6.6909860288567 1 -0.00159710432296922
2296 "2025" 1.183 6.68939027097279 1 -0.0015957578839183
2297 "2025" 1.183 6.6877958583928 1 -0.0015944125799825
2298 "2025" 1.183 6.6862027899826 1 -0.00159306841020612
2299 "2025" 1.183 6.68461106460896 1 -0.00159172537363172
2300 "2025" 1.183 6.68302068113966 1 -0.00159038346930451
2301 "2025" 1.183 6.68143163844339 1 -0.00158904269627058
2302 "2025" 1.183 6.67984393538981 1 -0.00158770305357514
2303 "2025" 1.183 6.67825757084955 1 -0.00158636454026517
2304 "2025" 1.183 6.67667254369416 1 -0.00158502715538944
2305 "2025" 1.183 6.67508885279616 1 -0.0015836908979967
2306 "2025" 1.183 6.67350649702903 1 -0.00158235576713572
2307 "2025" 1.183 6.67192547526717 1 -0.00158102176185704
2308 "2025" 1.183 6.67034578638596 1 -0.00157968888121118
2309 "2025" 1.183 6.66876742926171 1 -0.00157835712425136
2310 "2025" 1.183 6.66719040277168 1 -0.001577026490029
2311 "2025" 1.183 6.66561470579408 1 -0.00157569697759818
2312 "2025" 1.183 6.66404033720807 1 -0.00157436858601301
2313 "2025" 1.183 6.66246729589374 1 -0.00157304131432845
2314 "2025" 1.183 6.66089558073214 1 -0.00157171516160037
2315 "2025" 1.183 6.65932519060525 1 -0.00157039012688642
2316 "2025" 1.183 6.65775612439601 1 -0.00156906620924246
2317 "2025" 1.183 6.65618838098828 1 -0.00156774340772792
2318 "2025" 1.183 6.65462195926688 1 -0.00156642172140042
2319 "2025" 1.183 6.65305685811756 1 -0.00156510114932207
2320 "2025" 1.183 6.65149307642701 1 -0.00156378169055138
2321 "2025" 1.183 6.64993061308286 1 -0.00156246334415044
2322 "2025" 1.183 6.64836946697368 1 -0.00156114610918223
2323 "2025" 1.183 6.64680963698897 1 -0.00155982998470883
2324 "2025" 1.183 6.64525112201917 1 -0.00155851496979409
2325 "2025" 1.183 6.64369392095567 1 -0.00155720106350365
2326 "2025" 1.183 6.64213803269077 1 -0.00155588826490138
2327 "2025" 1.183 6.64058345611771 1 -0.00155457657305469
2328 "2025" 1.183 6.63903019013068 1 -0.00155326598703009
2329 "2025" 1.183 6.63747823362479 1 -0.00155195650589501
2330 "2025" 1.183 6.63592758549607 1 -0.00155064812871863
2331 "2025" 1.183 6.6343782446415 1 -0.00154934085456926
2332 "2025" 1.183 6.63283020995898 1 -0.00154803468251785
2333 "2025" 1.183 6.63128348034735 1 -0.00154672961163449
2334 "2025" 1.183 6.62973805470636 1 -0.00154542564099192
2335 "2025" 1.183 6.62819393193669 1 -0.00154412276966198
2336 "2025" 1.183 6.62665111093998 1 -0.00154282099671743
2337 "2025" 1.183 6.62510959061874 1 -0.00154152032123367
2338 "2025" 1.183 6.62356936987646 1 -0.00154022074228344
2339 "2025" 1.183 6.62203044761752 1 -0.00153892225894392
2340 "2025" 1.183 6.62049282274722 1 -0.00153762487029141
2341 "2025" 1.183 6.61895649417182 1 -0.0015363285754022
2342 "2025" 1.183 6.61742146079847 1 -0.00153503337335437
2343 "2025" 1.183 6.61588772153524 1 -0.00153373926322775
2344 "2025" 1.183 6.61435527529114 1 -0.00153244624410043
2345 "2025" 1.183 6.61282412097609 1 -0.00153115431505224
2346 "2025" 1.183 6.61129425750092 1 -0.0015298634751657
2347 "2025" 1.183 6.6097656837774 1 -0.00152857372352244
2348 "2025" 1.183 6.60823839871819 1 -0.00152728505920408
2349 "2025" 1.183 6.6067124012369 1 -0.00152599748129401
2350 "2025" 1.183 6.60518769024802 1 -0.00152471098887741
2351 "2025" 1.183 6.60366426466699 1 -0.00152342558103769
2352 "2025" 1.183 6.60214212341012 1 -0.00152214125686179
2353 "2025" 1.183 6.60062126539469 1 -0.00152085801543489
2354 "2025" 1.183 6.59910168953884 1 -0.00151957585584572
2355 "2025" 1.183 6.59758339476166 1 -0.00151829477718124
2356 "2025" 1.183 6.59606637998313 1 -0.00151701477853017
2357 "2025" 1.183 6.59455064412415 1 -0.00151573585898213
2358 "2025" 1.183 6.59303618610652 1 -0.00151445801762762
2359 "2025" 1.183 6.59152300485296 1 -0.00151318125355715
2360 "2025" 1.183 6.5900110992871 1 -0.001511905565863
2361 "2025" 1.183 6.58850046833346 1 -0.00151063095363746
2362 "2025" 1.183 6.58699111091749 1 -0.00150935741597369
2363 "2025" 1.183 6.58548302596552 1 -0.00150808495196664
2364 "2025" 1.183 6.58397621240481 1 -0.00150681356071036
2365 "2025" 1.183 6.58247066916351 1 -0.0015055432413007
2366 "2025" 1.183 6.58096639517068 1 -0.00150427399283348
2367 "2025" 1.183 6.57946338935627 1 -0.00150300581440721
2368 "2025" 1.183 6.57796165065115 1 -0.0015017387051186
2369 "2025" 1.183 6.57646117798709 1 -0.00150047266406617
2370 "2025" 1.183 6.57496197029674 1 -0.00149920769035106
2371 "2025" 1.183 6.57346402651367 1 -0.00149794378307089
2372 "2025" 1.183 6.57196734557234 1 -0.0014966809413286
2373 "2025" 1.183 6.57047192640811 1 -0.00149541916422535
2374 "2025" 1.183 6.56897776795725 1 -0.0014941584508632
2375 "2025" 1.183 6.5674848691569 1 -0.00149289880034598
2376 "2025" 1.183 6.56599322894512 1 -0.0014916402117775
2377 "2025" 1.183 6.56450284626086 1 -0.0014903826842616
2378 "2025" 1.183 6.56301372004396 1 -0.00148912621690478
2379 "2025" 1.183 6.56152584923514 1 -0.00148787080881352
2380 "2025" 1.183 6.56003923277605 1 -0.00148661645909343
2381 "2025" 1.183 6.5585538696092 1 -0.00148536316685366
2382 "2025" 1.183 6.557069758678 1 -0.0014841109312016
2383 "2025" 1.183 6.55558689892675 1 -0.00148285975124729
2384 "2025" 1.183 6.55410528930065 1 -0.00148160962610078
2385 "2025" 1.183 6.55262492874578 1 -0.00148036055487211
2386 "2025" 1.183 6.5511458162091 1 -0.0014791125366731
2387 "2025" 1.183 6.54966795063849 1 -0.00147786557061558
2388 "2025" 1.183 6.54819133098267 1 -0.00147661965581314
2389 "2025" 1.183 6.54671595619129 1 -0.00147537479138027
2390 "2025" 1.183 6.54524182521486 1 -0.00147413097642968
2391 "2025" 1.183 6.54376893700479 1 -0.00147288821007763
2392 "2025" 1.183 6.54229729051335 1 -0.00147164649144038
2393 "2025" 1.183 6.54082688469371 1 -0.0014704058196342
2394 "2025" 1.183 6.53935771849994 1 -0.00146916619377624
2395 "2025" 1.183 6.53788979088695 1 -0.00146792761298453
2396 "2025" 1.183 6.53642310081057 1 -0.00146669007637978
2397 "2025" 1.183 6.53495764722749 1 -0.00146545358308003
2398 "2025" 1.183 6.53349342909529 1 -0.00146421813220599
2399 "2025" 1.183 6.53203044537241 1 -0.00146298372287834
2400 "2025" 1.183 6.53056869501819 1 -0.00146175035422047
2401 "2025" 1.183 6.52910817699283 1 -0.00146051802535396
2402 "2025" 1.183 6.52764889025743 1 -0.00145928673540308
2403 "2025" 1.183 6.52619083377394 1 -0.00145805648349029
2404 "2025" 1.183 6.5247340065052 1 -0.00145682726874252
2405 "2025" 1.183 6.52327840741491 1 -0.00145559909028403
2406 "2025" 1.183 6.52182403546767 1 -0.00145437194724174
2407 "2025" 1.183 6.52037088962893 1 -0.00145314583874256
2408 "2025" 1.183 6.51891896886501 1 -0.00145192076391432
2409 "2025" 1.183 6.51746827214313 1 -0.00145069672188569
2410 "2025" 1.183 6.51601879843134 1 -0.00144947371178539
2411 "2025" 1.183 6.5145705466986 1 -0.00144825173274477
2412 "2025" 1.183 6.5131235159147 1 -0.00144703078389341
2413 "2025" 1.183 6.51167770505034 1 -0.00144581086436268
2414 "2025" 1.183 6.51023311307706 1 -0.00144459197328572
2415 "2025" 1.183 6.50878973896726 1 -0.00144337410979478
2416 "2025" 1.183 6.50734758169424 1 -0.00144215727302477
2417 "2025" 1.183 6.50590664023213 1 -0.00144094146210794
2418 "2025" 1.183 6.50446691355595 1 -0.00143972667618186
2419 "2025" 1.183 6.50302840064157 1 -0.00143851291438057
2420 "2025" 1.183 6.50159110046572 1 -0.00143730017584165
2421 "2025" 1.183 6.50015501200602 1 -0.00143608845970178
2422 "2025" 1.183 6.49872013424092 1 -0.00143487776509943
2423 "2025" 1.183 6.49728646614975 1 -0.00143366809117396
2424 "2025" 1.183 6.49585400671269 1 -0.00143245943706383
2425 "2025" 1.183 6.49442275491078 1 -0.00143125180190928
2426 "2025" 1.183 6.49299270972592 1 -0.00143004518485235
2427 "2025" 1.183 6.49156387014089 1 -0.00142883958503415
2428 "2025" 1.183 6.49013623513929 1 -0.00142763500159671
2429 "2025" 1.183 6.48870980370561 1 -0.00142643143368382
2430 "2025" 1.183 6.48728457482517 1 -0.00142522888043839
2431 "2025" 1.183 6.48586054748416 1 -0.00142402734100688
2432 "2025" 1.183 6.48443772066963 1 -0.00142282681453221
2433 "2025" 1.183 6.48301609336947 1 -0.0014216273001626
2434 "2025" 1.183 6.48159566457243 1 -0.00142042879704274
2435 "2025" 1.183 6.48017643326811 1 -0.00141923130432176
2436 "2025" 1.183 6.47875839844696 1 -0.001418034821147
2437 "2025" 1.183 6.47734155910029 1 -0.00141683934666759
2438 "2025" 1.183 6.47592591422026 1 -0.00141564488003354
2439 "2025" 1.183 6.47451146279986 1 -0.00141445142039398
2440 "2025" 1.183 6.47309820383296 1 -0.00141325896690159
2441 "2025" 1.183 6.47168613631426 1 -0.00141206751870637
