"t" "Tt" "Vt" "dt" "Vdt"
2050 2.377 7.1863 1 -0.000899999999999679
2051 2.422 7.1854 1 -0.000900000000000567
2052 2.469 7.1844 1 -0.000999999999999446
2053 2.526 7.1834 1 -0.00100000000000033
2054 2.588 7.1824 1 -0.000999999999999446
2055 2.654 7.1814 1 -0.00100000000000033
2056 2.721 7.1803 1 -0.0011000000000001
2057 2.784 7.1791 1 -0.00119999999999987
2058 2.846 7.1779 1 -0.00119999999999987
2059 2.92 7.1767 1 -0.00119999999999987
2060 2.997 7.1754 1 -0.00130000000000052
2061 3.082 7.1741 1 -0.00129999999999963
2062 3.171 7.1727 1 -0.00140000000000029
2063 3.259 7.1712 1 -0.00150000000000006
2064 3.357 7.1696 1 -0.00159999999999982
2065 3.448 7.1679 1 -0.00169999999999959
2066 3.536 7.1662 1 -0.00170000000000048
2067 3.62 7.1644 1 -0.00180000000000025
2068 3.692 7.1626 1 -0.00179999999999936
2069 3.756 7.1607 1 -0.00190000000000001
2070 3.815 7.1587 1 -0.00200000000000067
2071 3.869 7.1567 1 -0.00199999999999978
2072 3.92 7.1547 1 -0.00199999999999978
2073 3.968 7.1526 1 -0.00210000000000043
2074 4.016 7.1504 1 -0.00219999999999931
2075 4.073 7.1482 1 -0.0022000000000002
2076 4.136 7.1459 1 -0.00229999999999997
2077 4.201 7.1436 1 -0.00229999999999997
2078 4.266 7.1412 1 -0.00239999999999974
2079 4.328 7.1388 1 -0.00240000000000062
2080 4.387 7.1364 1 -0.00239999999999974
2081 4.446 7.1339 1 -0.00250000000000039
2082 4.506 7.1313 1 -0.00259999999999927
2083 4.57 7.1286 1 -0.00270000000000081
2084 4.635 7.1259 1 -0.00269999999999992
2085 4.703 7.1231 1 -0.00279999999999969
2086 4.779 7.1203 1 -0.00279999999999969
2087 4.865 7.1174 1 -0.00290000000000035
2088 4.95 7.1143 1 -0.00309999999999988
2089 5.033 7.1112 1 -0.00309999999999988
2090 5.111 7.108 1 -0.00320000000000054
2091 5.18 7.1047 1 -0.00329999999999941
2092 5.244 7.1013 1 -0.00340000000000007
2093 5.31 7.0978 1 -0.00349999999999984
2094 5.375 7.0943 1 -0.00350000000000072
2095 5.441 7.0907 1 -0.0035999999999996
2096 5.505 7.0871 1 -0.0035999999999996
2097 5.574 7.0834 1 -0.00370000000000026
2098 5.652 7.0795 1 -0.00389999999999979
2099 5.727 7.0756 1 -0.00390000000000068
2100 5.8 7.0716 1 -0.00399999999999956
2101 5.869 7.0674 1 -0.00419999999999998
2102 5.933 7.0632 1 -0.00419999999999998
2103 5.996 7.0589 1 -0.00429999999999975
2104 6.063 7.0546 1 -0.00430000000000064
2105 6.131 7.0501 1 -0.00450000000000017
2106 6.199 7.0455 1 -0.00459999999999994
2107 6.267 7.0408 1 -0.0046999999999997
2108 6.338 7.0361 1 -0.0046999999999997
2109 6.414 7.0312 1 -0.00490000000000013
2110 6.485 7.0262 1 -0.00499999999999989
2111 6.552 7.0212 1 -0.00499999999999989
2112 6.611 7.016 1 -0.00520000000000032
2113 6.664 7.0107 1 -0.00530000000000008
2114 6.715 7.0053 1 -0.00539999999999985
2115 6.767 6.9999 1 -0.00539999999999985
2116 6.823 6.9944 1 -0.0055000000000005
2117 6.88 6.9888 1 -0.00559999999999938
2118 6.941 6.9832 1 -0.00560000000000027
2119 7.009 6.9775 1 -0.00570000000000004
2120 7.084 6.9715 1 -0.00600000000000023
2121 7.159 6.9655 1 -0.00600000000000023
2122 7.23 6.9594 1 -0.00609999999999999
2123 7.297 6.9532 1 -0.00619999999999976
2124 7.358 6.9468 1 -0.00640000000000018
2125 7.414 6.9404 1 -0.0063999999999993
2126 7.471 6.9338 1 -0.00660000000000061
2127 7.532 6.9272 1 -0.00659999999999972
2128 7.601 6.9205 1 -0.00670000000000037
2129 7.671 6.9137 1 -0.00679999999999925
2130 7.748 6.9066 1 -0.00710000000000033
2131 7.832 6.8995 1 -0.00710000000000033
2132 7.907 6.8922 1 -0.00729999999999986
2133 7.97 6.8847 1 -0.00750000000000028
2134 8.017 6.8772 1 -0.0074999999999994
2135 8.047 6.8697 1 -0.00750000000000028
2136 8.068 6.8621 1 -0.00760000000000005
2137 8.084 6.8545 1 -0.00760000000000005
2138 8.106 6.8469 1 -0.00760000000000005
2139 8.139 6.8393 1 -0.00760000000000005
2140 8.18 6.8315 1 -0.00779999999999959
2141 8.235 6.8237 1 -0.00780000000000047
2142 8.303 6.8156 1 -0.00809999999999977
2143 8.372 6.8075 1 -0.00809999999999977
2144 8.44 6.7992 1 -0.0083000000000002
2145 8.49 6.7909 1 -0.0083000000000002
2146 8.524 6.7824 1 -0.00849999999999973
2147 8.543 6.7739 1 -0.00849999999999973
2148 8.554 6.7654 1 -0.00850000000000062
2149 8.566 6.7569 1 -0.00849999999999973
2150 8.585 6.7484 1 -0.00849999999999973
2151 8.607 6.7399 1 -0.00850000000000062
2152 8.643 6.7313 1 -0.0085999999999995
2153 8.692 6.7226 1 -0.00870000000000015
2154 8.749 6.7137 1 -0.00889999999999969
2155 8.806 6.7047 1 -0.00900000000000034
2156 8.859 6.6957 1 -0.00899999999999945
2157 8.9 6.6865 1 -0.00920000000000076
2158 8.931 6.6773 1 -0.00919999999999987
2159 8.956 6.668 1 -0.00929999999999964
2160 8.974 6.6587 1 -0.00930000000000053
2161 8.991 6.6494 1 -0.00929999999999964
2162 9.005 6.64 1 -0.0094000000000003
2163 9.028 6.6306 1 -0.00939999999999941
2164 9.06 6.6212 1 -0.0094000000000003
2165 9.094 6.6116 1 -0.00959999999999983
2166 9.126 6.602 1 -0.00959999999999983
2167 9.157 6.5923 1 -0.00970000000000049
2168 9.188 6.5826 1 -0.0096999999999996
2169 9.219 6.5727 1 -0.00990000000000002
2170 9.249 6.5629 1 -0.00980000000000025
2171 9.284 6.5529 1 -0.00999999999999979
2172 9.317 6.5429 1 -0.00999999999999979
2173 9.348 6.5329 1 -0.0100000000000007
2174 9.383 6.5227 1 -0.0101999999999993
2175 9.422 6.5125 1 -0.0102000000000002
2176 9.455 6.5022 1 -0.0103
2177 9.484 6.4919 1 -0.0103
2178 9.506 6.4815 1 -0.0104000000000006
2179 9.522 6.4711 1 -0.0103999999999997
2180 9.536 6.4607 1 -0.0103999999999997
2181 9.55 6.4503 1 -0.0103999999999997
2182 9.571 6.4398 1 -0.0105000000000004
2183 9.597 6.4293 1 -0.0105000000000004
2184 9.627 6.4187 1 -0.0105999999999993
2185 9.667 6.408 1 -0.0106999999999999
2186 9.711 6.3972 1 -0.0108000000000006
2187 9.752 6.3864 1 -0.0107999999999997
2188 9.79 6.3754 1 -0.0110000000000001
2189 9.819 6.3644 1 -0.0110000000000001
2190 9.836 6.3534 1 -0.0110000000000001
2191 9.849 6.3424 1 -0.0110000000000001
2192 9.859 6.3313 1 -0.0110999999999999
2193 9.871 6.3202 1 -0.0110999999999999
2194 9.885 6.3091 1 -0.0110999999999999
2195 9.9 6.298 1 -0.0110999999999999
2196 9.926 6.2868 1 -0.0111999999999997
2197 9.96 6.2756 1 -0.0112000000000005
2198 9.995 6.2642 1 -0.0114000000000001
2199 10.026 6.2528 1 -0.0114000000000001
2200 10.053 6.2413 1 -0.0114999999999998
2201 10.072 6.2298 1 -0.0114999999999998
2202 10.085 6.2183 1 -0.0114999999999998
2203 10.098 6.2068 1 -0.0114999999999998
2204 10.112 6.1952 1 -0.0116000000000005
2205 10.126 6.1836 1 -0.0115999999999996
2206 10.139 6.172 1 -0.0116000000000005
2207 10.162 6.1603 1 -0.0116999999999994
2208 10.191 6.1486 1 -0.0117000000000003
2209 10.218 6.1368 1 -0.0118
2210 10.24 6.1249 1 -0.0118999999999998
2211 10.253 6.1131 1 -0.0118
2212 10.261 6.1012 1 -0.0118999999999998
2213 10.264 6.0894 1 -0.0118
2214 10.268 6.0775 1 -0.0119000000000007
2215 10.277 6.0657 1 -0.0118
2216 10.291 6.0538 1 -0.0118999999999998
2217 10.31 6.0419 1 -0.0118999999999998
2218 10.339 6.03 1 -0.0118999999999998
2219 10.374 6.0179 1 -0.0121000000000002
2220 10.404 6.0058 1 -0.0121000000000002
2221 10.422 5.9937 1 -0.0121000000000002
2222 10.431 5.9815 1 -0.0122
2223 10.433 5.9694 1 -0.0120999999999993
2224 10.43 5.9573 1 -0.0121000000000002
2225 10.431 5.9452 1 -0.0121000000000002
2226 10.439 5.9331 1 -0.0121000000000002
2227 10.452 5.921 1 -0.0120999999999993
2228 10.471 5.9088 1 -0.0122
2229 10.498 5.8966 1 -0.0122
2230 10.529 5.8843 1 -0.0123000000000006
2231 10.554 5.8719 1 -0.0123999999999995
2232 10.571 5.8595 1 -0.0124000000000004
2233 10.579 5.8471 1 -0.0123999999999995
2234 10.579 5.8347 1 -0.0124000000000004
2235 10.579 5.8224 1 -0.0122999999999998
2236 10.585 5.81 1 -0.0124000000000004
2237 10.598 5.7976 1 -0.0123999999999995
2238 10.617 5.7852 1 -0.0124000000000004
2239 10.643 5.7728 1 -0.0123999999999995
2240 10.673 5.7602 1 -0.0125999999999999
2241 10.703 5.7476 1 -0.0125999999999999
2242 10.724 5.7349 1 -0.0127000000000006
2243 10.733 5.7222 1 -0.0126999999999997
2244 10.736 5.7095 1 -0.0126999999999997
2245 10.735 5.6968 1 -0.0127000000000006
2246 10.738 5.6841 1 -0.0126999999999997
2247 10.744 5.6714 1 -0.0126999999999997
2248 10.755 5.6586 1 -0.0128000000000004
2249 10.773 5.6459 1 -0.0126999999999997
2250 10.79 5.6331 1 -0.0128000000000004
2251 10.8 5.6203 1 -0.0127999999999995
2252 10.807 5.6074 1 -0.0129000000000001
2253 10.811 5.5946 1 -0.0128000000000004
2254 10.813 5.5818 1 -0.0127999999999995
2255 10.816 5.5689 1 -0.0129000000000001
2256 10.82 5.5561 1 -0.0128000000000004
2257 10.826 5.5432 1 -0.0129000000000001
2258 10.832 5.5303 1 -0.0128999999999992
2259 10.837 5.5175 1 -0.0128000000000004
2260 10.841 5.5046 1 -0.0129000000000001
2261 10.842 5.4918 1 -0.0128000000000004
2262 10.844 5.479 1 -0.0127999999999995
2263 10.846 5.4661 1 -0.0129000000000001
2264 10.849 5.4533 1 -0.0128000000000004
2265 10.854 5.4404 1 -0.0128999999999992
2266 10.861 5.4276 1 -0.0128000000000004
2267 10.866 5.4147 1 -0.0129000000000001
2268 10.871 5.4018 1 -0.0129000000000001
2269 10.875 5.3889 1 -0.0129000000000001
2270 10.878 5.376 1 -0.0128999999999992
2271 10.879 5.3632 1 -0.0128000000000004
2272 10.878 5.3503 1 -0.0129000000000001
2273 10.878 5.3374 1 -0.0129000000000001
2274 10.881 5.3245 1 -0.0129000000000001
2275 10.888 5.3117 1 -0.0127999999999995
2276 10.897 5.2987 1 -0.0129999999999999
2277 10.906 5.2858 1 -0.0129000000000001
2278 10.914 5.2729 1 -0.0129000000000001
2279 10.922 5.26 1 -0.0129000000000001
2280 10.928 5.247 1 -0.0129999999999999
2281 10.935 5.2341 1 -0.0129000000000001
2282 10.939 5.2211 1 -0.0129999999999999
2283 10.943 5.2082 1 -0.0129000000000001
2284 10.948 5.1952 1 -0.0129999999999999
2285 10.951 5.1823 1 -0.0129000000000001
2286 10.957 5.1693 1 -0.0129999999999999
2287 10.963 5.1564 1 -0.0129000000000001
2288 10.965 5.1435 1 -0.0128999999999992
2289 10.965 5.1305 1 -0.0130000000000008
2290 10.963 5.1177 1 -0.0127999999999995
2291 10.963 5.1048 1 -0.0129000000000001
2292 10.965 5.0918 1 -0.0129999999999999
2293 10.969 5.0789 1 -0.0129000000000001
2294 10.974 5.066 1 -0.0129000000000001
2295 10.983 5.0531 1 -0.0129000000000001
2296 10.993 5.0402 1 -0.0129000000000001
2297 11 5.0273 1 -0.0128999999999992
2298 11.004 5.0143 1 -0.0129999999999999
2299 11.006 5.0014 1 -0.0129000000000001
2300 11.006 4.9886 1 -0.0128000000000004
2301 11.005 4.9757 1 -0.0129000000000001
2302 11.004 4.9629 1 -0.0127999999999995
2303 11.005 4.95 1 -0.0129000000000001
2304 11.007 4.9371 1 -0.0129000000000001
2305 11.01 4.9242 1 -0.0129000000000001
2306 11.013 4.9113 1 -0.0129000000000001
2307 11.015 4.8984 1 -0.0129000000000001
2308 11.017 4.8855 1 -0.0128999999999992
2309 11.019 4.8726 1 -0.0129000000000001
2310 11.021 4.8597 1 -0.0129000000000001
2311 11.023 4.8469 1 -0.0128000000000004
2312 11.027 4.834 1 -0.0129000000000001
2313 11.032 4.8211 1 -0.0128999999999992
2314 11.036 4.8083 1 -0.0128000000000004
2315 11.039 4.7954 1 -0.0129000000000001
2316 11.041 4.7825 1 -0.0129000000000001
2317 11.042 4.7697 1 -0.0127999999999995
2318 11.041 4.7568 1 -0.0129000000000001
2319 11.041 4.744 1 -0.0128000000000004
2320 11.042 4.7312 1 -0.0127999999999995
2321 11.044 4.7183 1 -0.0129000000000001
2322 11.046 4.7055 1 -0.0128000000000004
2323 11.049 4.6927 1 -0.0127999999999995
2324 11.052 4.6799 1 -0.0128000000000004
2325 11.053 4.6671 1 -0.0128000000000004
2326 11.054 4.6543 1 -0.0127999999999995
2327 11.054 4.6415 1 -0.0128000000000004
2328 11.054 4.6288 1 -0.0126999999999997
2329 11.056 4.616 1 -0.0128000000000004
2330 11.058 4.6032 1 -0.0127999999999995
2331 11.063 4.5905 1 -0.0127000000000006
2332 11.068 4.5776 1 -0.0128999999999992
2333 11.073 4.5648 1 -0.0128000000000004
2334 11.076 4.552 1 -0.0128000000000004
2335 11.078 4.5392 1 -0.0127999999999995
2336 11.079 4.5264 1 -0.0128000000000004
2337 11.079 4.5137 1 -0.0126999999999997
2338 11.078 4.501 1 -0.0126999999999997
2339 11.078 4.4882 1 -0.0128000000000004
2340 11.077 4.4755 1 -0.0126999999999997
2341 11.079 4.4628 1 -0.0127000000000006
2342 11.082 4.45 1 -0.0127999999999995
2343 11.084 4.4373 1 -0.0127000000000006
2344 11.089 4.4246 1 -0.0126999999999997
2345 11.092 4.4119 1 -0.0126999999999997
2346 11.096 4.3992 1 -0.0126999999999997
2347 11.098 4.3865 1 -0.0127000000000006
2348 11.1 4.3738 1 -0.0126999999999997
2349 11.103 4.361 1 -0.0128000000000004
2350 11.105 4.3483 1 -0.0126999999999997
2351 11.109 4.3356 1 -0.0126999999999997
2352 11.109 4.3229 1 -0.0127000000000006
2353 11.11 4.3102 1 -0.0126999999999997
2354 11.11 4.2975 1 -0.0126999999999997
2355 11.109 4.2848 1 -0.0127000000000006
2356 11.109 4.2722 1 -0.0125999999999999
2357 11.111 4.2595 1 -0.0126999999999997
2358 11.113 4.2469 1 -0.0125999999999999
2359 11.116 4.2343 1 -0.0125999999999999
2360 11.121 4.2217 1 -0.0125999999999999
2361 11.127 4.2091 1 -0.0125999999999999
2362 11.131 4.1965 1 -0.0125999999999999
2363 11.136 4.1839 1 -0.0125999999999999
2364 11.138 4.1714 1 -0.0125000000000002
2365 11.139 4.1588 1 -0.0125999999999999
2366 11.14 4.1462 1 -0.0125999999999999
2367 11.139 4.1336 1 -0.0125999999999999
2368 11.139 4.1211 1 -0.0125000000000002
2369 11.141 4.1085 1 -0.0125999999999999
2370 11.143 4.096 1 -0.0125000000000002
2371 11.144 4.0834 1 -0.0125999999999999
2372 11.145 4.0709 1 -0.0125000000000002
2373 11.149 4.0585 1 -0.0123999999999995
2374 11.152 4.046 1 -0.0125000000000002
2375 11.154 4.0336 1 -0.0124000000000004
2376 11.157 4.0211 1 -0.0125000000000002
2377 11.159 4.0087 1 -0.0123999999999995
2378 11.161 3.9963 1 -0.0124
2379 11.163 3.9839 1 -0.0124
2380 11.166 3.9715 1 -0.0124000000000004
2381 11.168 3.9591 1 -0.0124
2382 11.171 3.9468 1 -0.0122999999999998
2383 11.171 3.9345 1 -0.0123000000000002
2384 11.174 3.9221 1 -0.0124
2385 11.176 3.9098 1 -0.0122999999999998
2386 11.177 3.8975 1 -0.0123000000000002
2387 11.179 3.8852 1 -0.0122999999999998
2388 11.181 3.8729 1 -0.0123000000000002
2389 11.185 3.8606 1 -0.0123000000000002
2390 11.187 3.8483 1 -0.0122999999999998
2391 11.189 3.8361 1 -0.0122
2392 11.191 3.8239 1 -0.0122
2393 11.192 3.8117 1 -0.0122
2394 11.195 3.7996 1 -0.0121000000000002
2395 11.197 3.7874 1 -0.0122
2396 11.198 3.7753 1 -0.0120999999999998
2397 11.2 3.7631 1 -0.0122
2398 11.202 3.751 1 -0.0121000000000002
2399 11.203 3.7389 1 -0.0120999999999998
2400 11.205 3.7268 1 -0.0121000000000002
2401 11.206 3.7148 1 -0.012
2402 11.208 3.7027 1 -0.0120999999999998
2403 11.209 3.6906 1 -0.0121000000000002
2404 11.21 3.6786 1 -0.012
2405 11.211 3.6666 1 -0.012
2406 11.211 3.6546 1 -0.012
2407 11.214 3.6426 1 -0.012
2408 11.216 3.6307 1 -0.0118999999999998
2409 11.219 3.6188 1 -0.0119000000000002
2410 11.221 3.6069 1 -0.0118999999999998
2411 11.227 3.595 1 -0.0118999999999998
2412 11.229 3.5832 1 -0.0118
2413 11.232 3.5713 1 -0.0119000000000002
2414 11.233 3.5595 1 -0.0118
2415 11.234 3.5476 1 -0.0118999999999998
2416 11.236 3.5358 1 -0.0118
2417 11.234 3.5241 1 -0.0117000000000003
2418 11.234 3.5123 1 -0.0117999999999996
2419 11.235 3.5006 1 -0.0117000000000003
2420 11.236 3.4889 1 -0.0116999999999998
2421 11.236 3.4772 1 -0.0117000000000003
2422 11.239 3.4655 1 -0.0116999999999998
2423 11.241 3.4538 1 -0.0116999999999998
2424 11.242 3.4422 1 -0.0116000000000001
2425 11.245 3.4306 1 -0.0116000000000001
2426 11.247 3.419 1 -0.0116000000000001
2427 11.251 3.4074 1 -0.0116000000000001
2428 11.255 3.3959 1 -0.0114999999999998
2429 11.257 3.3844 1 -0.0115000000000003
2430 11.256 3.3729 1 -0.0114999999999998
2431 11.256 3.3614 1 -0.0114999999999998
2432 11.254 3.35 1 -0.0114000000000001
2433 11.252 3.3386 1 -0.0114000000000001
2434 11.251 3.3272 1 -0.0114000000000001
2435 11.25 3.3159 1 -0.0112999999999999
2436 11.25 3.3046 1 -0.0112999999999999
2437 11.252 3.2933 1 -0.0113000000000003
2438 11.256 3.2821 1 -0.0112000000000001
2439 11.261 3.2709 1 -0.0111999999999997
2440 11.267 3.2597 1 -0.0112000000000001
2441 11.27 3.2486 1 -0.0110999999999999
2442 11.272 3.2375 1 -0.0111000000000003
2443 11.272 3.2264 1 -0.0110999999999999
2444 11.27 3.2154 1 -0.0110000000000001
2445 11.27 3.2044 1 -0.0109999999999997
2446 11.267 3.1934 1 -0.0110000000000001
2447 11.264 3.1826 1 -0.0108000000000001
2448 11.262 3.1717 1 -0.0108999999999999
2449 11.261 3.1609 1 -0.0108000000000001
2450 11.262 3.1501 1 -0.0107999999999997
2451 11.264 3.1394 1 -0.0106999999999999
2452 11.268 3.1287 1 -0.0107000000000004
2453 11.27 3.118 1 -0.0106999999999999
2454 11.276 3.1074 1 -0.0105999999999997
2455 11.279 3.0968 1 -0.0106000000000002
2456 11.284 3.0863 1 -0.0105
2457 11.29 3.0758 1 -0.0105
2458 11.291 3.0653 1 -0.0105
2459 11.292 3.0549 1 -0.0104000000000002
2460 11.288 3.0446 1 -0.0103
2461 11.285 3.0343 1 -0.0103
2462 11.282 3.024 1 -0.0103
2463 11.28 3.0139 1 -0.0101
2464 11.276 3.0037 1 -0.0102000000000002
2465 11.275 2.9937 1 -0.00999999999999979
2466 11.278 2.9836 1 -0.0101
2467 11.281 2.9736 1 -0.0100000000000002
2468 11.286 2.9636 1 -0.00999999999999979
2469 11.29 2.9536 1 -0.0100000000000002
2470 11.295 2.9437 1 -0.00989999999999958
2471 11.298 2.9339 1 -0.00980000000000025
2472 11.299 2.9241 1 -0.00979999999999981
2473 11.3 2.9144 1 -0.00970000000000004
2474 11.296 2.9047 1 -0.00970000000000004
2475 11.294 2.8951 1 -0.00960000000000027
2476 11.289 2.8855 1 -0.00959999999999983
2477 11.285 2.876 1 -0.00950000000000006
2478 11.281 2.8664 1 -0.00959999999999983
2479 11.278 2.857 1 -0.00939999999999985
2480 11.274 2.8475 1 -0.00950000000000006
2481 11.273 2.8381 1 -0.0094000000000003
2482 11.275 2.8288 1 -0.00929999999999964
2483 11.279 2.8194 1 -0.0094000000000003
2484 11.284 2.8101 1 -0.00930000000000009
2485 11.293 2.8009 1 -0.00919999999999987
2486 11.299 2.7916 1 -0.00930000000000009
2487 11.307 2.7824 1 -0.00919999999999987
2488 11.308 2.7732 1 -0.00919999999999987
2489 11.309 2.7641 1 -0.00910000000000011
2490 11.305 2.7549 1 -0.00919999999999987
2491 11.3 2.7459 1 -0.00900000000000034
2492 11.294 2.7368 1 -0.00909999999999966
2493 11.286 2.7278 1 -0.00900000000000034
2494 11.277 2.7188 1 -0.0089999999999999
2495 11.27 2.7098 1 -0.0089999999999999
2496 11.268 2.7009 1 -0.00890000000000013
2497 11.27 2.692 1 -0.00889999999999969
2498 11.275 2.6831 1 -0.00890000000000013
2499 11.286 2.6742 1 -0.00890000000000013
2500 11.298 2.6654 1 -0.00879999999999992
2501 11.298 2.6566 1 -0.00879999999999992
2502 11.298 2.6478 1 -0.00879999999999992
2503 11.298 2.639 1 -0.00880000000000036
2504 11.298 2.6302 1 -0.00879999999999992
2505 11.298 2.6215 1 -0.00869999999999971
2506 11.298 2.6127 1 -0.00880000000000036
2507 11.298 2.604 1 -0.00869999999999971
2508 11.298 2.5953 1 -0.00870000000000015
2509 11.298 2.5867 1 -0.00859999999999994
2510 11.298 2.578 1 -0.00870000000000015
2511 11.298 2.5695 1 -0.00849999999999973
2512 11.298 2.5609 1 -0.00859999999999994
2513 11.298 2.5524 1 -0.00850000000000017
2514 11.298 2.5439 1 -0.00850000000000017
2515 11.298 2.5355 1 -0.00839999999999996
2516 11.298 2.5271 1 -0.00839999999999996
2517 11.298 2.5187 1 -0.00839999999999996
2518 11.298 2.5103 1 -0.00839999999999996
2519 11.298 2.502 1 -0.0083000000000002
2520 11.298 2.4937 1 -0.00829999999999975
2521 11.298 2.4854 1 -0.0083000000000002
2522 11.298 2.4772 1 -0.00819999999999999
2523 11.298 2.469 1 -0.00819999999999999
2524 11.298 2.4608 1 -0.00819999999999999
2525 11.298 2.4526 1 -0.00819999999999999
2526 11.298 2.4444 1 -0.00819999999999999
2527 11.298 2.4363 1 -0.00809999999999977
2528 11.298 2.4282 1 -0.00810000000000022
2529 11.298 2.4201 1 -0.00809999999999977
2530 11.298 2.4121 1 -0.00800000000000001
2531 11.298 2.404 1 -0.00810000000000022
2532 11.298 2.396 1 -0.00800000000000001
2533 11.298 2.3881 1 -0.0078999999999998
2534 11.298 2.3801 1 -0.00800000000000001
2535 11.298 2.3722 1 -0.00790000000000024
2536 11.298 2.3643 1 -0.0078999999999998
2537 11.298 2.3564 1 -0.00790000000000024
2538 11.298 2.3485 1 -0.0078999999999998
2539 11.298 2.3407 1 -0.00780000000000003
2540 11.298 2.3328 1 -0.0078999999999998
2541 11.298 2.325 1 -0.00780000000000003
2542 11.298 2.3173 1 -0.00770000000000026
2543 11.298 2.3095 1 -0.00780000000000003
2544 11.298 2.3018 1 -0.00769999999999982
2545 11.298 2.2941 1 -0.00770000000000026
2546 11.298 2.2864 1 -0.00769999999999982
2547 11.298 2.2787 1 -0.00769999999999982
2548 11.298 2.2711 1 -0.00760000000000005
2549 11.298 2.2634 1 -0.00770000000000026
2550 11.298 2.2558 1 -0.00760000000000005
2551 11.298 2.2481 1 -0.00769999999999982
2552 11.298 2.2406 1 -0.00749999999999984
2553 11.298 2.233 1 -0.00760000000000005
2554 11.298 2.2254 1 -0.00760000000000005
2555 11.298 2.2179 1 -0.00749999999999984
2556 11.298 2.2104 1 -0.00750000000000028
2557 11.298 2.2029 1 -0.00749999999999984
2558 11.298 2.1954 1 -0.00750000000000028
2559 11.298 2.188 1 -0.00739999999999963
2560 11.298 2.1805 1 -0.00750000000000028
2561 11.298 2.1731 1 -0.00740000000000007
2562 11.298 2.1657 1 -0.00739999999999963
2563 11.298 2.1583 1 -0.00740000000000007
2564 11.298 2.1509 1 -0.00740000000000007
2565 11.298 2.1436 1 -0.00729999999999986
2566 11.298 2.1362 1 -0.00740000000000007
2567 11.298 2.1289 1 -0.00730000000000031
2568 11.298 2.1216 1 -0.00729999999999986
2569 11.298 2.1143 1 -0.00729999999999986
2570 11.298 2.107 1 -0.00729999999999986
2571 11.298 2.0997 1 -0.00730000000000031
2572 11.298 2.0925 1 -0.0072000000000001
2573 11.298 2.0852 1 -0.00729999999999986
2574 11.298 2.078 1 -0.0072000000000001
2575 11.298 2.0708 1 -0.00719999999999965
2576 11.298 2.0636 1 -0.0072000000000001
2577 11.298 2.0565 1 -0.00709999999999988
2578 11.298 2.0493 1 -0.0072000000000001
2579 11.298 2.0422 1 -0.00710000000000033
2580 11.298 2.035 1 -0.00719999999999965
2581 11.298 2.0279 1 -0.00710000000000033
2582 11.298 2.0208 1 -0.00709999999999988
2583 11.298 2.0138 1 -0.00700000000000012
2584 11.298 2.0067 1 -0.00709999999999988
2585 11.298 1.9997 1 -0.0069999999999999
2586 11.298 1.9927 1 -0.00700000000000012
2587 11.298 1.9857 1 -0.0069999999999999
2588 11.298 1.9787 1 -0.00700000000000012
2589 11.298 1.9717 1 -0.0069999999999999
2590 11.298 1.9647 1 -0.00700000000000012
2591 11.298 1.9577 1 -0.0069999999999999
2592 11.298 1.9508 1 -0.00689999999999991
2593 11.298 1.9438 1 -0.00700000000000012
2594 11.298 1.9368 1 -0.0069999999999999
