"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2172 "2025" 1.183 7.19089190805117 1 -0.000108123749698485
2173 "2025" 1.183 7.19078381367682 1 -0.000108094374351886
2174 "2025" 1.183 7.19067574866984 1 -0.000108065006985569
2175 "2025" 1.183 7.19056771302224 1 -0.000108035647598648
2176 "2025" 1.183 7.19045970672605 1 -0.000108006296187568
2177 "2025" 1.183 7.1903517297733 1 -0.000107976952751443
2178 "2025" 1.183 7.19024378215601 1 -0.000107947617286719
2179 "2025" 1.183 7.19013586386622 1 -0.00010791828979162
2180 "2025" 1.183 7.19002797489595 1 -0.000107888970265257
2181 "2025" 1.183 7.18992011523725 1 -0.000107859658704079
2182 "2025" 1.183 7.18981228488214 1 -0.000107830355106309
2183 "2025" 1.183 7.18970448382267 1 -0.000107801059469281
2184 "2025" 1.183 7.18959671205088 1 -0.000107771771792109
2185 "2025" 1.183 7.18948896955881 1 -0.000107742492072127
2186 "2025" 1.183 7.1893812563385 1 -0.000107713220306671
2187 "2025" 1.183 7.18927357238201 1 -0.000107683956493076
2188 "2025" 1.183 7.18916591768138 1 -0.000107654700630455
2189 "2025" 1.183 7.18905829222866 1 -0.000107625452717031
2190 "2025" 1.183 7.18895069601591 1 -0.000107596212748362
2191 "2025" 1.183 7.18884312903519 1 -0.000107566980724449
2192 "2025" 1.183 7.18873559127855 1 -0.000107537756642628
2193 "2025" 1.183 7.18862808273805 1 -0.000107508540499346
2194 "2025" 1.183 7.18852060340575 1 -0.000107479332294602
2195 "2025" 1.183 7.18841315327373 1 -0.000107450132024844
2196 "2025" 1.183 7.18830573233404 1 -0.000107420939688296
2197 "2025" 1.183 7.18819834057876 1 -0.000107391755283182
2198 "2025" 1.183 7.18809097799995 1 -0.000107362578806836
2199 "2025" 1.183 7.18798364458969 1 -0.000107333410256594
2200 "2025" 1.183 7.18787634034006 1 -0.000107304249631568
2201 "2025" 1.183 7.18776906524313 1 -0.000107275096929094
2202 "2025" 1.183 7.18766181929099 1 -0.000107245952146506
2203 "2025" 1.183 7.1875546024757 1 -0.00010721681528203
2204 "2025" 1.183 7.18744741478937 1 -0.000107187686333887
2205 "2025" 1.183 7.18734025622407 1 -0.000107158565299414
2206 "2025" 1.183 7.18723312677189 1 -0.000107129452176835
2207 "2025" 1.183 7.18712602642493 1 -0.000107100346963485
2208 "2025" 1.183 7.18701895517527 1 -0.000107071249657587
2209 "2025" 1.183 7.18691191301502 1 -0.000107042160256476
2210 "2025" 1.183 7.18680489993626 1 -0.000107013078759266
2211 "2025" 1.183 7.1866979159311 1 -0.000106984005162403
2212 "2025" 1.183 7.18659096099163 1 -0.00010695493946411
2213 "2025" 1.183 7.18648403510997 1 -0.0001069258816635
2214 "2025" 1.183 7.18637713827821 1 -0.000106896831756131
2215 "2025" 1.183 7.18627027048847 1 -0.000106867789742005
2216 "2025" 1.183 7.18616343173285 1 -0.000106838755617567
2217 "2025" 1.183 7.18605662200347 1 -0.000106809729381929
2218 "2025" 1.183 7.18594984129244 1 -0.00010678071103154
2219 "2025" 1.183 7.18584308959187 1 -0.000106751700565511
2220 "2025" 1.183 7.18573636689389 1 -0.000106722697980288
2221 "2025" 1.183 7.18562967319062 1 -0.000106693703274985
2222 "2025" 1.183 7.18552300847417 1 -0.000106664716446936
2223 "2025" 1.183 7.18541637273668 1 -0.000106635737494365
2224 "2025" 1.183 7.18530976597026 1 -0.000106606766414608
2225 "2025" 1.183 7.18520318816706 1 -0.000106577803205887
2226 "2025" 1.183 7.18509663931919 1 -0.000106548847866428
2227 "2025" 1.183 7.1849901194188 1 -0.000106519900393565
2228 "2025" 1.183 7.18488362845801 1 -0.000106490960784633
2229 "2025" 1.183 7.18477716642897 1 -0.000106462029037857
2230 "2025" 1.183 7.18467073332382 1 -0.000106433105152348
2231 "2025" 1.183 7.1845643291347 1 -0.000106404189124554
2232 "2025" 1.183 7.18445795385374 1 -0.000106375280952697
2233 "2025" 1.183 7.18435160747311 1 -0.000106346380634115
2234 "2025" 1.183 7.18424528998494 1 -0.000106317488167917
2235 "2025" 1.183 7.18413900138139 1 -0.000106288603551441
2236 "2025" 1.183 7.18403274165461 1 -0.000106259726782021
2237 "2025" 1.183 7.18392651079675 1 -0.000106230857857881
2238 "2025" 1.183 7.18382030879997 1 -0.000106201996777244
2239 "2025" 1.183 7.18371413565644 1 -0.000106173143537447
2240 "2025" 1.183 7.1836079913583 1 -0.000106144298136712
2241 "2025" 1.183 7.18350187589773 1 -0.000106115460572376
2242 "2025" 1.183 7.18339578926688 1 -0.000106086630842661
2243 "2025" 1.183 7.18328973145794 1 -0.000106057808945792
2244 "2025" 1.183 7.18318370246306 1 -0.000106028994879992
2245 "2025" 1.183 7.18307770227442 1 -0.000106000188641708
2246 "2025" 1.183 7.18297173088419 1 -0.000105971390229165
2247 "2025" 1.183 7.18286578828455 1 -0.000105942599641473
2248 "2025" 1.183 7.18275987446767 1 -0.000105913816875081
2249 "2025" 1.183 7.18265398942574 1 -0.000105885041929099
2250 "2025" 1.183 7.18254813315094 1 -0.000105856274800864
2251 "2025" 1.183 7.18244230563545 1 -0.000105827515487711
2252 "2025" 1.183 7.18233650687147 1 -0.000105798763987863
2253 "2025" 1.183 7.18223073685117 1 -0.000105770020299545
2254 "2025" 1.183 7.18212499556675 1 -0.000105741284420091
2255 "2025" 1.183 7.1820192830104 1 -0.000105712556347726
2256 "2025" 1.183 7.18191359917432 1 -0.000105683836080672
2257 "2025" 1.183 7.1818079440507 1 -0.000105655123616266
2258 "2025" 1.183 7.18170231763175 1 -0.000105626418951843
2259 "2025" 1.183 7.18159671990966 1 -0.000105597722086515
2260 "2025" 1.183 7.18149115087664 1 -0.000105569033018504
2261 "2025" 1.183 7.1813856105249 1 -0.000105540351743372
2262 "2025" 1.183 7.18128009884664 1 -0.000105511678261117
2263 "2025" 1.183 7.18117461583407 1 -0.000105483012569074
2264 "2025" 1.183 7.18106916147941 1 -0.00010545435466458
2265 "2025" 1.183 7.18096373577486 1 -0.000105425704546747
2266 "2025" 1.183 7.18085833871265 1 -0.00010539706221202
2267 "2025" 1.183 7.18075297028499 1 -0.000105368427658625
2268 "2025" 1.183 7.1806476304841 1 -0.000105339800885673
2269 "2025" 1.183 7.18054231930221 1 -0.000105311181888723
2270 "2025" 1.183 7.18043703673155 1 -0.000105282570668663
2271 "2025" 1.183 7.18033178276432 1 -0.000105253967221053
2272 "2025" 1.183 7.18022655739278 1 -0.000105225371544115
2273 "2025" 1.183 7.18012136060914 1 -0.000105196783636075
2274 "2025" 1.183 7.18001619240565 1 -0.000105168203496042
2275 "2025" 1.183 7.17991105277453 1 -0.000105139631119577
2276 "2025" 1.183 7.17980594170802 1 -0.000105111066505792
2277 "2025" 1.183 7.17970085919837 1 -0.00010508250965291
2278 "2025" 1.183 7.17959580523781 1 -0.000105053960558266
2279 "2025" 1.183 7.17949077981859 1 -0.000105025419220084
2280 "2025" 1.183 7.17938578293295 1 -0.000104996885636588
2281 "2025" 1.183 7.17928081457315 1 -0.000104968359804225
2282 "2025" 1.183 7.17917587473143 1 -0.000104939841722107
2283 "2025" 1.183 7.17907096340004 1 -0.000104911331388458
2284 "2025" 1.183 7.17896608057124 1 -0.000104882828799724
2285 "2025" 1.183 7.17886122623729 1 -0.000104854333955018
2286 "2025" 1.183 7.17875640039043 1 -0.000104825846851675
2287 "2025" 1.183 7.17865160302295 1 -0.000104797367487919
2288 "2025" 1.183 7.17854683412708 1 -0.000104768895861973
2289 "2025" 1.183 7.17844209369511 1 -0.000104740431970285
2290 "2025" 1.183 7.1783373817193 1 -0.000104711975812855
2291 "2025" 1.183 7.17823269819191 1 -0.000104683527386129
2292 "2025" 1.183 7.17812804310523 1 -0.000104655086687444
2293 "2025" 1.183 7.17802341645151 1 -0.000104626653716799
2294 "2025" 1.183 7.17791881822304 1 -0.000104598228470643
2295 "2025" 1.183 7.17781424841209 1 -0.000104569810946309
2296 "2025" 1.183 7.17770970701095 1 -0.00010454140114291
2297 "2025" 1.183 7.17760519401189 1 -0.00010451299905867
2298 "2025" 1.183 7.1775007094072 1 -0.000104484604690036
2299 "2025" 1.183 7.17739625318917 1 -0.00010445621803612
2300 "2025" 1.183 7.17729182535007 1 -0.000104427839094257
2301 "2025" 1.183 7.17718742588221 1 -0.000104399467861782
2302 "2025" 1.183 7.17708305477787 1 -0.000104371104337808
2303 "2025" 1.183 7.17697871202935 1 -0.00010434274851967
2304 "2025" 1.183 7.17687439762895 1 -0.000104314400405592
2305 "2025" 1.183 7.17677011156895 1 -0.000104286059992909
2306 "2025" 1.183 7.17666585384167 1 -0.000104257727279844
2307 "2025" 1.183 7.17656162443941 1 -0.000104229402264622
2308 "2025" 1.183 7.17645742335446 1 -0.000104201084944577
2309 "2025" 1.183 7.17635325057915 1 -0.000104172775317934
2310 "2025" 1.183 7.17624910610576 1 -0.000104144473382028
2311 "2025" 1.183 7.17614498992663 1 -0.000104116179135971
2312 "2025" 1.183 7.17604090203405 1 -0.000104087892577098
2313 "2025" 1.183 7.17593684242035 1 -0.000104059613702745
2314 "2025" 1.183 7.17583281107784 1 -0.000104031342511135
2315 "2025" 1.183 7.17572880799884 1 -0.000104003079000492
2316 "2025" 1.183 7.17562483317567 1 -0.000103974823168151
2317 "2025" 1.183 7.17552088660066 1 -0.000103946575013225
2318 "2025" 1.183 7.17541696826612 1 -0.00010391833453216
2319 "2025" 1.183 7.1753130781644 1 -0.000103890101724069
2320 "2025" 1.183 7.17520921628781 1 -0.000103861876585398
2321 "2025" 1.183 7.1751053826287 1 -0.000103833659116148
2322 "2025" 1.183 7.17500157717939 1 -0.000103805449312766
2323 "2025" 1.183 7.17489779993221 1 -0.000103777247173475
2324 "2025" 1.183 7.17479405087952 1 -0.000103749052695612
2325 "2025" 1.183 7.17469033001364 1 -0.000103720865878287
2326 "2025" 1.183 7.17458663732692 1 -0.000103692686718837
2327 "2025" 1.183 7.1744829728117 1 -0.000103664515214597
2328 "2025" 1.183 7.17437933646034 1 -0.000103636351364678
2329 "2025" 1.183 7.17427572826517 1 -0.000103608195166416
2330 "2025" 1.183 7.17417214821856 1 -0.000103580046617147
2331 "2025" 1.183 7.17406859631284 1 -0.000103551905715982
2332 "2025" 1.183 7.17396507254038 1 -0.000103523772460257
2333 "2025" 1.183 7.17386157689353 1 -0.000103495646847307
2334 "2025" 1.183 7.17375810936466 1 -0.000103467528876244
2335 "2025" 1.183 7.17365466994611 1 -0.000103439418543516
2336 "2025" 1.183 7.17355125863026 1 -0.000103411315848234
2337 "2025" 1.183 7.17344787540948 1 -0.000103383220788622
2338 "2025" 1.183 7.17334452027611 1 -0.000103355133361127
2339 "2025" 1.183 7.17324119322255 1 -0.000103327053564861
2340 "2025" 1.183 7.17313789424115 1 -0.00010329898139716
2341 "2025" 1.183 7.1730346233243 1 -0.000103270916856246
2342 "2025" 1.183 7.17293138046436 1 -0.000103242859940345
2343 "2025" 1.183 7.17282816565371 1 -0.00010321481064679
2344 "2025" 1.183 7.17272497888474 1 -0.000103186768972918
2345 "2025" 1.183 7.17262182014982 1 -0.000103158734918729
2346 "2025" 1.183 7.17251868944134 1 -0.00010313070848067
2347 "2025" 1.183 7.17241558675168 1 -0.000103102689656076
2348 "2025" 1.183 7.17231251207324 1 -0.000103074678444059
2349 "2025" 1.183 7.17220946539839 1 -0.000103046674842844
2350 "2025" 1.183 7.17210644671955 1 -0.000103018678848876
2351 "2025" 1.183 7.17200345602908 1 -0.000102990690461269
2352 "2025" 1.183 7.17190049331941 1 -0.000102962709678245
2353 "2025" 1.183 7.17179755858291 1 -0.000102934736496252
2354 "2025" 1.183 7.171694651812 1 -0.000102906770914402
2355 "2025" 1.183 7.17159177299906 1 -0.000102878812930918
2356 "2025" 1.183 7.17148892213652 1 -0.000102850862542248
2357 "2025" 1.183 7.17138609921677 1 -0.000102822919747503
2358 "2025" 1.183 7.17128330423223 1 -0.000102794984544019
2359 "2025" 1.183 7.1711805371753 1 -0.000102767056930908
2360 "2025" 1.183 7.17107779803839 1 -0.000102739136904617
2361 "2025" 1.183 7.17097508681393 1 -0.00010271122446337
2362 "2025" 1.183 7.17087240349433 1 -0.000102683319606278
2363 "2025" 1.183 7.170769748072 1 -0.000102655422329789
2364 "2025" 1.183 7.17066712053936 1 -0.000102627532633015
2365 "2025" 1.183 7.17056452088885 1 -0.000102599650512403
2366 "2025" 1.183 7.17046194911288 1 -0.000102571775967952
2367 "2025" 1.183 7.17035940520389 1 -0.000102543908996111
2368 "2025" 1.183 7.17025688915429 1 -0.000102516049595103
2369 "2025" 1.183 7.17015440095653 1 -0.000102488197763151
2370 "2025" 1.183 7.17005194060303 1 -0.000102460353498479
2371 "2025" 1.183 7.16994950808623 1 -0.000102432516798423
2372 "2025" 1.183 7.16984710339857 1 -0.000102404687661206
2373 "2025" 1.183 7.16974472653249 1 -0.000102376866084164
2374 "2025" 1.183 7.16964237748042 1 -0.00010234905206552
2375 "2025" 1.183 7.16954005623482 1 -0.000102321245604386
2376 "2025" 1.183 7.16943776278812 1 -0.00010229344669721
2377 "2025" 1.183 7.16933549713278 1 -0.000102265655343103
2378 "2025" 1.183 7.16923325926124 1 -0.000102237871538513
2379 "2025" 1.183 7.16913104916595 1 -0.000102210095283439
2380 "2025" 1.183 7.16902886683938 1 -0.000102182326573441
2381 "2025" 1.183 7.16892671227397 1 -0.000102154565408519
2382 "2025" 1.183 7.16882458546219 1 -0.000102126811786007
2383 "2025" 1.183 7.16872248639648 1 -0.000102099065703243
2384 "2025" 1.183 7.16862041506932 1 -0.000102071327158448
2385 "2025" 1.183 7.16851837147317 1 -0.000102043596149848
2386 "2025" 1.183 7.1684163556005 1 -0.000102015872675665
2387 "2025" 1.183 7.16831436744376 1 -0.000101988156733235
2388 "2025" 1.183 7.16821240699544 1 -0.000101960448319893
2389 "2025" 1.183 7.16811047424801 1 -0.00010193274743564
2390 "2025" 1.183 7.16800856919393 1 -0.000101905054076923
2391 "2025" 1.183 7.16790669182569 1 -0.000101877368241965
2392 "2025" 1.183 7.16780484213576 1 -0.00010184968992899
2393 "2025" 1.183 7.16770302011663 1 -0.000101822019135334
2394 "2025" 1.183 7.16760122576077 1 -0.000101794355859219
2395 "2025" 1.183 7.16749945906067 1 -0.000101766700098871
2396 "2025" 1.183 7.16739772000882 1 -0.000101739051852512
2397 "2025" 1.183 7.1672960085977 1 -0.000101711411117478
2398 "2025" 1.183 7.16719432481981 1 -0.000101683777891992
2399 "2025" 1.183 7.16709266866763 1 -0.000101656152173391
2400 "2025" 1.183 7.16699104013367 1 -0.000101628533960785
2401 "2025" 1.183 7.16688943921042 1 -0.00010160092325151
2402 "2025" 1.183 7.16678786589038 1 -0.000101573320043791
2403 "2025" 1.183 7.16668632016604 1 -0.000101545724334962
2404 "2025" 1.183 7.16658480202992 1 -0.000101518136124135
2405 "2025" 1.183 7.16648331147451 1 -0.000101490555407757
2406 "2025" 1.183 7.16638184849232 1 -0.000101462982184941
2407 "2025" 1.183 7.16628041307587 1 -0.000101435416453022
2408 "2025" 1.183 7.16617900521766 1 -0.000101407858210223
2409 "2025" 1.183 7.16607762491021 1 -0.000101380307454768
2410 "2025" 1.183 7.16597627214602 1 -0.000101352764184881
2411 "2025" 1.183 7.16587494691762 1 -0.000101325228397009
2412 "2025" 1.183 7.16577364921753 1 -0.000101297700090264
2413 "2025" 1.183 7.16567237903827 1 -0.000101270179262869
2414 "2025" 1.183 7.16557113637236 1 -0.000101242665913048
2415 "2025" 1.183 7.16546992121232 1 -0.000101215160037249
2416 "2025" 1.183 7.16536873355069 1 -0.000101187661634583
2417 "2025" 1.183 7.16526757337998 1 -0.000101160170702386
2418 "2025" 1.183 7.16516644069275 1 -0.000101132687238881
2419 "2025" 1.183 7.1650653354815 1 -0.00010110521124318
2420 "2025" 1.183 7.16496425773879 1 -0.00010107774271173
2421 "2025" 1.183 7.16486320745715 1 -0.000101050281642756
2422 "2025" 1.183 7.16476218462911 1 -0.00010102282803448
2423 "2025" 1.183 7.16466118924723 1 -0.000100995381885127
2424 "2025" 1.183 7.16456022130404 1 -0.000100967943192032
2425 "2025" 1.183 7.16445928079208 1 -0.000100940511953418
2426 "2025" 1.183 7.16435836770391 1 -0.000100913088168397
2427 "2025" 1.183 7.16425748203208 1 -0.000100885671833417
2428 "2025" 1.183 7.16415662376913 1 -0.000100858262946701
2429 "2025" 1.183 7.16405579290763 1 -0.000100830861506473
2430 "2025" 1.183 7.16395498944012 1 -0.000100803467510957
2431 "2025" 1.183 7.16385421335916 1 -0.000100776080957488
2432 "2025" 1.183 7.16375346465731 1 -0.000100748701845177
2433 "2025" 1.183 7.16365274332714 1 -0.000100721330171361
2434 "2025" 1.183 7.16355204936121 1 -0.000100693965933374
2435 "2025" 1.183 7.16345138275208 1 -0.000100666609130329
2436 "2025" 1.183 7.16335074349232 1 -0.000100639259758672
2437 "2025" 1.183 7.1632501315745 1 -0.000100611917818405
2438 "2025" 1.183 7.1631495469912 1 -0.000100584583305974
2439 "2025" 1.183 7.16304898973498 1 -0.00010055725622049
2440 "2025" 1.183 7.16294845979842 1 -0.000100529936558402
