"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2336 "2025" 0 7.10956776410665 1 -0.000203736796434484
2337 "2025" 0 7.10936417769165 1 -0.00020358641499918
2338 "2025" 0 7.10916074154709 1 -0.000203436144563085
2339 "2025" 0 7.10895745556204 1 -0.000203285985044488
2340 "2025" 0 7.10875431962568 1 -0.000203135936359899
2341 "2025" 0 7.10855133362725 1 -0.000202985998429384
2342 "2025" 0 7.10834849745608 1 -0.00020283617117034
2343 "2025" 0 7.10814581100158 1 -0.000202686454501055
2344 "2025" 0 7.10794327415324 1 -0.000202536848340706
2345 "2025" 0 7.10774088680064 1 -0.000202387352606692
2346 "2025" 0 7.10753864883342 1 -0.000202237967218188
2347 "2025" 0 7.10733656014133 1 -0.000202088692092595
2348 "2025" 0 7.10713462061418 1 -0.000201939527149975
2349 "2025" 0 7.10693283014187 1 -0.000201790472308616
2350 "2025" 0 7.10673118861438 1 -0.000201641527486807
2351 "2025" 0 7.10652969592178 1 -0.000201492692603722
2352 "2025" 0 7.1063283519542 1 -0.00020134396757765
2353 "2025" 0 7.10612715660187 1 -0.000201195352328654
2354 "2025" 0 7.1059261097551 1 -0.000201046846774133
2355 "2025" 0 7.10572521130426 1 -0.000200898450835041
2356 "2025" 0 7.10552446113983 1 -0.000200750164428776
2357 "2025" 0 7.10532385915236 1 -0.000200601987475402
2358 "2025" 0 7.10512340523246 1 -0.000200453919893206
2359 "2025" 0 7.10492309927086 1 -0.000200305961602254
2360 "2025" 0 7.10472294115834 1 -0.00020015811252172
2361 "2025" 0 7.10452293078577 1 -0.000200010372571668
2362 "2025" 0 7.1043230680441 1 -0.000199862741670387
2363 "2025" 0 7.10412335282436 1 -0.000199715219737939
2364 "2025" 0 7.10392378501767 1 -0.000199567806693501
2365 "2025" 0 7.10372436451521 1 -0.000199420502457137
2366 "2025" 0 7.10352509120826 1 -0.000199273306948911
2367 "2025" 0 7.10332596498817 1 -0.000199126220087997
2368 "2025" 0 7.10312698574638 1 -0.000198979241793573
2369 "2025" 0 7.10292815337439 1 -0.00019883237198659
2370 "2025" 0 7.1027294677638 1 -0.000198685610587113
2371 "2025" 0 7.10253092880629 1 -0.000198538957514316
2372 "2025" 0 7.1023325363936 1 -0.000198392412688264
2373 "2025" 0 7.10213429041757 1 -0.000198245976029021
2374 "2025" 0 7.10193619077012 1 -0.000198099647457539
2375 "2025" 0 7.10173823734322 1 -0.000197953426893882
2376 "2025" 0 7.10154043002896 1 -0.000197807314257226
2377 "2025" 0 7.10134276871949 1 -0.00019766130946941
2378 "2025" 0 7.10114525330705 1 -0.000197515412449611
2379 "2025" 0 7.10094788368393 1 -0.000197369623118782
2380 "2025" 0 7.10075065974253 1 -0.000197223941397873
2381 "2025" 0 7.10055358137532 1 -0.000197078367206061
2382 "2025" 0 7.10035664847486 1 -0.000196932900466074
2383 "2025" 0 7.10015986093376 1 -0.000196787541096199
2384 "2025" 0 7.09996321864474 1 -0.000196642289019167
2385 "2025" 0 7.09976672150059 1 -0.000196497144155039
2386 "2025" 0 7.09957036939416 1 -0.000196352106424769
2387 "2025" 0 7.09937416221841 1 -0.000196207175749308
2388 "2025" 0 7.09917809986636 1 -0.000196062352049609
2389 "2025" 0 7.09898218223112 1 -0.000195917635245735
2390 "2025" 0 7.09878640920586 1 -0.000195773025260415
2391 "2025" 0 7.09859078068384 1 -0.000195628522013713
2392 "2025" 0 7.09839529655842 1 -0.00019548412542747
2393 "2025" 0 7.09819995672299 1 -0.000195339835422637
2394 "2025" 0 7.09800476107107 1 -0.000195195651921054
2395 "2025" 0 7.09780970949623 1 -0.000195051574842786
2396 "2025" 0 7.09761480189212 1 -0.000194907604111449
2397 "2025" 0 7.09742003815247 1 -0.00019476373964622
2398 "2025" 0 7.0972254181711 1 -0.000194619981369826
2399 "2025" 0 7.0970309418419 1 -0.000194476329203219
2400 "2025" 0 7.09683660905883 1 -0.000194332783069129
2401 "2025" 0 7.09664241971594 1 -0.000194189342889395
2402 "2025" 0 7.09644837370736 1 -0.000194046008584081
2403 "2025" 0 7.09625447092728 1 -0.000193902780076805
2404 "2025" 0 7.09606071126999 1 -0.000193759657288517
2405 "2025" 0 7.09586709462985 1 -0.000193616640141947
2406 "2025" 0 7.09567362090129 1 -0.000193473728558047
2407 "2025" 0 7.09548028997883 1 -0.000193330922459545
2408 "2025" 0 7.09528710175706 1 -0.000193188221769169
2409 "2025" 0 7.09509405613065 1 -0.000193045626407873
2410 "2025" 0 7.09490115299435 1 -0.000192903136299272
2411 "2025" 0 7.09470839224299 1 -0.000192760751364318
2412 "2025" 0 7.09451577377146 1 -0.000192618471525741
2413 "2025" 0 7.09432329747476 1 -0.000192476296707156
2414 "2025" 0 7.09413096324793 1 -0.000192334226829516
2415 "2025" 0 7.09393877098611 1 -0.000192192261815549
2416 "2025" 0 7.09374672058452 1 -0.000192050401588872
2417 "2025" 0 7.09355481193845 1 -0.000191908646071326
2418 "2025" 0 7.09336304494327 1 -0.000191766995185638
2419 "2025" 0 7.09317141949441 1 -0.000191625448855426
2420 "2025" 0 7.09297993548741 1 -0.000191484007001641
2421 "2025" 0 7.09278859281786 1 -0.000191342669549677
2422 "2025" 0 7.09259739138144 1 -0.000191201436420485
2423 "2025" 0 7.0924063310739 1 -0.000191060307537683
2424 "2025" 0 7.09221541179108 1 -0.000190919282824886
2425 "2025" 0 7.09202463342887 1 -0.000190778362204824
2426 "2025" 0 7.09183399588327 1 -0.000190637545600225
2427 "2025" 0 7.09164349905034 1 -0.000190496832933817
2428 "2025" 0 7.09145314282621 1 -0.000190356224130994
2429 "2025" 0 7.09126292710709 1 -0.000190215719113596
2430 "2025" 0 7.09107285178929 1 -0.00019007531780435
2431 "2025" 0 7.09088291676916 1 -0.000189935020128651
2432 "2025" 0 7.09069312194315 1 -0.000189794826008338
2433 "2025" 0 7.09050346720778 1 -0.000189654735367917
2434 "2025" 0 7.09031395245965 1 -0.000189514748130115
2435 "2025" 0 7.09012457759543 1 -0.000189374864219438
2436 "2025" 0 7.08993534251187 1 -0.000189235083559502
2437 "2025" 0 7.0897462471058 1 -0.000189095406073925
2438 "2025" 0 7.08955729127411 1 -0.00018895583168721
2439 "2025" 0 7.08936847491379 1 -0.000188816360321198
2440 "2025" 0 7.08917979792189 1 -0.00018867699190217
2441 "2025" 0 7.08899126019554 1 -0.000188537726352855
2442 "2025" 0 7.08880286163194 1 -0.000188398563598646
2443 "2025" 0 7.08861460212838 1 -0.000188259503561383
2444 "2025" 0 7.08842648158221 1 -0.000188120546167347
2445 "2025" 0 7.08823849989087 1 -0.000187981691340156
2446 "2025" 0 7.08805065695187 1 -0.000187842939003424
2447 "2025" 0 7.08786295266278 1 -0.000187704289082546
2448 "2025" 0 7.08767538692128 1 -0.000187565741501139
2449 "2025" 0 7.0874879596251 1 -0.000187427296183706
2450 "2025" 0 7.08730067067204 1 -0.000187288953055642
2451 "2025" 0 7.08711351996 1 -0.000187150712040562
2452 "2025" 0 7.08692650738694 1 -0.000187012573062972
2453 "2025" 0 7.08673963285089 1 -0.000186874536048265
2454 "2025" 0 7.08655289624997 1 -0.000186736600920945
2455 "2025" 0 7.08636629748236 1 -0.000186598767606405
2456 "2025" 0 7.08617983644634 1 -0.000186461036028263
2457 "2025" 0 7.08599351304022 1 -0.00018632340611191
2458 "2025" 0 7.08580732716244 1 -0.000186185877782741
2459 "2025" 0 7.08562127871148 1 -0.000186048450965259
2460 "2025" 0 7.08543536758589 1 -0.000185911125584859
2461 "2025" 0 7.08524959368432 1 -0.000185773901566932
2462 "2025" 0 7.08506395690549 1 -0.000185636778835985
2463 "2025" 0 7.08487845714817 1 -0.000185499757317409
2464 "2025" 0 7.08469309431123 1 -0.000185362836936598
2465 "2025" 0 7.08450786829362 1 -0.000185226017618945
2466 "2025" 0 7.08432277899433 1 -0.000185089299289842
2467 "2025" 0 7.08413782631245 1 -0.000184952681875572
2468 "2025" 0 7.08395301014715 1 -0.00018481616529975
