"t" "Tt" "Vt" "dt" "Vdt"
2110 6.485 7.0134467028067 1 -0.00475285309621842
2111 6.552 7.00861510836374 1 -0.00483159444296
2112 6.611 7.00371391945049 1 -0.0049011889132542
2113 6.664 6.99875003400395 1 -0.0049638854465428
2114 6.715 6.99372555061769 1 -0.00502448338625427
2115 6.767 6.9886388867519 1 -0.00508666386579026
2116 6.823 6.98348468824313 1 -0.00515419850876864
2117 6.88 6.97826128184482 1 -0.00522340639831143
2118 6.941 6.97296316870707 1 -0.00529811313774786
2119 7.009 6.96758091382587 1 -0.00538225488120858
2120 7.084 6.96210487723289 1 -0.00547603659297735
2121 7.159 6.95653429331838 1 -0.0055705839145066
2122 7.23 6.95087363938467 1 -0.00566065393371584
2123 7.297 6.94512751694965 1 -0.00574612243501793
2124 7.358 6.93930330222401 1 -0.00582421472563865
2125 7.414 6.93340719240214 1 -0.00589610982186795
2126 7.471 6.92743743575508 1 -0.00596975664705646
2127 7.532 6.92138819512482 1 -0.00604924063026502
2128 7.601 6.91524807381741 1 -0.0061401213074106
2129 7.671 6.90901506456578 1 -0.00623300925163317
2130 7.748 6.9026788185685 1 -0.00633624599727334
2131 7.832 6.89622875562739 1 -0.00645006294111727
2132 7.907 6.88967661007763 1 -0.00655214554975903
2133 7.97 6.88303866472265 1 -0.00663794535497697
2134 8.017 6.87633722781844 1 -0.00670143690421021
2135 8.047 6.86959635108222 1 -0.00674087673621582
2136 8.068 6.86282883510402 1 -0.00676751597820768
2137 8.084 6.85604181451761 1 -0.00678702058640468
2138 8.106 6.84922665040842 1 -0.00681516410918714
2139 8.139 6.84236744688229 1 -0.00685920352613589
2140 8.18 6.83545250722269 1 -0.00691493965960266
2141 8.235 6.82846126897249 1 -0.0069912382501931
2142 8.303 6.82137431231098 1 -0.00708695666151637
2143 8.372 6.81418956109633 1 -0.00718475121464657
2144 8.44 6.80690788264034 1 -0.00728167845599348
2145 8.49 6.79955557411772 1 -0.0073523085226137
2146 8.524 6.79215631260717 1 -0.00739926151055137
2147 8.543 6.78473249168732 1 -0.00742382091985228
2148 8.554 6.77729609973903 1 -0.00743639194828383
2149 8.566 6.76984563066735 1 -0.00745046907168323
2150 8.585 6.7623705458627 1 -0.00747508480465076
2151 8.607 6.75486629415481 1 -0.00750425170788915
2152 8.643 6.74731166326554 1 -0.00755463088927399
2153 8.692 6.73968676040854 1 -0.00762490285699968
2154 8.749 6.73197907475561 1 -0.00770768565292723
2155 8.806 6.72418820440781 1 -0.00779087034780535
2156 8.859 6.71631992708048 1 -0.00786827732732043
2157 8.9 6.70839251546447 1 -0.0079274116160164
2158 8.931 6.70042133272977 1 -0.00797118273469799
2159 8.956 6.6924156322587 1 -0.00800570047106852
2160 8.974 6.6843862834352 1 -0.00802934882350392
2161 8.991 6.67633482728198 1 -0.00805145615321301
2162 9.005 6.66826593883466 1 -0.00806888844732701
2163 9.028 6.66016551195016 1 -0.00810042688449641
2164 9.06 6.65201936557977 1 -0.00814614637038957
2165 9.094 6.64382424453889 1 -0.00819512104087927
2166 9.126 6.63558319113194 1 -0.00824105340694814
2167 9.157 6.6272976878787 1 -0.00828550325324251
2168 9.188 6.61896764038178 1 -0.00833004749692279
2169 9.219 6.61059295450512 1 -0.00837468587666379
2170 9.249 6.60217513399372 1 -0.00841782051139273
2171 9.284 6.59370608255422 1 -0.00846905143950583
2172 9.317 6.58518888824326 1 -0.00851719431095432
2173 9.348 6.57662666495278 1 -0.00856222329048162
2174 9.383 6.56801285683725 1 -0.00861380811553314
2175 9.422 6.55934085380236 1 -0.00867200303488591
2176 9.455 6.55062025266604 1 -0.0087206011363179
2177 9.484 6.54185746711585 1 -0.0087627855501955
2178 9.506 6.53306385398283 1 -0.00879361313301796
2179 9.522 6.52424918937174 1 -0.00881466461108893
2180 9.536 6.51541673437681 1 -0.00883245499493412
2181 9.55 6.50656648215494 1 -0.00885025222186453
2182 9.571 6.49768694307931 1 -0.00887953907563421
2183 9.597 6.48876986616541 1 -0.00891707691389509
2184 9.627 6.4798086017471 1 -0.00896126441831235
2185 9.667 6.47078653347608 1 -0.00902206827102336
2186 9.711 6.46169685173412 1 -0.00908968174196012
2187 9.752 6.45254434279253 1 -0.00915250894159225
2188 9.79 6.44333384210814 1 -0.00921050068439033
2189 9.819 6.43408028403576 1 -0.00925355807237693
2190 9.836 6.42480373259751 1 -0.0092765514382469
2191 9.849 6.41551089008725 1 -0.00929284251026008
2192 9.859 6.4062067930383 1 -0.00930409704895574
2193 9.871 6.3968880803577 1 -0.00931871268059403
2194 9.885 6.38755138491881 1 -0.00933669543888715
2195 9.9 6.378195016469 1 -0.00935636844981502
2196 9.926 6.36880040719065 1 -0.00939460927835167
2197 9.96 6.35935396538737 1 -0.00944644180327714
2198 9.995 6.34985388243412 1 -0.00950008295325233
2199 10.026 6.34030684729496 1 -0.00954703513916311
2200 10.053 6.33071959556803 1 -0.00958725172692709
2201 10.072 6.32110573426436 1 -0.00961386130367181
2202 10.085 6.31147550139331 1 -0.00963023287104736
2203 10.098 6.30182889397524 1 -0.00964660741806433
2204 10.112 6.29216419681809 1 -0.00966469715715146
2205 10.126 6.28248140494964 1 -0.00968279186845233
2206 10.139 6.27278222893969 1 -0.00969917600995451
2207 10.162 6.26304948939941 1 -0.00973273954027931
2208 10.191 6.25327281838796 1 -0.00977667101144508
2209 10.218 6.24345559638642 1 -0.00981722200154511
2210 10.24 6.23360641030205 1 -0.00984918608436924
2211 10.253 6.22374080623306 1 -0.00986560406898462
2212 10.261 6.21386743801975 1 -0.00987336821331208
2213 10.264 6.20399496485789 1 -0.00987247316185602
2214 10.268 6.19412165693919 1 -0.00987330791870367
2215 10.277 6.18423885914236 1 -0.0098827977968341
2216 10.291 6.17433790876483 1 -0.00990095037752869
2217 10.31 6.16441012423621 1 -0.00992778452861565
2218 10.339 6.15443809733007 1 -0.00997202690614163
2219 10.374 6.14441129346268 1 -0.0100268038673912
2220 10.404 6.13433834131373 1 -0.0100729521489509
2221 10.422 6.12424018342648 1 -0.0100981578872537
2222 10.431 6.11413257499906 1 -0.0101076084274201
2223 10.433 6.10402778199362 1 -0.0101047930054321
2224 10.43 6.09393455789827 1 -0.0100932240953568
2225 10.431 6.08384589216565 1 -0.0100886657326198
2226 10.439 6.07374953140705 1 -0.0100963607585989
2227 10.452 6.06363671986651 1 -0.0101128115405364
2228 10.471 6.05349693100112 1 -0.0101397888653896
2229 10.498 6.04331608652723 1 -0.0101808444738909
2230 10.529 6.03308708186657 1 -0.0102290046606583
2231 10.554 6.02282043004724 1 -0.0102666518193297
2232 10.571 6.01253023180139 1 -0.0102901982458539
2233 10.579 6.0022323966029 1 -0.0102978351984842
2234 10.579 5.99194107483805 1 -0.0102913217648579
2235 10.579 5.98165626238703 1 -0.0102848124510126
2236 10.585 5.97136735205572 1 -0.0102889103313162
2237 10.598 5.96106196737021 1 -0.010305384685509
2238 10.617 5.95072948087153 1 -0.0103324864986805
2239 10.643 5.94035745483722 1 -0.0103720260343056
2240 10.673 5.92993872525726 1 -0.0104187295799587
2241 10.703 5.91947321738125 1 -0.0104655078760096
2242 10.724 5.90897693226752 1 -0.0104962851137316
2243 10.733 5.89847129192332 1 -0.0105056403441983
2244 10.736 5.88796701982458 1 -0.0105042720987401
2245 10.735 5.87747126038792 1 -0.0104957594366635
2246 10.738 5.86697686619215 1 -0.0104943941957671
2247 10.744 5.85647848124205 1 -0.010498384950103
2248 10.755 5.84596717587163 1 -0.0105113053704162
2249 10.773 5.83543043108429 1 -0.010536744787343
2250 10.79 5.82487002466719 1 -0.0105604064171017
2251 10.8 5.81429849540011 1 -0.0105715292670761
2252 10.807 5.80372122485437 1 -0.0105772705457436
2253 10.811 5.79314359587066 1 -0.0105776289837118
2254 10.813 5.78256919597198 1 -0.0105743998986805
2255 10.816 5.77199623218462 1 -0.0105729637873546
2256 10.82 5.76142291292699 1 -0.0105733192576354
2257 10.826 5.75084565469217 1 -0.0105772582348189
2258 10.832 5.74026446097209 1 -0.010581193720081
2259 10.837 5.72968112887135 1 -0.0105833321007349
2260 10.841 5.71909745500444 1 -0.0105836738669103
2261 10.842 5.70851882179363 1 -0.0105786332108151
2262 10.844 5.69794343397868 1 -0.010575387814943
2263 10.846 5.68737129098918 1 -0.0105721429895036
2264 10.849 5.67680059964404 1 -0.0105706913451362
2265 10.854 5.66622777532409 1 -0.0105728243199579
2266 10.861 5.65564923438947 1 -0.010578540934616
2267 10.866 5.6450685682043 1 -0.0105806661851746
2268 10.871 5.63448577969365 1 -0.0105827885106473
2269 10.875 5.62390266580752 1 -0.010583113886125
2270 10.878 5.61332102254759 1 -0.0105816432599388
2271 10.879 5.60274443807727 1 -0.0105765844703143
2272 10.878 5.59217649594648 1 -0.0105679421307885
2273 10.878 5.58161539714595 1 -0.0105610988005331
2274 10.881 5.5710557613404 1 -0.0105596358055529
2275 10.888 5.56049041974069 1 -0.0105653415997109
2276 10.897 5.54991578929608 1 -0.0105746304446068
2277 10.906 5.53933187337577 1 -0.0105839159203125
2278 10.914 5.52874047048422 1 -0.0105914028915439
2279 10.922 5.51814158434578 1 -0.0105988861384443
2280 10.928 5.50753881118704 1 -0.010602773158733
2281 10.935 5.49693035795715 1 -0.0106084532298949
2282 10.939 5.48632161917518 1 -0.0106087387819711
2283 10.943 5.47571259688275 1 -0.0106090222924315
2284 10.948 5.46510149621454 1 -0.0106111006682053
2285 10.951 5.45449191419161 1 -0.0106095820229326
2286 10.957 5.44387846053337 1 -0.0106134536582418
2287 10.963 5.43326113873572 1 -0.0106173217976471
2288 10.965 5.42264714315017 1 -0.0106139955855484
2289 10.965 5.41204006719825 1 -0.0106070759519188
2290 10.963 5.40144349875358 1 -0.0105965684446732
2291 10.963 5.3908538375144 1 -0.0105896612391829
2292 10.965 5.38026748872645 1 -0.0105863487879496
2293 10.969 5.36968086136381 1 -0.0105866273626365
2294 10.974 5.35909216196032 1 -0.0105886994034945
2295 10.983 5.34849420904461 1 -0.0105979529157034
2296 10.993 5.33788520872672 1 -0.0106090003178974
2297 11 5.32727055816589 1 -0.0106146505608296
2298 11.004 5.31665565571125 1 -0.010614902454634
2299 11.006 5.30604409915476 1 -0.0106115565564906
2300 11.006 5.29543948254171 1 -0.0106046166130493
2301 11.005 5.2848435979234 1 -0.0105958846183123
2302 11.004 5.27425643837139 1 -0.0105871595520073
2303 11.005 5.26367440636866 1 -0.0105820320027341
2304 11.007 5.25309570433452 1 -0.0105787020341364
2305 11.01 5.24251853655466 1 -0.0105771677798598
2306 11.013 5.231942903861 1 -0.0105756326936577
2307 11.015 5.22137060198816 1 -0.0105723018728447
2308 11.017 5.21080163028124 1 -0.0105689717069195
2309 11.019 5.20023598808478 1 -0.0105656421964575
2310 11.021 5.18967367474275 1 -0.0105623133420352
2311 11.023 5.17911468959852 1 -0.0105589851442307
2312 11.027 5.16855544433421 1 -0.0105592452643064
2313 11.032 5.15799414682674 1 -0.0105612975074658
2314 11.036 5.1474325943142 1 -0.0105615525125486
2315 11.039 5.13687258307476 1 -0.0105600112394377
2316 11.041 5.12631590797301 1 -0.0105566751017516
2317 11.042 5.11576436200736 1 -0.0105515459656464
2318 11.041 5.10522152884091 1 -0.0105428331664479
2319 11.041 5.09468560924687 1 -0.0105359195940471
2320 11.042 5.08415480677043 1 -0.0105308024764375
2321 11.044 5.07362732727207 1 -0.0105274794983625
2322 11.046 5.06310317008815 1 -0.0105241571839185
2323 11.049 5.05258054316601 1 -0.0105226269221381
2324 11.052 5.04205944732071 1 -0.0105210958452968
2325 11.053 5.0315434656856 1 -0.0105159816351161
2326 11.054 5.02103259581179 1 -0.010510869873805
2327 11.054 5.01052862542811 1 -0.0105039703836809
2328 11.054 5.00003155000563 1 -0.0104970754224842
2329 11.056 4.9895377866279 1 -0.0104937633777267
2330 11.058 4.97904733462968 1 -0.0104904519982183
2331 11.063 4.96855482598356 1 -0.0104925086461227
2332 11.068 4.95806026354627 1 -0.0104945624372874
2333 11.073 4.94756365017423 1 -0.0104966133720383
2334 11.076 4.93706856847632 1 -0.0104950816979121
2335 11.078 4.92657680883089 1 -0.0104917596454257
2336 11.079 4.91609015975957 1 -0.0104866490713196
2337 11.079 4.9056104074759 1 -0.0104797522836737
2338 11.078 4.89513933543519 1 -0.0104710720407137
2339 11.078 4.88467514941045 1 -0.010464186024735
2340 11.077 4.87421963165963 1 -0.0104555177508177
2341 11.079 4.86376741649854 1 -0.0104522151610951
2342 11.082 4.85331671691798 1 -0.0104506995805638
2343 11.084 4.84286931998333 1 -0.0104473969346426
2344 11.089 4.8324198664453 1 -0.0104494535380359
2345 11.092 4.82197193213488 1 -0.0104479343104167
2346 11.096 4.81152373150028 1 -0.0104482006345981
2347 11.098 4.80107883920979 1 -0.0104448922904883
2348 11.1 4.79063725458376 1 -0.0104415846260322
2349 11.103 4.78019719111393 1 -0.0104400634698294
2350 11.105 4.76976043534783 1 -0.0104367557661016
2351 11.109 4.75932341538795 1 -0.0104370199598813
2352 11.109 4.74889327533673 1 -0.0104301400512181
2353 11.11 4.73846822587518 1 -0.0104250494615519
2354 11.11 4.7280500489563 1 -0.0104181769188845
2355 11.109 4.71764052378418 1 -0.0104095251721166
2356 11.109 4.70723786039662 1 -0.0104026633875556
2357 11.111 4.69683848874523 1 -0.0103993716513937
2358 11.113 4.68644240814996 1 -0.0103960805952683
2359 11.116 4.67604783538384 1 -0.0103945727661214
2360 11.121 4.66565120582746 1 -0.0103966295563795
2361 11.127 4.65525073913446 1 -0.0104004666930004
2362 11.131 4.64485000561839 1 -0.010400733516069
2363 11.136 4.63444722375454 1 -0.0104027818638484
2364 11.138 4.62404774701665 1 -0.0103994767378977
2365 11.139 4.61365335774126 1 -0.0103943892753895
2366 11.14 4.6032640534628 1 -0.0103893042784602
2367 11.139 4.592883395835 1 -0.0103806576277981
2368 11.139 4.5825095966384 1 -0.0103737991965982
2369 11.141 4.57213908931262 1 -0.0103705073257752
2370 11.143 4.56177187316676 1 -0.0103672161458608
2371 11.144 4.55140972815958 1 -0.0103621450071811
2372 11.145 4.54105265183176 1 -0.0103570763278196
2373 11.149 4.53069530154391 1 -0.0103573502878485
2374 11.152 4.52033945952578 1 -0.0103558420181322
2375 11.154 4.50998690662341 1 -0.0103525529023711
2376 11.157 4.49963586228629 1 -0.0103510443371233
2377 11.159 4.48928810707134 1 -0.0103477552149513
2378 11.161 4.4789436402819 1 -0.0103444667894319
2379 11.163 4.46860246122081 1 -0.0103411790610988
2380 11.166 4.45826279005872 1 -0.0103396711620825
2381 11.168 4.44792640662542 1 -0.0103363834333043
2382 11.171 4.43759153137549 1 -0.0103348752499262
2383 11.171 4.42726350095559 1 -0.0103280304198989
2384 11.174 4.41693697650891 1 -0.0103265244466835
2385 11.176 4.40661373698979 1 -0.0103232395191215
2386 11.177 4.39629555952004 1 -0.0103181774697534
2387 11.179 4.38598066417844 1 -0.010314895341593
2388 11.181 4.37566905026306 1 -0.0103116139153787
2389 11.185 4.36535716257672 1 -0.0103118876863384
2390 11.187 4.35504855770188 1 -0.0103086048748455
2391 11.189 4.34474323493354 1 -0.0103053227683407
2392 11.191 4.33444119356619 1 -0.0103020413673471
2393 11.192 4.32414420934948 1 -0.0102969842167155
2394 11.195 4.31384872748679 1 -0.0102954818626859
2395 11.197 4.30355652490603 1 -0.0102922025807599
2396 11.198 4.29326937670671 1 -0.0102871481993247
2397 11.2 4.28298550497898 1 -0.010283871727724
2398 11.202 4.27270490901495 1 -0.0102805959640317
2399 11.203 4.26242936311538 1 -0.0102755458995647
2400 11.205 4.2521570901682 1 -0.0102722729471836
2401 11.206 4.2418898638926 1 -0.0102672262756034
2402 11.208 4.231625907758 1 -0.0102639561346027
2403 11.209 4.22136699490285 1 -0.0102589128551402
2404 11.21 4.21111312285938 1 -0.0102538720434771
2405 11.211 4.20086428916064 1 -0.0102488336987347
2406 11.211 4.1906222639417 1 -0.0102420252189424
2407 11.214 4.18038172596988 1 -0.0102405379718178
2408 11.216 4.17014444831605 1 -0.0102372776538378
2409 11.219 4.15990865815916 1 -0.0102357901568872
2410 11.221 4.14967612829261 1 -0.01023252986655
2411 11.227 4.13943976975307 1 -0.0102363585395375
2412 11.229 4.12920667564827 1 -0.0102330941048052
2413 11.232 4.11897507324899 1 -0.0102316023992772
2414 11.233 4.10874850704755 1 -0.0102265662014354
2415 11.234 4.09852697457152 1 -0.0102215324760291
2416 11.236 4.08830870227532 1 -0.010218272296207
2417 11.234 4.07810077198348 1 -0.0102079302918403
2418 11.234 4.0678996348166 1 -0.0102011371668791
2419 11.235 4.05770351687266 1 -0.0101961179439378
2420 11.236 4.04751241568695 1 -0.0101911011857094
2421 11.236 4.03732809745281 1 -0.0101843182341419
2422 11.239 4.02714525276905 1 -0.0101828446837589
2423 11.241 4.01696565075823 1 -0.0101796020108162
2424 11.242 4.00679105873281 1 -0.0101745920254235
2425 11.245 3.99661793875033 1 -0.0101731199824826
2426 11.247 3.98644805930039 1 -0.0101698794499363
2427 11.251 3.97627788442425 1 -0.0101701748761451
2428 11.255 3.96610741599796 1 -0.0101704684262809
2429 11.257 3.95594019150902 1 -0.0101672244889399
2430 11.256 3.94578151189518 1 -0.0101586796138413
2431 11.256 3.93562960388085 1 -0.0101519080143335
2432 11.254 3.92548799459035 1 -0.0101416092904958
2433 11.252 3.91535667451276 1 -0.0101313200775959
2434 11.251 3.90523387002749 1 -0.0101228044852704
2435 11.25 3.89511957428982 1 -0.0101142957376688
2436 11.25 3.88501201751145 1 -0.0101075567783648
2437 11.252 3.87490766986804 1 -0.0101043476434159
2438 11.256 3.86480300512665 1 -0.0101046647413874
2439 11.261 3.85469626206701 1 -0.0101067430596431
2440 11.267 3.8445856799048 1 -0.0101105821622061
2441 11.27 3.83447655305468 1 -0.0101091268501254
2442 11.272 3.82437064560986 1 -0.0101059074448115
2443 11.272 3.81427148272661 1 -0.0100991628832512
2444 11.27 3.80418258415673 1 -0.010088898569887
2445 11.27 3.79410041778121 1 -0.0100821663755171
2446 11.267 3.78403026130876 1 -0.0100701564724459
2447 11.264 3.77397210232491 1 -0.0100581589838566
2448 11.262 3.76392416976544 1 -0.0100479325594627
2449 11.261 3.75388469617572 1 -0.0100394735897202
2450 11.262 3.74385015959927 1 -0.0100345365764536
2451 11.264 3.73381880015387 1 -0.0100313594453958
2452 11.268 3.72378710219084 1 -0.0100316979630319
2453 11.27 3.71375858270327 1 -0.0100285194875731
2454 11.276 3.70372621090518 1 -0.010032371798093
2455 11.279 3.69369526398081 1 -0.0100309469243691
2456 11.284 3.68366222691079 1 -0.0100330370700168
2457 11.29 3.67362534402001 1 -0.0100368828907769
2458 11.291 3.66359341072693 1 -0.0100319332930789
2459 11.292 3.65356642458269 1 -0.0100269861442399
2460 11.288 3.64355316804894 1 -0.0100132565337585
2461 11.285 3.63355186992866 1 -0.0100012981202751
2462 11.282 3.62356251785171 1 -0.00998935207695384
2463 11.28 3.61358334565104 1 -0.00997917220067102
2464 11.276 3.60361784977576 1 -0.00996549587527751
2465 11.275 3.59366075896212 1 -0.00995709081363616
2466 11.278 3.58370505933803 1 -0.00995569962409082
2467 11.281 3.57375075162252 1 -0.0099543077155082
2468 11.286 3.56379433226598 1 -0.00995641935654179
2469 11.29 3.55383755637826 1 -0.00995677588772059
2470 11.295 3.54387867322491 1 -0.00995888315335325
2471 11.298 3.53392119094039 1 -0.00995748228452165
2472 11.299 3.52396861502446 1 -0.00995257591592402
2473 11.3 3.5140209430472 1 -0.00994767197726087
2474 11.296 3.50408692840865 1 -0.00993401463855381
2475 11.294 3.4941630558879 1 -0.00992387252075266
2476 11.289 3.48425456297637 1 -0.00990849291152207
2477 11.285 3.47435968307675 1 -0.00989487989962035
2478 11.281 3.46447840069154 1 -0.00988128238521346
2479 11.278 3.45460895484094 1 -0.0098694458506019
2480 11.274 3.44475307783127 1 -0.00985587700966439
2481 11.273 3.43490552341201 1 -0.00984755441926621
2482 11.275 3.42506105466075 1 -0.009844468751254
2483 11.279 3.41521618371159 1 -0.00984487094916364
2484 11.284 3.40536916845403 1 -0.00984701525755982
2485 11.293 3.39551303324469 1 -0.00985613520934203
2486 11.299 3.38565301738194 1 -0.00986001586274643
2487 11.307 3.37578563230558 1 -0.00986738507635909
2488 11.308 3.36592310442112 1 -0.00986252788445885
2489 11.309 3.35606543132025 1 -0.00985767310087393
2490 11.305 3.3462213334657 1 -0.0098440978545522
2491 11.3 3.33639253841346 1 -0.0098287950522411
2492 11.294 3.32658076882324 1 -0.00981176959021557
2493 11.286 3.31678948193399 1 -0.00979128688924735
2494 11.277 3.30702038456972 1 -0.00976909736427611
2495 11.27 3.29726996823984 1 -0.00975041632987939
2496 11.268 3.28752952984079 1 -0.00974043839904892
2497 11.27 3.27779211951167 1 -0.00973741032911946
2498 11.275 3.26805253008937 1 -0.00973958942230091
2499 11.286 3.25830034549061 1 -0.00975218459875427
2500 11.298 3.24853382850785 1 -0.00976651698276543
2501 11.298 3.23877384236332 1 -0.00975998614452722
2502 11.298 3.22902038268988 1 -0.00975345967343966
2503 11.298 3.2192734451233 1 -0.00974693756658196
2504 11.298 3.20953302530226 1 -0.00974041982103602
2505 11.298 3.19979911886838 1 -0.0097339064338855
2506 11.298 3.19007172146616 1 -0.00972739740221584
2507 11.298 3.18035082874305 1 -0.00972089272311427
2508 11.298 3.17063643634938 1 -0.00971439239367067
2509 11.298 3.1609285399384 1 -0.00970789641097625
2510 11.298 3.15122713516628 1 -0.00970140477212444
2511 11.298 3.14153221769207 1 -0.00969491747421092
2512 11.298 3.13184378317773 1 -0.00968843451433177
2513 11.298 3.12216182728815 1 -0.00968195588958709
2514 11.298 3.11248634569107 1 -0.00967548159707787
2515 11.298 3.10281733405716 1 -0.00966901163390732
2516 11.298 3.09315478805998 1 -0.00966254599717997
2517 11.298 3.08349870337598 1 -0.00965608468400259
2518 11.298 3.07384907568449 1 -0.00964962769148503
2519 11.298 3.06420590066776 1 -0.00964317501673673
2520 11.298 3.05456917401089 1 -0.00963672665687154
2521 11.298 3.04493889140188 1 -0.00963028260900378
2522 11.298 3.03531504853163 1 -0.00962384287024953
2523 11.298 3.0256976410939 1 -0.00961740743772799
