"t" "Tt" "Vt" "dt" "Vdt"
2106 6.199 7.04259053963597 1 -0.0051222594164404
2107 6.267 7.03735998516909 1 -0.00523055446688403
2108 6.338 7.0320150243693 1 -0.00534496079979441
2109 6.414 7.02654595654677 1 -0.00546906782252421
2110 6.485 7.02096017620644 1 -0.00558578034033452
2111 6.552 7.01526359457748 1 -0.00569658162895781
2112 6.611 7.00946940097762 1 -0.00579419359985689
2113 6.664 7.00358756995746 1 -0.00588183102016515
2114 6.715 6.99762113226006 1 -0.00596643769739469
2115 6.767 6.99156777313932 1 -0.00605335912074434
2116 6.823 6.98541968023847 1 -0.00614809290085105
2117 6.88 6.97917439208317 1 -0.00624528815529857
2118 6.941 6.97282385699732 1 -0.00635053508584882
2119 7.009 6.96635424608094 1 -0.00646961091637621
2120 7.084 6.95975138718878 1 -0.00660285889216716
2121 7.159 6.95301408181188 1 -0.00673730537689288
2122 7.23 6.94614883951614 1 -0.00686524229574736
2123 7.297 6.93916238304016 1 -0.00698645647597207
2124 7.358 6.93206554911238 1 -0.0070968339277826
2125 7.414 6.92486746915089 1 -0.00719807996149679
2126 7.471 6.91756556856013 1 -0.00730190059075131
2127 7.532 6.91015123592741 1 -0.00741433263272828
2128 7.601 6.90260762143666 1 -0.00754361449074459
2129 7.671 6.89493173864535 1 -0.00767588279131104
2130 7.748 6.8871082311644 1 -0.00782350748094629
2131 7.832 6.8791213581199 1 -0.0079868730445023
2132 7.907 6.8709885161698 1 -0.00813284195009967
2133 7.97 6.8627339295163 1 -0.0082545866534991
2134 8.017 6.85439084925415 1 -0.00834308026215158
2135 8.047 6.8459951572612 1 -0.00839569199294754
2136 8.068 6.83756597384517 1 -0.0084291834160366
2137 8.084 6.82911396723589 1 -0.00845200660927681
2138 8.106 6.82062630334081 1 -0.0084876638950826
2139 8.139 6.81207934567785 1 -0.0085469576629551
2140 8.18 6.80345571775218 1 -0.00862362792566973
2141 8.235 6.79472481296894 1 -0.00873090478324734
2142 8.303 6.78585769398025 1 -0.00886711898868331
2143 8.372 6.7768512925592 1 -0.00900640142105047
2144 8.44 6.76770694301918 1 -0.00914434954002186
2145 8.49 6.75846405432569 1 -0.00924288869349343
2146 8.524 6.74915814683505 1 -0.00930590749063587
2147 8.543 6.73982281421574 1 -0.00933533261930553
2148 8.554 6.73047604301927 1 -0.00934677119647276
2149 8.566 6.72111560185725 1 -0.00936044116202162
2150 8.585 6.71172574870296 1 -0.00938985315428909
2151 8.607 6.70229971752125 1 -0.00942603118171093
2152 8.643 6.69280581586584 1 -0.00949390165541253
2153 8.692 6.68321433139142 1 -0.00959148447441915
2154 8.749 6.67350659675742 1 -0.00970773463399421
2155 8.806 6.66368208469462 1 -0.00982451206280466
2156 8.859 6.65374954110261 1 -0.00993254359201323
2157 8.9 6.64373647220919 1 -0.0100130688934161
2158 8.931 6.63366601983691 1 -0.0100704523722781
2159 8.956 6.62355214444877 1 -0.0101138753881465
2160 8.974 6.61341121946243 1 -0.0101409249863353
2161 8.991 6.60324560156563 1 -0.0101656178967993
2162 9.005 6.59306234596315 1 -0.0101832556024855
2163 9.028 6.58284032648886 1 -0.010222019474285
2164 9.06 6.57255832641702 1 -0.0102820000718449
2165 9.094 6.56221153704836 1 -0.0103467893686569
2166 9.126 6.55180460387708 1 -0.0104069331712759
2167 9.157 6.54133982928166 1 -0.0104647745954187
2168 9.188 6.5308171476741 1 -0.0105226816075641
2169 9.219 6.52023649444337 1 -0.0105806532307291
2170 9.249 6.50960020456544 1 -0.0106362898779322
2171 9.284 6.49889619715607 1 -0.0107040074093741
2172 9.317 6.48812919536397 1 -0.0107670017920993
2173 9.348 6.47730395899461 1 -0.0108252363693602
2174 9.383 6.46641072030172 1 -0.0108932386928871
2175 9.422 6.45543963579277 1 -0.0109710845089497
2176 9.455 6.44440522170389 1 -0.0110344140888756
2177 9.484 6.43331720222308 1 -0.0110880194808098
2178 9.506 6.42219272122122 1 -0.0111244810018674
2179 9.522 6.41104652668486 1 -0.0111461945363516
2180 9.536 6.39988355859221 1 -0.0111629680926528
2181 9.55 6.38870384156154 1 -0.0111797170306742
2182 9.571 6.37749016016696 1 -0.0112136813945796
2183 9.597 6.36623018451827 1 -0.0112599756486862
2184 9.627 6.35491400254284 1 -0.0113161819754346
2185 9.667 6.34351674349224 1 -0.011397259050602
2186 9.711 6.33202827968551 1 -0.0114884638067263
2187 9.752 6.32045591169635 1 -0.0115723679891637
2188 9.79 6.30880701266502 1 -0.0116488990313286
2189 9.819 6.29710413111024 1 -0.0117028815547737
2190 9.836 6.28537750173029 1 -0.0117266293799494
2191 9.849 6.2736372400371 1 -0.0117402616931903
2192 9.859 6.26189094171998 1 -0.0117462983171253
2193 9.871 6.25013358051209 1 -0.0117573612078896
2194 9.885 6.23836013050293 1 -0.0117734500091604
2195 9.9 6.22656809108341 1 -0.0117920394195163
2196 9.926 6.21472964231952 1 -0.0118384487638945
2197 9.96 6.20282446477151 1 -0.0119051775480115
2198 9.995 6.19084994100559 1 -0.0119745237659181
2199 10.026 6.17881621094687 1 -0.0120337300587137
2200 10.053 6.16673347550645 1 -0.0120827354404263
2201 10.072 6.15462223592087 1 -0.0121112395855763
2202 10.085 6.14249790740337 1 -0.0121243285174968
2203 10.098 6.13036051763444 1 -0.0121373897689372
2204 10.112 6.11820752695257 1 -0.0121529906818623
2205 10.126 6.10603896410475 1 -0.0121685628478261
2206 10.139 6.09385742885753 1 -0.0121815352472208
2207 10.162 6.08163721213148 1 -0.0122202167260523
2208 10.191 6.06936284764905 1 -0.0122743644824297
2209 10.218 6.05703948880473 1 -0.0123233588443128
2210 10.24 6.04468008400911 1 -0.0123594047956184
2211 10.253 6.03230798735245 1 -0.0123720966566667
2212 10.261 6.01993618906501 1 -0.0123717982874396
2213 10.264 6.00757765942703 1 -0.0123585296379813
2214 10.268 5.99522979612137 1 -0.0123478633056564
2215 10.277 5.98287964636272 1 -0.0123501497586522
2216 10.291 5.97051427321019 1 -0.0123653731525293
2217 10.31 5.9581207354367 1 -0.0123935377734865
2218 10.339 5.94567306780466 1 -0.012447667632042
2219 10.374 5.93315561050952 1 -0.0125174572951359
2220 10.404 5.92058136949283 1 -0.0125742410166971
2221 10.422 5.90798174461908 1 -0.0125996248737446
2222 10.431 5.89538033234857 1 -0.0126014122705174
2223 10.433 5.88279546760449 1 -0.0125848647440767
2224 10.43 5.87024019662913 1 -0.0125552709753629
2225 10.431 5.85770401135046 1 -0.0125361852786643
2226 10.439 5.8451686107637 1 -0.0125354005867599
2227 10.452 5.83262094898442 1 -0.0125476617792852
2228 10.471 5.82004536523532 1 -0.0125755837490944
2229 10.498 5.80742092932429 1 -0.0126244359110315
2230 10.529 5.79473713372137 1 -0.0126837956029169
2231 10.554 5.78200974730088 1 -0.0127273864204964
2232 10.571 5.76925986553861 1 -0.0127498817622653
2233 10.579 5.75651124213518 1 -0.012748623403434
2234 10.579 5.74378495906057 1 -0.0127262830746062
2235 10.579 5.73108097716623 1 -0.012703981894342
2236 10.585 5.7183834827173 1 -0.0126974944489326
2237 10.598 5.70567406661281 1 -0.0127094161044861
2238 10.617 5.69293695650387 1 -0.0127371101089402
2239 10.643 5.6801537138692 1 -0.0127832426346739
2240 10.673 5.66731376680189 1 -0.0128399470673104
2241 10.703 5.6544170982597 1 -0.0128966685421865
2242 10.724 5.6414875969329 1 -0.012929501326802
2243 10.733 5.62855717249962 1 -0.0129304244332822
2244 10.736 5.61564177097232 1 -0.0129154015272945
2245 10.735 5.60275198412562 1 -0.0128897868467064
2246 10.738 5.5898771631523 1 -0.0128748209733152
2247 10.744 5.57700934355175 1 -0.0128678196005527
2248 10.755 5.56413527858252 1 -0.0128740649692238
2249 10.773 5.55123642586544 1 -0.0128988527170826
2250 10.79 5.53831547389514 1 -0.0129209519703046
2251 10.8 5.52539105752558 1 -0.012924416369561
2252 10.807 5.5124711680112 1 -0.0129198895143716
2253 10.811 5.49956378033543 1 -0.012907387675769
2254 10.813 5.48667419244852 1 -0.0128895878869129
2255 10.816 5.47379972760183 1 -0.0128744648466936
2256 10.82 5.4609377176923 1 -0.0128620099095249
2257 10.826 5.44808285172119 1 -0.0128548659711152
2258 10.832 5.43523513232482 1 -0.0128477193963663
2259 10.837 5.42239721186799 1 -0.0128379204568345
2260 10.841 5.40957173569834 1 -0.0128254761696516
2261 10.842 5.39676663546094 1 -0.0128051002373963
2262 10.844 5.38397923338112 1 -0.0127874020798187
2263 10.846 5.37120950494383 1 -0.0127697284372941
2264 10.849 5.3584547833756 1 -0.0127547215682302
2265 10.854 5.34570976893249 1 -0.0127450144431114
2266 10.861 5.33296917575059 1 -0.0127405931818965
2267 10.866 5.32023829382373 1 -0.0127308819268634
2268 10.871 5.30751711969643 1 -0.0127211741273001
2269 10.875 5.29480828907801 1 -0.0127088306184149
2270 10.878 5.28211442992655 1 -0.0126938591514572
2271 10.879 5.26944079778116 1 -0.0126736321453977
2272 10.878 5.25679262791353 1 -0.0126481698676244
2273 10.878 5.24416723861243 1 -0.0126253893010997
2274 10.881 5.2315566990369 1 -0.0126105395755358
2275 10.888 5.21895047381069 1 -0.0126062252262091
2276 10.897 5.20634331016709 1 -0.0126071636435956
2277 10.906 5.19373522494859 1 -0.0126080852184982
2278 10.914 5.18112886612233 1 -0.0126063588262673
2279 10.922 5.1685242461922 1 -0.0126046199301237
2280 10.928 5.15592663953332 1 -0.0125976066588773
2281 10.935 5.14333341801688 1 -0.0125932215164442
2282 10.939 5.13075247906735 1 -0.0125809389495286
2283 10.943 5.11818381253789 1 -0.0125686665294653
2284 10.948 5.10562478054343 1 -0.012559031994452
2285 10.951 5.09308063315511 1 -0.0125441473883194
2286 10.957 5.08054347584072 1 -0.012537157314398
2287 10.963 5.06801331074176 1 -0.0125301650989602
2288 10.965 5.05550063922349 1 -0.0125126715182642
2289 10.965 5.04301068162116 1 -0.0124899576023303
2290 10.963 5.03054863656124 1 -0.012462045059924
2291 10.963 5.01810920945486 1 -0.0124394271063819
2292 10.965 5.00568712750891 1 -0.0124220819459469
2293 10.969 4.9932771364118 1 -0.0124099910971127
2294 10.974 4.98087661169681 1 -0.0124005247149874
2295 10.983 4.96847509210225 1 -0.012401519594559
2296 10.993 4.95606997851948 1 -0.0124051135827692
2297 11 4.94366913856662 1 -0.0124008399528588
2298 11.004 4.93128042432671 1 -0.0123887142399113
2299 11.006 4.91890905217815 1 -0.0123713721485652
2300 11.006 4.90656022010443 1 -0.0123488320737195
2301 11.005 4.89423649591617 1 -0.0123237241882581
2302 11.004 4.881937829582 1 -0.0122986663341722
2303 11.005 4.86965896225197 1 -0.0122788673300258
2304 11.007 4.85739725845822 1 -0.0122617037937456
2305 11.01 4.84515009190277 1 -0.0122471665554498
2306 11.013 4.83291744564618 1 -0.0122326462565896
2307 11.015 4.82070190233053 1 -0.012215543315655
2308 11.017 4.80850343765997 1 -0.0121984646705595
2309 11.019 4.79632202736626 1 -0.0121814102937075
2310 11.021 4.78415764720874 1 -0.0121643801575226
2311 11.023 4.77201027297429 1 -0.0121473742344467
2312 11.027 4.75987469552461 1 -0.012135577449687
2313 11.032 4.74774831286151 1 -0.0121263826630953
2314 11.036 4.7356337125769 1 -0.0121146002846073
2315 11.039 4.72353347482199 1 -0.0121002377549191
2316 11.041 4.711450171518 1 -0.0120833033039851
2317 11.042 4.69938636557265 1 -0.0120638059453508
2318 11.041 4.68734719492107 1 -0.0120391706515761
2319 11.041 4.67533002775356 1 -0.0120171671675084
2320 11.042 4.66333224295648 1 -0.0119977847970851
2321 11.044 4.65135122926355 1 -0.0119810136929264
2322 11.046 4.63938696275179 1 -0.0119642665117654
2323 11.049 4.62743684259745 1 -0.0119501201543333
2324 11.052 4.61550085219301 1 -0.0119359904044449
2325 11.053 4.60358412397633 1 -0.011916728216681
2326 11.054 4.59168662632252 1 -0.0118974976538055
2327 11.054 4.57981089842711 1 -0.011875727895414
2328 11.054 4.5679569004563 1 -0.0118539979708094
2329 11.056 4.55611945856964 1 -0.0118374418866631
2330 11.058 4.54429854911118 1 -0.0118209094584545
2331 11.063 4.53248645364355 1 -0.0118120954676275
2332 11.068 4.52068316854468 1 -0.0118032850988712
2333 11.073 4.50888869017759 1 -0.01179447836709
2334 11.076 4.49710814157651 1 -0.0117805486010853
2335 11.078 4.48534406813038 1 -0.0117640734461268
2336 11.079 4.47359900640448 1 -0.0117450617259021
2337 11.079 4.46187548336171 1 -0.0117235230427717
2338 11.078 4.45017601558951 1 -0.0116994677721998
2339 11.078 4.43849800098145 1 -0.0116780146080524
2340 11.077 4.42684395220631 1 -0.0116540487751458
2341 11.079 4.41520617092639 1 -0.0116377812799238
2342 11.082 4.40358208453312 1 -0.0116240863932617
2343 11.084 4.39197422505587 1 -0.01160785947725
2344 11.089 4.38037492785519 1 -0.0115992972006875
2345 11.092 4.36878928281215 1 -0.0115856450430378
2346 11.096 4.35721472827232 1 -0.011574554539826
2347 11.098 4.34565634376237 1 -0.0115583845099501
2348 11.1 4.33411410604018 1 -0.0115422377221881
2349 11.103 4.32258545015616 1 -0.0115286558840282
2350 11.105 4.31107290066755 1 -0.011512549488609
2351 11.109 4.29957135547712 1 -0.0115015451904306
2352 11.109 4.28809095862456 1 -0.0114803968525594
2353 11.11 4.27662913510254 1 -0.0114618235220139
2354 11.11 4.26518838874841 1 -0.0114407463541379
2355 11.109 4.25377121319223 1 -0.0114171755561729
2356 11.109 4.24237503084021 1 -0.0113961823520254
2357 11.111 4.23099474547913 1 -0.011380285361076
2358 11.113 4.21963033421859 1 -0.0113644112605362
2359 11.116 4.20827924761286 1 -0.0113510866057318
2360 11.121 4.19693641793594 1 -0.0113428296769253
2361 11.127 4.1855993158945 1 -0.0113371020414412
2362 11.131 4.17427299437933 1 -0.0113263215151633
2363 11.136 4.16295491940954 1 -0.0113180749697905
2364 11.138 4.15165265894074 1 -0.0113022604688062
2365 11.139 4.14036871208601 1 -0.0112839468547214
2366 11.14 4.12910304849297 1 -0.0112656635930399
2367 11.139 4.11786067472105 1 -0.0112423737719247
2368 11.139 4.10663902769901 1 -0.0112216470220439
2369 11.141 4.09543303967093 1 -0.011205988028073
2370 11.143 4.08424268799387 1 -0.0111903516770608
2371 11.144 4.07307046238615 1 -0.0111722256077211
2372 11.145 4.06191633278992 1 -0.0111541295962319
2373 11.149 4.05077274067868 1 -0.0111435921112406
2374 11.152 4.03964218586705 1 -0.0111305548116238
2375 11.154 4.02852716051704 1 -0.0111150253500165
2376 11.157 4.01742513564277 1 -0.0111020248742637
2377 11.159 4.00633860116276 1 -0.0110865344800173
2378 11.161 3.99526753462156 1 -0.0110710665411946
2379 11.163 3.98421191359011 1 -0.0110556210314545
2380 11.166 3.97316921397216 1 -0.0110426996179482
2381 11.168 3.96214192096884 1 -0.0110272930033219
2382 11.171 3.95112751277373 1 -0.0110144081951056
2383 11.171 3.94013346848074 1 -0.0109940442929912
2384 11.174 3.9291522612491 1 -0.0109812072316364
2385 11.176 3.91818637134201 1 -0.0109658899070983
2386 11.177 3.90723827067061 1 -0.010948100671401
2387 11.179 3.89630543697606 1 -0.0109328336945462
2388 11.181 3.88538784806555 1 -0.0109175889105053
2389 11.185 3.87448050062236 1 -0.0109073474431898
2390 11.187 3.86358836535362 1 -0.0108921352687461
2391 11.189 3.85271142012152 1 -0.0108769452321016
2392 11.191 3.84184964281439 1 -0.0108617773071273
2393 11.192 3.83100549711754 1 -0.0108441456968476
2394 11.195 3.82017398482424 1 -0.0108315122932976
2395 11.197 3.8093575742852 1 -0.0108164105390394
2396 11.198 3.79855872558608 1 -0.0107988486991286
2397 11.2 3.78777492883061 1 -0.0107837967554656
2398 11.202 3.77700616207511 1 -0.0107687667554992
2399 11.203 3.76625488157045 1 -0.0107512805046577
2400 11.205 3.75551858144738 1 -0.0107363001230749
2401 11.206 3.74479971532718 1 -0.0107188661202002
2402 11.208 3.73409578010616 1 -0.0107039352210232
2403 11.209 3.72340922678644 1 -0.0106865533197196
2404 11.21 3.71274002634022 1 -0.0106692004462134
2405 11.211 3.70208814978508 1 -0.0106518765551442
2406 11.211 3.69145603630001 1 -0.0106321134850718
2407 11.214 3.68083624925819 1 -0.0106197870418123
2408 11.216 3.67023123974808 1 -0.0106050095101176
2409 11.219 3.65963852136815 1 -0.0105927183799279
2410 11.221 3.64906054312903 1 -0.0105779782391182
2411 11.227 3.63848743102795 1 -0.0105731121010826
2412 11.229 3.62792903903063 1 -0.0105583919973218
2413 11.232 3.6173828841706 1 -0.0105461548600223
2414 11.233 3.6068538723465 1 -0.0105290118241079
2415 11.234 3.59634197485518 1 -0.0105118974913165
2416 11.236 3.58584470568662 1 -0.010497269168563
2417 11.234 3.57537186651379 1 -0.0104728391728246
2418 11.234 3.56491849748438 1 -0.0104533690294084
2419 11.235 3.55448211043954 1 -0.0104363870448472
2420 11.236 3.54406267693976 1 -0.0104194334997718
2421 11.236 3.5336626176923 1 -0.0104000592474609
2422 11.239 3.52327455364139 1 -0.0103880640509106
2423 11.241 3.51290091727618 1 -0.0103736363652094
2424 11.242 3.5025441330872 1 -0.0103567841889807
2425 11.245 3.49219928411592 1 -0.0103448489712794
2426 11.247 3.48186879946213 1 -0.0103304846537955
2427 11.251 3.47154777284023 1 -0.0103210266219005
2428 11.255 3.46123619578985 1 -0.0103115770503748
2429 11.257 3.45093894264606 1 -0.010297253143793
2430 11.256 3.44066331112317 1 -0.010275631522886
2431 11.256 3.4304068199519 1 -0.0102564911712721
2432 11.254 3.42017430461315 1 -0.0102325153387555
2433 11.252 3.40996571269949 1 -0.0102085919136532
2434 11.251 3.39977856090151 1 -0.0101871517979868
2435 11.25 3.38961280570718 1 -0.0101657551943264
2436 11.25 3.37946597625909 1 -0.0101468294480909
2437 11.252 3.36933318494758 1 -0.0101327913115039
2438 11.256 3.35920955993569 1 -0.0101236250118899
2439 11.261 3.34909266759432 1 -0.0101168923413719
2440 11.267 3.3389800797162 1 -0.0101125878781221
2441 11.27 3.32887907369751 1 -0.0101010060186919
2442 11.272 3.318792059133 1 -0.0100870145645078
2443 11.272 3.30872385988446 1 -0.0100681992485421
2444 11.27 3.29867928095481 1 -0.0100445789296484
2445 11.27 3.28865343491225 1 -0.0100258460425651
2446 11.267 3.27865353513612 1 -0.00999989977612525
2447 11.264 3.26867952103458 1 -0.00997401410153786
2448 11.262 3.25872892120283 1 -0.00995059983175661
2449 11.261 3.24879927535978 1 -0.00992964584304801
2450 11.262 3.23888572576928 1 -0.00991354959049451
2451 11.264 3.2289858387495 1 -0.00989988701978373
2452 11.268 3.21909478225738 1 -0.00989105649212174
2453 11.27 3.20921735930334 1 -0.00987742295404015
2454 11.276 3.19934393125477 1 -0.0098734280485635
2455 11.279 3.18948171462358 1 -0.00986221663119791
2456 11.284 3.17962588800267 1 -0.00985582662090545
2457 11.29 3.16977404479112 1 -0.00985184321155508
2458 11.291 3.15993820446596 1 -0.00983584032515372
2459 11.292 3.15011834006621 1 -0.00981986439975024
2460 11.288 3.14032642196764 1 -0.00979191809857571
2461 11.285 3.13055998462754 1 -0.00976643734009519
2462 11.282 3.12081896847576 1 -0.00974101615178125
2463 11.28 3.11110092237077 1 -0.00971804610499261
2464 11.276 3.10141057494177 1 -0.00969034742899355
2465 11.275 3.09174069672088 1 -0.00966987822089216
2466 11.278 3.08208170193969 1 -0.0096589947811867
2467 11.281 3.07243357731056 1 -0.00964812462913045
2468 11.286 3.0627915389199 1 -0.00964203839066791
2469 11.29 3.05315796960952 1 -0.00963356931037618
2470 11.295 3.04353047707322 1 -0.0096274925362958
2471 11.298 3.03391382767017 1 -0.00961664940305251
2472 11.299 3.02431277427661 1 -0.00960105339355977
2473 11.3 3.01472729059484 1 -0.00958548368177503
2474 11.296 3.00516924812824 1 -0.0095580424665993
2475 11.294 2.99563382576894 1 -0.00953542235930138
2476 11.289 2.98612809679548 1 -0.0095057289734557
2477 11.285 2.97664961236823 1 -0.00947848442725485
2478 11.281 2.96719830492391 1 -0.00945130744431166
2479 11.278 2.95777174093121 1 -0.0094265639927027
2480 11.274 2.94837222636054 1 -0.00939951457066801
2481 11.273 2.93899260977664 1 -0.00937961658390574
2482 11.275 2.92962576931136 1 -0.00936684046528224
2483 11.279 2.92026696583993 1 -0.00935880347142914
2484 11.284 2.91091383213917 1 -0.00935313370075663
2485 11.293 2.9015569236765 1 -0.00935690846266946
2486 11.299 2.89220333806454 1 -0.00935358561195976
2487 11.307 2.88284835446884 1 -0.00935498359570008
2488 11.308 2.87350851360036 1 -0.00933984086848483
2489 11.309 2.86418378990146 1 -0.00932472369889092
2490 11.305 2.85488594508136 1 -0.00929784482010731
2491 11.3 2.84561726645145 1 -0.00926867862990655
2492 11.294 2.83638002852634 1 -0.00923723792511444
2493 11.286 2.82717883953108 1 -0.00920118899525812
2494 11.277 2.81801593418694 1 -0.00916290534414221
2495 11.27 2.80888651319744 1 -0.00912942098949943
2496 11.268 2.7997787944661 1 -0.00910771873133998
2497 11.27 2.79068338528351 1 -0.00909540918258323
2498 11.275 2.78159325863176 1 -0.00909012665175224
2499 11.286 2.77249438843031 1 -0.00909887020145517
2500 11.298 2.76338445119522 1 -0.00910993723508868
2501 11.298 2.75429154533064 1 -0.00909290586458189
2502 11.298 2.74521563899577 1 -0.00907590633486333
2503 11.298 2.73615670040937 1 -0.00905893858640505
2504 11.298 2.72711469784958 1 -0.00904200255979148
2505 11.298 2.71808959965386 1 -0.00902509819571673
2506 11.298 2.70908137421887 1 -0.00900822543498681
2507 11.298 2.70008999000035 1 -0.00899138421851786
2508 11.298 2.69111541551302 1 -0.00897457448733752
2509 11.298 2.68215761933043 1 -0.00895779618258175
2510 11.298 2.67321657008494 1 -0.00894104924549843
2511 11.298 2.66429223646749 1 -0.00892433361744382
2512 11.298 2.65538458722761 1 -0.00890764923988518
2513 11.298 2.64649359117321 1 -0.00889099605439858
2514 11.298 2.63761921717054 1 -0.00887437400266844
2515 11.298 2.62876143414405 1 -0.00885778302649021
2516 11.298 2.61992021107628 1 -0.00884122306776591
2517 11.298 2.61109551700778 1 -0.00882469406850772
2518 11.298 2.60228732103694 1 -0.00880819597083571
2519 11.298 2.59349559231996 1 -0.00879172871697831
2520 11.298 2.58472030007069 1 -0.00877529224927143
2521 11.298 2.57596141356053 1 -0.00875888651015977
2522 11.298 2.56721890211834 1 -0.00874251144219462
