"t" "Tt" "Vt" "dt" "Vdt"
2157 8.9 6.600654748681 1 -0.0111007597155197
2158 8.931 6.58949184501926 1 -0.0111629036617416
2159 8.956 6.57828325200676 1 -0.0112085930124968
2160 8.974 6.56704824647867 1 -0.0112350055280901
2161 8.991 6.55578962136298 1 -0.0112586251156861
2162 9.005 6.54451568591915 1 -0.0112739354438336
2163 9.028 6.5332016431851 1 -0.0113140427340515
2164 9.06 6.52182261047145 1 -0.0113790327136476
2165 9.094 6.51037299260362 1 -0.0114496178678269
2166 9.126 6.49885830148796 1 -0.0115146911156589
2167 9.157 6.48728129391082 1 -0.0115770075771415
2168 9.188 6.47564194421946 1 -0.0116393496913672
2169 9.219 6.46394022814588 1 -0.0117017160735795
2170 9.249 6.45217893930338 1 -0.0117612888424921
2171 9.284 6.44034394272375 1 -0.011834996579636
2172 9.317 6.42844084385246 1 -0.0119030988712892
2173 9.348 6.41647528761495 1 -0.0119655562375067
2174 9.383 6.40443585881784 1 -0.0120394287971166
2175 9.422 6.39231106113925 1 -0.0121247976785899
2176 9.455 6.38011800573339 1 -0.0121930554058531
2177 9.484 6.3678681662523 1 -0.0122498394810968
2178 9.506 6.35558171717737 1 -0.0122864490749244
2179 9.522 6.34327600253736 1 -0.0123057146400098
2180 9.536 6.33095683892753 1 -0.0123191636098285
2181 9.55 6.31862426946728 1 -0.0123325694602565
2182 9.571 6.30625811180642 1 -0.0123661576608542
2183 9.597 6.29384393382976 1 -0.012414177976658
2184 9.627 6.2813701519494 1 -0.0124737818803666
2185 9.667 6.26880764498126 1 -0.0125625069681377
2186 9.711 6.25614460456321 1 -0.0126630404180501
2187 9.752 6.24338967439632 1 -0.0127549301668948
2188 9.79 6.23055157868381 1 -0.0128380957125005
2189 9.819 6.21765683712431 1 -0.0128947415595064
2190 9.836 6.20474096223235 1 -0.0129158748919629
2191 9.849 6.19181583756531 1 -0.0129251246670306
2192 9.859 6.17889037905408 1 -0.0129254585112371
2193 9.871 6.16595869675548 1 -0.0129316822986016
2194 9.885 6.15301490785001 1 -0.0129437889054707
2195 9.9 6.14005609527322 1 -0.012958812576783
2196 9.926 6.12704967820075 1 -0.013006417072468
2197 9.96 6.11397189313086 1 -0.0130777850698971
2198 9.995 6.10081973571936 1 -0.0131521574115014
2199 10.026 6.08760515090007 1 -0.0132145848192851
2200 10.053 6.07434014565043 1 -0.0132650052496439
2201 10.072 6.06104878199279 1 -0.0132913636576415
2202 10.085 6.04774914063941 1 -0.0132996413533775
2203 10.098 6.03444126366477 1 -0.0133078769746415
2204 10.112 6.02112218729353 1 -0.0133190763712383
2205 10.126 6.00779195763571 1 -0.0133302296578224
2206 10.139 5.99445362986294 1 -0.0133383277727619
2207 10.162 5.98107712752274 1 -0.0133765023402024
2208 10.191 5.96764438926706 1 -0.0134327382556849
2209 10.218 5.95416149703763 1 -0.0134828922294243
2210 10.24 5.9406436475869 1 -0.0135178494507366
2211 10.253 5.92711819534162 1 -0.0135254522452772
2212 10.261 5.91360034225428 1 -0.0135178530873379
2213 10.264 5.90010524800409 1 -0.0134950942501915
2214 10.268 5.88662984746547 1 -0.0134754005386224
2215 10.277 5.87315898194187 1 -0.0134708655235976
2216 10.291 5.85967752973917 1 -0.0134814522026998
2217 10.31 5.84617038115517 1 -0.0135071485839946
2218 10.339 5.83260722490181 1 -0.0135631562533662
2219 10.374 5.81896981620941 1 -0.0136374086923983
2220 10.404 5.80527341578606 1 -0.01369640042335
2221 10.422 5.79155475937915 1 -0.0137186564069065
2222 10.431 5.77784142991411 1 -0.013713329465042
2223 10.433 5.76415483258798 1 -0.013686597326136
2224 10.43 5.7505101696047 1 -0.0136446629832783
2225 10.431 5.73689513193671 1 -0.0136150376679911
2226 10.439 5.72328833437005 1 -0.0136067975666538
2227 10.452 5.7096745493019 1 -0.0136137850681504
2228 10.471 5.69603551619621 1 -0.0136390331056919
2229 10.498 5.68234684682233 1 -0.0136886693738809
2230 10.529 5.66861116865422 1 -0.0137356781681053
2231 10.554 5.65487615937821 1 -0.0137350092760187
2232 10.571 5.64115236060602 1 -0.0137237987721832
2233 10.579 5.62745150770626 1 -0.0137008528997606
2234 10.579 5.61378393052007 1 -0.0136675771861867
2235 10.579 5.60014954822964 1 -0.0136343822904355
2236 10.585 5.5865405664174 1 -0.0136089818122356
2237 10.598 5.57294798332407 1 -0.0135925830933372
2238 10.617 5.55936416390316 1 -0.0135838194209033
2239 10.643 5.5457802714464 1 -0.0135838924567615
2240 10.673 5.53219137568801 1 -0.0135888957583887
2241 10.703 5.51859767603028 1 -0.0135936996577311
2242 10.724 5.50501077368394 1 -0.01358690234634
2243 10.733 5.49144594845001 1 -0.0135648252339289
2244 10.736 5.47791076609261 1 -0.0135351823574048
2245 10.735 5.46441020249352 1 -0.0135005635990915
2246 10.738 5.45093914824325 1 -0.0134710542502647
2247 10.744 5.43749379503525 1 -0.0134453532080014
2248 10.755 5.42406787509237 1 -0.0134259199428799
2249 10.773 5.41065269182297 1 -0.0134151832694052
2250 10.79 5.39724957171697 1 -0.0134031201059965
2251 10.8 5.38386726292473 1 -0.0133823087922442
2252 10.807 5.37050948327835 1 -0.0133577796463715
2253 10.811 5.35717991363228 1 -0.0133295696460713
2254 10.813 5.34388096818376 1 -0.0132989454485193
2255 10.816 5.33061135633515 1 -0.013269611848612
2256 10.82 5.31736979979061 1 -0.0132415565445392
2257 10.826 5.30415381177469 1 -0.0132159880159231
2258 10.832 5.29096336518174 1 -0.0131904465929447
2259 10.837 5.27779964752037 1 -0.0131637176613699
2260 10.841 5.26466383417122 1 -0.013135813349157
2261 10.842 5.25155950567872 1 -0.0131043284924939
2262 10.844 5.23848538409114 1 -0.0130741215875876
2263 10.846 5.2254414062259 1 -0.0130439778652329
2264 10.849 5.21242630940572 1 -0.0130150968201788
2265 10.854 5.1994376463981 1 -0.0129886630076195
2266 10.861 5.18647299390055 1 -0.0129646524975584
2267 10.866 5.17353471507939 1 -0.0129382788211609
2268 10.871 5.16062277387515 1 -0.0129119412042362
2269 10.875 5.14773831895759 1 -0.0128844549175557
2270 10.878 5.13488248716263 1 -0.0128558317949619
2271 10.879 5.12205758237685 1 -0.012824904785786
2272 10.878 5.10926588500547 1 -0.0127916973713775
2273 10.878 5.09650613329636 1 -0.01275975170911
2274 10.881 5.08377473743718 1 -0.0127313958591735
2275 10.888 5.07106697579765 1 -0.0127077616395308
2276 10.897 5.05838050183951 1 -0.0126864739581443
2277 10.906 5.04571531477463 1 -0.0126651870648793
2278 10.914 5.03307257203549 1 -0.0126427427391365
2279 10.922 5.02045226386448 1 -0.0126203081710177
2280 10.928 5.00785668550659 1 -0.012595578357887
2281 10.935 4.99528465999207 1 -0.0125720255145181
2282 10.939 4.98273960895618 1 -0.012545051035886
2283 10.943 4.97022148772043 1 -0.0125181212357592
2284 10.948 4.95772911062489 1 -0.0124923770955334
2285 10.951 4.94526471797452 1 -0.0124643926503758
2286 10.957 4.93282485073068 1 -0.0124398672438382
2287 10.963 4.92040948150325 1 -0.0124153692274325
2288 10.965 4.9080231012056 1 -0.0123863802976407
2289 10.965 4.89566790173091 1 -0.0123551994746922
2290 10.963 4.88334605239424 1 -0.0123218493366686
2291 10.963 4.87105521577619 1 -0.0122908366180523
2292 10.965 4.85879307731389 1 -0.012262138462301
2293 10.969 4.84655734516017 1 -0.0122357321537194
2294 10.974 4.83434686268329 1 -0.0122104824768785
2295 10.983 4.82215715502368 1 -0.0121897076596085
2296 10.993 4.8099871131842 1 -0.0121700418394814
2297 11 4.79784005615824 1 -0.0121470570259623
2298 11.004 4.78571926931459 1 -0.0121207868436493
2299 11.006 4.77362690589764 1 -0.0120923634169552
2300 11.006 4.76156509697934 1 -0.0120618089182942
2301 11.005 4.74953485847372 1 -0.0120302385056261
2302 11.004 4.73753610508631 1 -0.0119987533874024
2303 11.005 4.72556657655685 1 -0.0119695285294661
2304 11.007 4.71362511969659 1 -0.01194145686026
2305 11.01 4.70171059243501 1 -0.0119145272615748
2306 11.013 4.6898229431327 1 -0.0118876493023112
2307 11.015 4.67796319687315 1 -0.0118597462595522
2308 11.017 4.66613129399785 1 -0.0118319028753016
2309 11.019 4.65432717496078 1 -0.0118041190370706
2310 11.021 4.64255078032823 1 -0.01177639463255
2311 11.023 4.63080205077862 1 -0.0117487295496028
2312 11.027 4.61907880090542 1 -0.0117232498732003
2313 11.032 4.60737992735157 1 -0.0116988735538515
2314 11.036 4.59570645298511 1 -0.0116734743664653
2315 11.039 4.58405938995745 1 -0.0116470630276586
2316 11.041 4.57243973976226 1 -0.0116196501951844
2317 11.042 4.56084849329654 1 -0.01159124646572
2318 11.041 4.54928767796299 1 -0.0115608153335529
2319 11.041 4.53775616692476 1 -0.0115315110382292
2320 11.042 4.52625284416366 1 -0.0115033227610999
2321 11.044 4.51477660441287 1 -0.0114762397507961
2322 11.046 4.50332738955473 1 -0.011449214858132
2323 11.049 4.49190410774777 1 -0.0114232818069677
2324 11.052 4.48050670896197 1 -0.0113973987858005
2325 11.053 4.46913720043072 1 -0.0113695085312466
2326 11.054 4.45779551660774 1 -0.011341683822975
2327 11.054 4.44648261547507 1 -0.0113129011326762
2328 11.054 4.43519842398857 1 -0.0112841914864941
2329 11.056 4.42394083290248 1 -0.0112575910860979
2330 11.058 4.4127097850485 1 -0.0112310478539754
2331 11.063 4.40150218427456 1 -0.0112076007739432
2332 11.068 4.39031799678502 1 -0.0111841874895395
2333 11.073 4.37915718878942 1 -0.0111608079955943
2334 11.076 4.36802173715877 1 -0.0111354516306506
2335 11.078 4.35691259554357 1 -0.0111091416152034
2336 11.079 4.34583070746463 1 -0.0110818880789409
2337 11.079 4.33477700637377 1 -0.0110537010908613
2338 11.078 4.32375241571652 1 -0.0110245906572475
2339 11.078 4.31275586377937 1 -0.0109965519371515
2340 11.077 4.30178826933599 1 -0.0109675944433798
2341 11.079 4.29084659100422 1 -0.010941678331772
2342 11.082 4.27992978787091 1 -0.0109168031333091
2343 11.084 4.26903879425095 1 -0.0108909936199542
2344 11.089 4.25817061433643 1 -0.0108681799145192
2345 11.092 4.24732717013037 1 -0.010843444206059
2346 11.096 4.2365074385326 1 -0.0108197315977723
2347 11.098 4.22571332418969 1 -0.0107941143429162
2348 11.1 4.21494477175575 1 -0.010768552433932
2349 11.103 4.20420075836107 1 -0.0107440133946817
2350 11.105 4.19348220143406 1 -0.0107185569270172
2351 11.109 4.18278712052322 1 -0.0106950809108328
2352 11.109 4.17211931640771 1 -0.0106678041155117
2353 11.11 4.16147776172247 1 -0.0106415546852379
2354 11.11 4.15086334976196 1 -0.0106144119605149
2355 11.109 4.14027696421337 1 -0.0105863855485859
2356 11.109 4.12971757824284 1 -0.0105593859705371
2357 11.111 4.11918322686259 1 -0.0105343513802403
2358 11.113 4.10867385589782 1 -0.0105093709647734
2359 11.116 4.09818846804454 1 -0.0104853878532838
2360 11.121 4.08772513490538 1 -0.0104633331391559
2361 11.127 4.07728288579355 1 -0.0104422491118301
2362 11.131 4.0668635676979 1 -0.0104193180956527
2363 11.136 4.0564662075416 1 -0.0103973601563014
2364 11.138 4.04609356682404 1 -0.0103726407175539
2365 11.139 4.03574652073873 1 -0.0103470460853119
2366 11.14 4.02542500858933 1 -0.0103215121493969
2367 11.139 4.01513081805989 1 -0.0102941905294429
2368 11.139 4.00486295279013 1 -0.0102678652697668
2369 11.141 3.9946195066568 1 -0.0102434461333285
2370 11.143 3.98440042661942 1 -0.0102190800373752
2371 11.144 3.97420657444291 1 -0.0101938521765139
2372 11.145 3.96403789026949 1 -0.0101686841734181
2373 11.149 3.9538915842912 1 -0.0101463059782851
2374 11.152 3.94376852558339 1 -0.0101230587078183
2375 11.154 3.93366957396176 1 -0.010098951621623
2376 11.157 3.92359377392225 1 -0.0100758000395165
2377 11.159 3.91354198080228 1 -0.01005179311997
2378 11.161 3.90351414234033 1 -0.0100278384619434
2379 11.163 3.89351020637576 1 -0.0100039359645701
2380 11.166 3.88352922701108 1 -0.00998097936468678
2381 11.168 3.87357205070731 1 -0.00995717630376847
2382 11.171 3.86363773632872 1 -0.00993431437858705
2383 11.171 3.85372889988133 1 -0.0099088364473956
2384 11.174 3.84384282190871 1 -0.00988607797261576
2385 11.176 3.83398034009629 1 -0.00986248181241578
2386 11.177 3.82414228313996 1 -0.00983805695633233
2387 11.179 3.81432771497513 1 -0.00981456816482984
2388 11.181 3.80453658434174 1 -0.00979113063338888
2389 11.185 3.79476709325545 1 -0.00976949108629555
2390 11.187 3.78502094644923 1 -0.00974614680621322
2391 11.189 3.77529809292816 1 -0.00972285352107738
2392 11.191 3.76559848179613 1 -0.00969961113202533
2393 11.192 3.75592292672848 1 -0.00967555506764972
2394 11.195 3.74626964585914 1 -0.00965328086934569
2395 11.197 3.73663945528748 1 -0.00963019057165626
2396 11.198 3.72703316233581 1 -0.00960629295166493
2397 11.2 3.71744985436416 1 -0.00958330797165141
2398 11.202 3.70788948108208 1 -0.00956037328208348
2399 11.203 3.6983528435212 1 -0.00953663756087986
2400 11.205 3.68883903598267 1 -0.00951380753852948
2401 11.206 3.67934885533534 1 -0.00949018064732865
2402 11.208 3.66988140048541 1 -0.00946745484993228
2403 11.209 3.66043746415945 1 -0.00944393632596308
2404 11.21 3.65101699017727 1 -0.00942047398217927
2405 11.211 3.64161992248709 1 -0.00939706769018089
2406 11.211 3.63224704117605 1 -0.00937288131104008
2407 11.214 3.62289578241552 1 -0.0093512587605229
2408 11.216 3.61356693514588 1 -0.00932884726964245
2409 11.219 3.60425962066438 1 -0.00930731448149835
2410 11.221 3.59497462377885 1 -0.00928499688552975
2411 11.227 3.58570859432348 1 -0.0092660294553677
2412 11.229 3.57646480166322 1 -0.00924379266026598
2413 11.232 3.56724237591819 1 -0.00922242574503374
2414 11.233 3.55804291258041 1 -0.00919946333777766
2415 11.234 3.5488663566619 1 -0.00917655591850863
2416 11.236 3.53971183858342 1 -0.00915451807847401
2417 11.234 3.53058256037621 1 -0.00912927820721832
2418 11.234 3.52147682750951 1 -0.00910573286669747
2419 11.235 3.51239377082808 1 -0.00908305668143372
2420 11.236 3.50333333601812 1 -0.00906043480995145
2421 11.236 3.49429627315457 1 -0.00903706286355233
2422 11.239 3.4852801153794 1 -0.00901615777516795
2423 11.241 3.47628562130546 1 -0.00899449407394171
2424 11.242 3.46731354134931 1 -0.00897207995615146
2425 11.245 3.45836222979591 1 -0.00895131155340412
2426 11.247 3.44943243931318 1 -0.00892979048272302
2427 11.251 3.44052253876163 1 -0.00890990055155561
2428 11.255 3.43163249314736 1 -0.00889004561426354
2429 11.257 3.42276384311969 1 -0.00886865002767845
2430 11.256 3.41391889884129 1 -0.00884494427839355
2431 11.256 3.40509681124915 1 -0.00882208759213832
2432 11.254 3.39629908470196 1 -0.00879772654719391
2433 11.252 3.38752564816824 1 -0.00877343653372442
2434 11.251 3.37877565315542 1 -0.00874999501281248
2435 11.25 3.37004903509109 1 -0.0087266180643355
2436 11.25 3.36134495591973 1 -0.00870407917135818
2437 11.252 3.35266181409292 1 -0.00868314182680541
2438 11.256 3.34399802415908 1 -0.00866378993384531
2439 11.261 3.33535278435396 1 -0.00864523980512244
2440 11.267 3.32672530088745 1 -0.00862748346650166
2441 11.27 3.31811784278183 1 -0.00860745810562369
2442 11.272 3.30953113183814 1 -0.0085867109436939
2443 11.272 3.30096664180652 1 -0.0085644900316213
2444 11.27 3.29242583079641 1 -0.00854081101010395
2445 11.27 3.2839071179959 1 -0.00851871280051109
2446 11.267 3.27541270789963 1 -0.00849441009626961
2447 11.264 3.26694252592717 1 -0.00847018197246285
2448 11.262 3.25849574774541 1 -0.00844677818175699
2449 11.261 3.25007155701931 1 -0.00842419072610401
2450 11.262 3.2416683992352 1 -0.00840315778410838
2451 11.264 3.23328547968137 1 -0.00838291955382653
2452 11.268 3.22492126919117 1 -0.00836421049020508
2453 11.27 3.21657721544225 1 -0.00834405374892011
2454 11.276 3.20825032022012 1 -0.00832689522212959
2455 11.279 3.19994277163372 1 -0.00830754858639349
2456 11.284 3.19165306181365 1 -0.0082897098200716
2457 11.29 3.18338043088699 1 -0.00827263092666053
2458 11.291 3.17512851146062 1 -0.00825191942637504
2459 11.292 3.16689725363999 1 -0.00823125782062517
2460 11.288 3.15869024278661 1 -0.00820701085338582
2461 11.285 3.15050667582537 1 -0.00818356696123734
2462 11.282 3.14234648072919 1 -0.00816019509617449
2463 11.28 3.13420886431391 1 -0.00813761641528732
2464 11.276 3.12609519967308 1 -0.00811366464082353
2465 11.275 3.11800325689477 1 -0.00809194277831082
2466 11.278 3.10993011281714 1 -0.00807314407763737
2467 11.281 3.10187572989963 1 -0.00805438291750837
2468 11.286 3.09383864645787 1 -0.00803708344175513
2469 11.29 3.08581954639496 1 -0.00801910006291262
2470 11.295 3.07781768942778 1 -0.00800185696717426
2471 11.298 3.0698344623891 1 -0.00798322703868415
2472 11.299 3.06187123745658 1 -0.00796322493251855
2473 11.3 3.05392796640513 1 -0.00794327105145642
2474 11.296 3.04600810658947 1 -0.00791985981565846
2475 11.294 3.03811018417849 1 -0.00789792241097276
2476 11.289 3.0302362274158 1 -0.00787395676269886
2477 11.285 3.02238546043032 1 -0.00785076698547904
2478 11.281 3.01455780870197 1 -0.00782765172834177
2479 11.278 3.00675250591206 1 -0.0078053027899192
2480 11.274 2.99897017369157 1 -0.00778233222048996
2481 11.273 2.99120867284131 1 -0.00776150085025229
2482 11.275 2.98346588579466 1 -0.00774278704664866
2483 11.279 2.97574040139406 1 -0.00772548440060161
2484 11.284 2.96803150589565 1 -0.00770889549841103
2485 11.293 2.96033644854358 1 -0.00769505735207421
2486 11.299 2.95265726411051 1 -0.00767918443307192
2487 11.307 2.94499257690885 1 -0.00766468720165214
2488 11.308 2.93734711008285 1 -0.00764546682599887
2489 11.309 2.92972081724945 1 -0.00762629283340832
2490 11.305 2.92211701502938 1 -0.00760380222006596
2491 11.3 2.91453630189863 1 -0.00758071313074904
2492 11.294 2.90697926962201 1 -0.00755703227662519
2493 11.286 2.89944717066388 1 -0.00753209895812335
2494 11.277 2.89194057833818 1 -0.00750659232570516
2495 11.27 2.8844580677247 1 -0.00748251061347283
2496 11.268 2.87699624148628 1 -0.00746182623842939
2497 11.27 2.86955239735162 1 -0.00744384413465804
2498 11.275 2.86212451933909 1 -0.00742787801253186
2499 11.286 2.85470864082374 1 -0.00741587851534131
2500 11.298 2.8473041128404 1 -0.00740452798334079
2501 11.298 2.83991879068209 1 -0.00738532215831444
2502 11.298 2.83255262453283 1 -0.00736616614925456
2503 11.298 2.82520556470589 1 -0.0073470598269485
2504 11.298 2.81787756164337 1 -0.00732800306251846
2505 11.298 2.81056856591595 1 -0.00730899572742238
2506 11.298 2.8032785282225 1 -0.00729003769344994
2507 11.298 2.79600739938977 1 -0.00727112883272474
2508 11.298 2.78875513037207 1 -0.00725226901770082
2509 11.298 2.78152167225091 1 -0.00723345812116438
2510 11.298 2.77430697623467 1 -0.0072146960162307
2511 11.298 2.76711099365833 1 -0.00719598257634413
2512 11.298 2.75993367598305 1 -0.00717731767527763
2513 11.298 2.75277497479592 1 -0.00715870118713191
2514 11.298 2.74563484180959 1 -0.0071401329863332
2515 11.298 2.73851322886195 1 -0.00712161294763458
2516 11.298 2.73141008791584 1 -0.00710314094611286
2517 11.298 2.72432537105867 1 -0.00708471685716949
2518 11.298 2.71725903050214 1 -0.00706634055652966
2519 11.298 2.7102110185819 1 -0.00704801192024007
2520 11.298 2.70318128775723 1 -0.00702973082466896
2521 11.298 2.69616979061073 1 -0.00701149714650562
2522 11.298 2.68917647984797 1 -0.00699331076275955
