"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2142 "2025" 0 7.20670318666455 1 3.67098627052087e-08
2143 "2025" 0 7.20670322337441 1 3.6709859152495e-08
2144 "2025" 0 7.20670326008427 1 3.67098555997813e-08
2145 "2025" 0 7.20670329679412 1 3.67098520470677e-08
2146 "2025" 0 7.20670333350397 1 3.6709848494354e-08
2147 "2025" 0 7.20670337021381 1 3.67098449416403e-08
2148 "2025" 0 7.20670340692365 1 3.67098405007482e-08
2149 "2025" 0 7.20670344363349 1 3.67098369480345e-08
2150 "2025" 0 7.20670348034332 1 3.67098333953209e-08
2151 "2025" 0 7.20670351705315 1 3.67098298426072e-08
2152 "2025" 0 7.20670355376298 1 3.67098262898935e-08
2153 "2025" 0 7.2067035904728 1 3.67098227371798e-08
2154 "2025" 0 7.20670362718262 1 3.67098191844661e-08
2155 "2025" 0 7.20670366389244 1 3.67098156317525e-08
2156 "2025" 0 7.20670370060225 1 3.67098111908604e-08
2157 "2025" 0 7.20670373731206 1 3.67098076381467e-08
2158 "2025" 0 7.20670377402186 1 3.6709804085433e-08
2159 "2025" 0 7.20670381073166 1 3.67098005327193e-08
2160 "2025" 0 7.20670384744146 1 3.67097969800056e-08
2161 "2025" 0 7.20670388415125 1 3.6709793427292e-08
2162 "2025" 0 7.20670392086104 1 3.67097898745783e-08
2163 "2025" 0 7.20670395757083 1 3.67097854336862e-08
2164 "2025" 0 7.20670399428061 1 3.67097818809725e-08
2165 "2025" 0 7.20670403099039 1 3.67097783282588e-08
2166 "2025" 0 7.20670406770016 1 3.67097747755452e-08
2167 "2025" 0 7.20670410440993 1 3.67097712228315e-08
2168 "2025" 0 7.2067041411197 1 3.67097676701178e-08
2169 "2025" 0 7.20670417782946 1 3.67097641174041e-08
2170 "2025" 0 7.20670421453922 1 3.67097605646904e-08
2171 "2025" 0 7.20670425124898 1 3.67097561237983e-08
2172 "2025" 0 7.20670428795873 1 3.67097525710847e-08
2173 "2025" 0 7.20670432466848 1 3.6709749018371e-08
2174 "2025" 0 7.20670436137823 1 3.67097454656573e-08
2175 "2025" 0 7.20670439808797 1 3.67097419129436e-08
2176 "2025" 0 7.20670443479771 1 3.67097383602299e-08
2177 "2025" 0 7.20670447150744 1 3.67097348075163e-08
2178 "2025" 0 7.20670450821717 1 3.67097303666242e-08
2179 "2025" 0 7.2067045449269 1 3.67097268139105e-08
2180 "2025" 0 7.20670458163662 1 3.67097232611968e-08
2181 "2025" 0 7.20670461834634 1 3.67097197084831e-08
2182 "2025" 0 7.20670465505606 1 3.67097161557695e-08
2183 "2025" 0 7.20670469176577 1 3.67097126030558e-08
2184 "2025" 0 7.20670472847548 1 3.67097090503421e-08
2185 "2025" 0 7.20670476518519 1 3.67097054976284e-08
2186 "2025" 0 7.20670480189489 1 3.67097010567363e-08
2187 "2025" 0 7.20670483860459 1 3.67096975040226e-08
2188 "2025" 0 7.20670487531428 1 3.6709693951309e-08
2189 "2025" 0 7.20670491202397 1 3.67096903985953e-08
2190 "2025" 0 7.20670494873366 1 3.67096868458816e-08
2191 "2025" 0 7.20670498544334 1 3.67096832931679e-08
2192 "2025" 0 7.20670502215302 1 3.67096797404542e-08
2193 "2025" 0 7.20670505886269 1 3.67096752995622e-08
2194 "2025" 0 7.20670509557237 1 3.67096717468485e-08
2195 "2025" 0 7.20670513228203 1 3.67096681941348e-08
2196 "2025" 0 7.2067051689917 1 3.67096646414211e-08
2197 "2025" 0 7.20670520570136 1 3.67096610887074e-08
2198 "2025" 0 7.20670524241102 1 3.67096575359938e-08
2199 "2025" 0 7.20670527912067 1 3.67096539832801e-08
2200 "2025" 0 7.20670531583032 1 3.67096504305664e-08
2201 "2025" 0 7.20670535253997 1 3.67096459896743e-08
2202 "2025" 0 7.20670538924961 1 3.67096424369606e-08
2203 "2025" 0 7.20670542595925 1 3.67096388842469e-08
2204 "2025" 0 7.20670546266888 1 3.67096353315333e-08
2205 "2025" 0 7.20670549937852 1 3.67096317788196e-08
2206 "2025" 0 7.20670553608814 1 3.67096282261059e-08
2207 "2025" 0 7.20670557279777 1 3.67096246733922e-08
2208 "2025" 0 7.20670560950739 1 3.67096202325001e-08
2209 "2025" 0 7.20670564621701 1 3.67096166797864e-08
2210 "2025" 0 7.20670568292662 1 3.67096131270728e-08
2211 "2025" 0 7.20670571963623 1 3.67096095743591e-08
2212 "2025" 0 7.20670575634584 1 3.67096060216454e-08
2213 "2025" 0 7.20670579305544 1 3.67096024689317e-08
2214 "2025" 0 7.20670582976504 1 3.67095989162181e-08
2215 "2025" 0 7.20670586647463 1 3.67095953635044e-08
2216 "2025" 0 7.20670590318422 1 3.67095909226123e-08
2217 "2025" 0 7.20670593989381 1 3.67095873698986e-08
2218 "2025" 0 7.20670597660339 1 3.67095838171849e-08
2219 "2025" 0 7.20670601331297 1 3.67095802644712e-08
2220 "2025" 0 7.20670605002255 1 3.67095767117576e-08
2221 "2025" 0 7.20670608673212 1 3.67095731590439e-08
2222 "2025" 0 7.20670612344169 1 3.67095696063302e-08
2223 "2025" 0 7.20670616015126 1 3.67095651654381e-08
2224 "2025" 0 7.20670619686082 1 3.67095616127244e-08
2225 "2025" 0 7.20670623357038 1 3.67095580600107e-08
2226 "2025" 0 7.20670627027993 1 3.67095545072971e-08
2227 "2025" 0 7.20670630698948 1 3.67095509545834e-08
2228 "2025" 0 7.20670634369903 1 3.67095474018697e-08
2229 "2025" 0 7.20670638040858 1 3.6709543849156e-08
2230 "2025" 0 7.20670641711812 1 3.67095402964424e-08
2231 "2025" 0 7.20670645382765 1 3.67095358555503e-08
2232 "2025" 0 7.20670649053718 1 3.67095323028366e-08
2233 "2025" 0 7.20670652724671 1 3.67095287501229e-08
2234 "2025" 0 7.20670656395624 1 3.67095251974092e-08
2235 "2025" 0 7.20670660066576 1 3.67095216446955e-08
2236 "2025" 0 7.20670663737528 1 3.67095180919819e-08
2237 "2025" 0 7.20670667408479 1 3.67095145392682e-08
2238 "2025" 0 7.2067067107943 1 3.67095100983761e-08
2239 "2025" 0 7.20670674750381 1 3.67095065456624e-08
2240 "2025" 0 7.20670678421331 1 3.67095029929487e-08
2241 "2025" 0 7.20670682092281 1 3.6709499440235e-08
2242 "2025" 0 7.20670685763231 1 3.67094958875214e-08
2243 "2025" 0 7.2067068943418 1 3.67094923348077e-08
2244 "2025" 0 7.20670693105129 1 3.6709488782094e-08
2245 "2025" 0 7.20670696776077 1 3.67094852293803e-08
2246 "2025" 0 7.20670700447025 1 3.67094807884882e-08
2247 "2025" 0 7.20670704117973 1 3.67094772357746e-08
2248 "2025" 0 7.20670707788921 1 3.67094736830609e-08
2249 "2025" 0 7.20670711459868 1 3.67094701303472e-08
2250 "2025" 0 7.20670715130814 1 3.67094665776335e-08
2251 "2025" 0 7.2067071880176 1 3.67094630249198e-08
2252 "2025" 0 7.20670722472706 1 3.67094594722062e-08
2253 "2025" 0 7.20670726143652 1 3.67094550313141e-08
2254 "2025" 0 7.20670729814597 1 3.67094514786004e-08
2255 "2025" 0 7.20670733485542 1 3.67094479258867e-08
2256 "2025" 0 7.20670737156486 1 3.6709444373173e-08
2257 "2025" 0 7.2067074082743 1 3.67094408204593e-08
2258 "2025" 0 7.20670744498374 1 3.67094372677457e-08
2259 "2025" 0 7.20670748169317 1 3.6709433715032e-08
2260 "2025" 0 7.20670751840261 1 3.67094301623183e-08
2261 "2025" 0 7.20670755511203 1 3.67094257214262e-08
2262 "2025" 0 7.20670759182145 1 3.67094221687125e-08
2263 "2025" 0 7.20670762853087 1 3.67094186159989e-08
2264 "2025" 0 7.20670766524029 1 3.67094150632852e-08
2265 "2025" 0 7.2067077019497 1 3.67094115105715e-08
2266 "2025" 0 7.20670773865911 1 3.67094079578578e-08
2267 "2025" 0 7.20670777536851 1 3.67094044051441e-08
2268 "2025" 0 7.20670781207791 1 3.6709399964252e-08
2269 "2025" 0 7.20670784878731 1 3.67093964115384e-08
2270 "2025" 0 7.2067078854967 1 3.67093928588247e-08
2271 "2025" 0 7.20670792220609 1 3.6709389306111e-08
2272 "2025" 0 7.20670795891547 1 3.67093857533973e-08
2273 "2025" 0 7.20670799562486 1 3.67093822006836e-08
2274 "2025" 0 7.20670803233424 1 3.670937864797e-08
2275 "2025" 0 7.20670806904361 1 3.67093750952563e-08
2276 "2025" 0 7.20670810575298 1 3.67093706543642e-08
2277 "2025" 0 7.20670814246235 1 3.67093671016505e-08
2278 "2025" 0 7.20670817917171 1 3.67093635489368e-08
2279 "2025" 0 7.20670821588107 1 3.67093599962232e-08
2280 "2025" 0 7.20670825259043 1 3.67093564435095e-08
2281 "2025" 0 7.20670828929978 1 3.67093528907958e-08
2282 "2025" 0 7.20670832600913 1 3.67093493380821e-08
2283 "2025" 0 7.20670836271848 1 3.670934489719e-08
2284 "2025" 0 7.20670839942782 1 3.67093413444763e-08
2285 "2025" 0 7.20670843613715 1 3.67093377917627e-08
2286 "2025" 0 7.20670847284649 1 3.6709334239049e-08
2287 "2025" 0 7.20670850955582 1 3.67093306863353e-08
2288 "2025" 0 7.20670854626515 1 3.67093271336216e-08
2289 "2025" 0 7.20670858297447 1 3.67093235809079e-08
2290 "2025" 0 7.20670861968379 1 3.67093200281943e-08
2291 "2025" 0 7.20670865639311 1 3.67093155873022e-08
2292 "2025" 0 7.20670869310242 1 3.67093120345885e-08
2293 "2025" 0 7.20670872981173 1 3.67093084818748e-08
2294 "2025" 0 7.20670876652103 1 3.67093049291611e-08
2295 "2025" 0 7.20670880323033 1 3.67093013764475e-08
2296 "2025" 0 7.20670883993963 1 3.67092978237338e-08
2297 "2025" 0 7.20670887664892 1 3.67092942710201e-08
2298 "2025" 0 7.20670891335821 1 3.6709289830128e-08
2299 "2025" 0 7.2067089500675 1 3.67092862774143e-08
2300 "2025" 0 7.20670898677678 1 3.67092827247006e-08
2301 "2025" 0 7.20670902348606 1 3.6709279171987e-08
2302 "2025" 0 7.20670906019534 1 3.67092756192733e-08
2303 "2025" 0 7.20670909690461 1 3.67092720665596e-08
2304 "2025" 0 7.20670913361388 1 3.67092685138459e-08
2305 "2025" 0 7.20670917032314 1 3.67092649611322e-08
2306 "2025" 0 7.2067092070324 1 3.67092605202402e-08
2307 "2025" 0 7.20670924374166 1 3.67092569675265e-08
2308 "2025" 0 7.20670928045091 1 3.67092534148128e-08
2309 "2025" 0 7.20670931716016 1 3.67092498620991e-08
2310 "2025" 0 7.20670935386941 1 3.67092463093854e-08
2311 "2025" 0 7.20670939057865 1 3.67092427566718e-08
2312 "2025" 0 7.20670942728789 1 3.67092392039581e-08
2313 "2025" 0 7.20670946399713 1 3.6709234763066e-08
2314 "2025" 0 7.20670950070636 1 3.67092312103523e-08
2315 "2025" 0 7.20670953741559 1 3.67092276576386e-08
2316 "2025" 0 7.20670957412481 1 3.67092241049249e-08
2317 "2025" 0 7.20670961083403 1 3.67092205522113e-08
2318 "2025" 0 7.20670964754325 1 3.67092169994976e-08
2319 "2025" 0 7.20670968425246 1 3.67092134467839e-08
2320 "2025" 0 7.20670972096167 1 3.67092098940702e-08
2321 "2025" 0 7.20670975767088 1 3.67092054531781e-08
2322 "2025" 0 7.20670979438008 1 3.67092019004644e-08
2323 "2025" 0 7.20670983108928 1 3.67091983477508e-08
2324 "2025" 0 7.20670986779847 1 3.67091947950371e-08
2325 "2025" 0 7.20670990450766 1 3.67091912423234e-08
2326 "2025" 0 7.20670994121685 1 3.67091876896097e-08
2327 "2025" 0 7.20670997792604 1 3.67091841368961e-08
2328 "2025" 0 7.20671001463521 1 3.6709179696004e-08
2329 "2025" 0 7.20671005134439 1 3.67091761432903e-08
2330 "2025" 0 7.20671008805356 1 3.67091725905766e-08
2331 "2025" 0 7.20671012476273 1 3.67091690378629e-08
2332 "2025" 0 7.2067101614719 1 3.67091654851492e-08
2333 "2025" 0 7.20671019818106 1 3.67091619324356e-08
2334 "2025" 0 7.20671023489022 1 3.67091583797219e-08
2335 "2025" 0 7.20671027159937 1 3.67091548270082e-08
2336 "2025" 0 7.20671030830852 1 3.67091503861161e-08
2337 "2025" 0 7.20671034501767 1 3.67091468334024e-08
2338 "2025" 0 7.20671038172681 1 3.67091432806887e-08
2339 "2025" 0 7.20671041843595 1 3.67091397279751e-08
2340 "2025" 0 7.20671045514509 1 3.67091361752614e-08
2341 "2025" 0 7.20671049185422 1 3.67091326225477e-08
2342 "2025" 0 7.20671052856335 1 3.6709129069834e-08
2343 "2025" 0 7.20671056527248 1 3.67091246289419e-08
2344 "2025" 0 7.2067106019816 1 3.67091210762283e-08
2345 "2025" 0 7.20671063869071 1 3.67091175235146e-08
2346 "2025" 0 7.20671067539983 1 3.67091139708009e-08
2347 "2025" 0 7.20671071210894 1 3.67091104180872e-08
2348 "2025" 0 7.20671074881805 1 3.67091068653735e-08
2349 "2025" 0 7.20671078552715 1 3.67091033126599e-08
2350 "2025" 0 7.20671082223625 1 3.67090997599462e-08
2351 "2025" 0 7.20671085894534 1 3.67090953190541e-08
2352 "2025" 0 7.20671089565444 1 3.67090917663404e-08
2353 "2025" 0 7.20671093236352 1 3.67090882136267e-08
2354 "2025" 0 7.20671096907261 1 3.6709084660913e-08
2355 "2025" 0 7.20671100578169 1 3.67090811081994e-08
2356 "2025" 0 7.20671104249077 1 3.67090775554857e-08
2357 "2025" 0 7.20671107919984 1 3.6709074002772e-08
2358 "2025" 0 7.20671111590891 1 3.67090695618799e-08
2359 "2025" 0 7.20671115261798 1 3.67090660091662e-08
2360 "2025" 0 7.20671118932704 1 3.67090624564526e-08
2361 "2025" 0 7.2067112260361 1 3.67090589037389e-08
2362 "2025" 0 7.20671126274515 1 3.67090553510252e-08
2363 "2025" 0 7.20671129945421 1 3.67090517983115e-08
2364 "2025" 0 7.20671133616325 1 3.67090482455978e-08
2365 "2025" 0 7.2067113728723 1 3.67090446928842e-08
2366 "2025" 0 7.20671140958134 1 3.67090402519921e-08
2367 "2025" 0 7.20671144629038 1 3.67090366992784e-08
2368 "2025" 0 7.20671148299941 1 3.67090331465647e-08
2369 "2025" 0 7.20671151970844 1 3.6709029593851e-08
2370 "2025" 0 7.20671155641746 1 3.67090260411373e-08
2371 "2025" 0 7.20671159312649 1 3.67090224884237e-08
2372 "2025" 0 7.20671162983551 1 3.670901893571e-08
2373 "2025" 0 7.20671166654452 1 3.67090144948179e-08
2374 "2025" 0 7.20671170325353 1 3.67090109421042e-08
2375 "2025" 0 7.20671173996254 1 3.67090073893905e-08
2376 "2025" 0 7.20671177667154 1 3.67090038366769e-08
2377 "2025" 0 7.20671181338054 1 3.67090002839632e-08
2378 "2025" 0 7.20671185008954 1 3.67089967312495e-08
2379 "2025" 0 7.20671188679853 1 3.67089931785358e-08
2380 "2025" 0 7.20671192350752 1 3.67089896258221e-08
2381 "2025" 0 7.20671196021651 1 3.670898518493e-08
2382 "2025" 0 7.20671199692549 1 3.67089816322164e-08
2383 "2025" 0 7.20671203363447 1 3.67089780795027e-08
2384 "2025" 0 7.20671207034344 1 3.6708974526789e-08
2385 "2025" 0 7.20671210705241 1 3.67089709740753e-08
2386 "2025" 0 7.20671214376138 1 3.67089674213616e-08
2387 "2025" 0 7.20671218047034 1 3.6708963868648e-08
2388 "2025" 0 7.2067122171793 1 3.67089594277559e-08
2389 "2025" 0 7.20671225388826 1 3.67089558750422e-08
2390 "2025" 0 7.20671229059721 1 3.67089523223285e-08
2391 "2025" 0 7.20671232730616 1 3.67089487696148e-08
2392 "2025" 0 7.20671236401511 1 3.67089452169012e-08
2393 "2025" 0 7.20671240072405 1 3.67089416641875e-08
2394 "2025" 0 7.20671243743299 1 3.67089381114738e-08
2395 "2025" 0 7.20671247414192 1 3.67089345587601e-08
2396 "2025" 0 7.20671251085085 1 3.6708930117868e-08
2397 "2025" 0 7.20671254755978 1 3.67089265651543e-08
2398 "2025" 0 7.2067125842687 1 3.67089230124407e-08
2399 "2025" 0 7.20671262097762 1 3.6708919459727e-08
2400 "2025" 0 7.20671265768654 1 3.67089159070133e-08
2401 "2025" 0 7.20671269439545 1 3.67089123542996e-08
2402 "2025" 0 7.20671273110436 1 3.67089088015859e-08
2403 "2025" 0 7.20671276781326 1 3.67089052488723e-08
2404 "2025" 0 7.20671280452216 1 3.67089008079802e-08
2405 "2025" 0 7.20671284123106 1 3.67088972552665e-08
2406 "2025" 0 7.20671287793995 1 3.67088937025528e-08
2407 "2025" 0 7.20671291464884 1 3.67088901498391e-08
2408 "2025" 0 7.20671295135773 1 3.67088865971255e-08
2409 "2025" 0 7.20671298806661 1 3.67088830444118e-08
2410 "2025" 0 7.20671302477549 1 3.67088794916981e-08
2411 "2025" 0 7.20671306148437 1 3.6708875050806e-08
2412 "2025" 0 7.20671309819324 1 3.67088714980923e-08
2413 "2025" 0 7.20671313490211 1 3.67088679453786e-08
2414 "2025" 0 7.20671317161097 1 3.6708864392665e-08
2415 "2025" 0 7.20671320831983 1 3.67088608399513e-08
2416 "2025" 0 7.20671324502869 1 3.67088572872376e-08
2417 "2025" 0 7.20671328173754 1 3.67088537345239e-08
2418 "2025" 0 7.20671331844639 1 3.67088501818102e-08
2419 "2025" 0 7.20671335515524 1 3.67088457409182e-08
2420 "2025" 0 7.20671339186408 1 3.67088421882045e-08
2421 "2025" 0 7.20671342857292 1 3.67088386354908e-08
2422 "2025" 0 7.20671346528176 1 3.67088350827771e-08
2423 "2025" 0 7.20671350199059 1 3.67088315300634e-08
2424 "2025" 0 7.20671353869941 1 3.67088279773498e-08
2425 "2025" 0 7.20671357540824 1 3.67088244246361e-08
2426 "2025" 0 7.20671361211706 1 3.6708819983744e-08
2427 "2025" 0 7.20671364882588 1 3.67088164310303e-08
2428 "2025" 0 7.20671368553469 1 3.67088128783166e-08
2429 "2025" 0 7.2067137222435 1 3.67088093256029e-08
2430 "2025" 0 7.2067137589523 1 3.67088057728893e-08
2431 "2025" 0 7.20671379566111 1 3.67088022201756e-08
2432 "2025" 0 7.2067138323699 1 3.67087986674619e-08
2433 "2025" 0 7.2067138690787 1 3.67087951147482e-08
2434 "2025" 0 7.20671390578749 1 3.67087906738561e-08
2435 "2025" 0 7.20671394249628 1 3.67087871211424e-08
2436 "2025" 0 7.20671397920506 1 3.67087835684288e-08
2437 "2025" 0 7.20671401591384 1 3.67087800157151e-08
2438 "2025" 0 7.20671405262262 1 3.67087764630014e-08
2439 "2025" 0 7.20671408933139 1 3.67087729102877e-08
2440 "2025" 0 7.20671412604016 1 3.67087693575741e-08
2441 "2025" 0 7.20671416274892 1 3.6708764916682e-08
2442 "2025" 0 7.20671419945769 1 3.67087613639683e-08
2443 "2025" 0 7.20671423616644 1 3.67087578112546e-08
2444 "2025" 0 7.2067142728752 1 3.67087542585409e-08
2445 "2025" 0 7.20671430958395 1 3.67087507058272e-08
2446 "2025" 0 7.2067143462927 1 3.67087471531136e-08
2447 "2025" 0 7.20671438300144 1 3.67087436003999e-08
2448 "2025" 0 7.20671441971018 1 3.67087400476862e-08
2449 "2025" 0 7.20671445641891 1 3.67087356067941e-08
2450 "2025" 0 7.20671449312765 1 3.67087320540804e-08
2451 "2025" 0 7.20671452983638 1 3.67087285013667e-08
2452 "2025" 0 7.2067145665451 1 3.67087249486531e-08
