"t" "Tt" "Vt" "dt" "Vdt"
2129 7.671 6.85678930583713 1 -0.00856772479375678
2130 7.748 6.84806495615876 1 -0.00872434967836799
2131 7.832 6.83916756813929 1 -0.0088973880194736
2132 7.907 6.83011592063141 1 -0.00905164750788501
2133 7.97 6.82093596704436 1 -0.00917995358704626
2134 8.017 6.81166313267183 1 -0.00927283437253301
2135 8.047 6.80233552144305 1 -0.00932761122877412
2136 8.068 6.79297343456716 1 -0.00936208687588724
2137 8.084 6.78358820342483 1 -0.00938523114233902
2138 8.106 6.77416635420768 1 -0.0094218492171434
2139 8.139 6.76468307255886 1 -0.00948328164882195
2140 8.18 6.75512020409782 1 -0.00956286846103982
2141 8.235 6.74544574849437 1 -0.00967445560344693
2142 8.303 6.73562957077938 1 -0.00981617771499277
2143 8.372 6.72566877480287 1 -0.00996079597650645
2144 8.44 6.71556509340166 1 -0.0101036814012119
2145 8.49 6.70536008190774 1 -0.0102050114939196
2146 8.524 6.69509109149896 1 -0.0102689904087798
2147 8.543 6.68479334253778 1 -0.0102977489611806
2148 8.554 6.67448567376247 1 -0.0103076687753143
2149 8.566 6.66416580510114 1 -0.0103198686613286
2150 8.585 6.65381740135746 1 -0.0103484037436825
2151 8.607 6.64343351133 1 -0.0103838900274615
2152 8.643 6.6329813179434 1 -0.0104521933865991
2153 8.692 6.62243017492498 1 -0.0105511430184206
2154 8.749 6.61176099874482 1 -0.0106691761801514
2155 8.806 6.60097355640359 1 -0.0107874423412389
2156 8.859 6.59007720454735 1 -0.0108963518562346
2157 8.9 6.57910062944562 1 -0.0109765751017301
2158 8.931 6.5680679121752 1 -0.0110327172704157
2159 8.956 6.55699359351388 1 -0.0110743186613274
2160 8.974 6.54589464521717 1 -0.0110989482967074
2161 8.991 6.53477357947005 1 -0.0111210657471164
2162 9.005 6.52363772242831 1 -0.0111358570417401
2163 9.028 6.51246548559848 1 -0.0111722368298377
2164 9.06 6.50123526836624 1 -0.0112302172322316
2165 9.094 6.48994233430371 1 -0.0112929340625332
2166 9.126 6.47859162388975 1 -0.0113507104139616
2167 9.157 6.46718567064734 1 -0.0114059532424085
2168 9.188 6.45572458820326 1 -0.0114610824440762
2169 9.219 6.44420849321798 1 -0.0115160949852804
2170 9.249 6.43263994265242 1 -0.0115685505655678
2171 9.284 6.42100685628538 1 -0.0116330863670333
2172 9.317 6.40931423737836 1 -0.0116926189070252
2173 9.348 6.39756710808405 1 -0.011747129294311
2174 9.383 6.38575578832539 1 -0.011811319758654
2175 9.422 6.3738705668662 1 -0.0118852214591918
2176 9.455 6.36192633187589 1 -0.0119442349903158
2177 9.484 6.34993308563601 1 -0.0119932462398715
2178 9.506 6.33790824790519 1 -0.0120248377308201
2179 9.522 6.32586676082657 1 -0.012041487078621
2180 9.536 6.31381367106655 1 -0.0120530897600224
2181 9.55 6.3017490828016 1 -0.0120645882649546
2182 9.571 6.28965585836028 1 -0.0120932244413163
2183 9.597 6.27752181446192 1 -0.0121340438983637
2184 9.627 6.26533723531092 1 -0.0121845791509978
2185 9.667 6.25307755600213 1 -0.0122596793087917
2186 9.711 6.24073299304397 1 -0.0123445629581589
2187 9.752 6.22831111798481 1 -0.01242187505916
2188 9.79 6.21581954143207 1 -0.0124915765527422
2189 9.819 6.20328085984644 1 -0.012538681585621
2190 9.836 6.19072516063729 1 -0.0125556992091527
2191 9.849 6.17816253671343 1 -0.0125626239238583
2192 9.859 6.16560055251752 1 -0.0125619841959086
2193 9.871 6.15303431489294 1 -0.0125662376245819
2194 9.885 6.14045895355649 1 -0.0125753613364479
2195 9.9 6.12787209990191 1 -0.0125868536545877
2196 9.926 6.11524658061578 1 -0.0126255192861269
2197 9.96 6.10256269733027 1 -0.0126838832855114
2198 9.995 6.08981815044442 1 -0.0127445468858483
2199 10.026 6.07702309991427 1 -0.0127950505301495
2200 10.053 6.06418771581837 1 -0.012835384095899
2201 10.072 6.0513321353342 1 -0.0128555804841683
2202 10.085 6.03847145872114 1 -0.0128606766130659
2203 10.098 6.02560579365766 1 -0.0128656650634742
2204 10.112 6.01273276221958 1 -0.0128730314380823
2205 10.126 5.99985248178681 1 -0.0128802804327739
2206 10.139 5.98696755169406 1 -0.0128849300927438
2207 10.162 5.97405327391284 1 -0.012914277781225
2208 10.191 5.96109493580476 1 -0.0129583381080778
2209 10.218 5.94809771405444 1 -0.0129972217503216
2210 10.24 5.93507423631179 1 -0.0130234777426459
2211 10.253 5.92204703030447 1 -0.0130272060073207
2212 10.261 5.90902860003609 1 -0.0130184302683789
2213 10.264 5.89603136874183 1 -0.0129972312942614
2214 10.268 5.88305285146985 1 -0.0129785172719785
2215 10.277 5.87008072137371 1 -0.0129721300961467
2216 10.291 5.85710272869897 1 -0.0129779926747355
2217 10.31 5.8441066835612 1 -0.0129960451377764
2218 10.339 5.83106812327924 1 -0.0130385602819576
2219 10.374 5.81797247115199 1 -0.0130956521272454
2220 10.404 5.80483229985751 1 -0.0131401712944799
2221 10.422 5.79167744867809 1 -0.0131548511794213
2222 10.431 5.77853025233777 1 -0.0131471963403174
2223 10.433 5.76540798530296 1 -0.0131222670348166
2224 10.43 5.75232287263668 1 -0.0130851126662774
2225 10.431 5.73926501178555 1 -0.013057860851128
2226 10.439 5.72621726046116 1 -0.0130477513243914
2227 10.452 5.7131674736502 1 -0.0130497868109627
2228 10.471 5.70010113459 1 -0.0130663390601962
2229 10.498 5.68699890499552 1 -0.0131022295944847
2230 10.529 5.67385124390256 1 -0.0131476610929582
2231 10.554 5.66067303538224 1 -0.0131782085203227
2232 10.571 5.64748400924862 1 -0.0131890261336203
2233 10.579 5.6343062412865 1 -0.0131777679621123
2234 10.579 5.62115922216196 1 -0.0131470191245446
2235 10.579 5.60804288012603 1 -0.0131163420359277
2236 10.585 5.5949426326131 1 -0.0131002475129289
2237 10.598 5.58184159242161 1 -0.0131010401914882
2238 10.617 5.56872538502557 1 -0.0131162073960462
2239 10.643 5.555577281345 1 -0.0131481036805647
2240 10.673 5.54238784076364 1 -0.0131894405813586
2241 10.703 5.52915730598407 1 -0.0132305347795754
2242 10.724 5.51590767267468 1 -0.0132496333093846
2243 10.733 5.50266809134453 1 -0.0132395813301587
2244 10.736 5.48945306899802 1 -0.0132150223465066
2245 10.735 5.47627218430296 1 -0.0131808846950623
2246 10.738 5.46311576255568 1 -0.0131564217472731
2247 10.744 5.44997660488173 1 -0.0131391576739519
2248 10.755 5.43684279438125 1 -0.0131338105004808
2249 10.773 5.42369772180685 1 -0.0131450725743978
2250 10.79 5.41054393586703 1 -0.0131537859398243
2251 10.8 5.39739825903465 1 -0.0131456768323801
2252 10.807 5.38426789473578 1 -0.0131303642988652
2253 10.811 5.37115999035634 1 -0.0131079043794466
2254 10.813 5.35807926589952 1 -0.0130807244568203
2255 10.816 5.34502331688237 1 -0.0130559490171516
2256 10.82 5.33198975995677 1 -0.0130335569255902
2257 10.826 5.31897388105596 1 -0.0130158789008172
2258 10.832 5.30597569830675 1 -0.0129981827492038
2259 10.837 5.29299757190425 1 -0.0129781264025075
2260 10.841 5.28004184215257 1 -0.012955729751674
2261 10.842 5.26711549269662 1 -0.0129263494559559
2262 10.844 5.25421613652727 1 -0.01289935616935
2263 10.846 5.24134372951193 1 -0.0128724070153323
2264 10.849 5.22849591159891 1 -0.0128478179130207
2265 10.854 5.21566803228943 1 -0.0128278793094818
2266 10.861 5.20285548020657 1 -0.0128125520828588
2267 10.866 5.19006289249486 1 -0.0127925877117097
2268 10.871 5.17729027154783 1 -0.012772620947036
2269 10.875 5.16453991288242 1 -0.0127503586654036
2270 10.878 5.15181409178595 1 -0.0127258210964687
2271 10.879 5.1391173455308 1 -0.0126967462551519
2272 10.878 5.12645416758346 1 -0.012663177947343
2273 10.878 5.11382219267449 1 -0.0126319749089712
2274 10.881 5.1012145461407 1 -0.012607646533791
2275 10.888 5.08862215308981 1 -0.012592393050892
2276 10.897 5.07604052793655 1 -0.0125816251532544
2277 10.906 5.06346972819791 1 -0.0125707997386408
2278 10.914 5.05091206191019 1 -0.0125576662877238
2279 10.922 5.03836757295237 1 -0.0125444889578148
2280 10.928 5.02584078989005 1 -0.0125267830623255
2281 10.935 5.01332949048046 1 -0.0125112994095833
2282 10.939 5.00084040513683 1 -0.0124890853436304
2283 10.943 4.98837351987419 1 -0.0124668852626426
2284 10.948 4.97592659680466 1 -0.0124469230695272
2285 10.951 4.96350407506108 1 -0.0124225217435816
2286 10.957 4.95109928220329 1 -0.0124047928577902
2287 10.963 4.93871223327519 1 -0.0123870489280966
2288 10.965 4.92635176534352 1 -0.0123604679316758
2289 10.965 4.91402223283798 1 -0.0123295325055421
2290 10.963 4.90172794618315 1 -0.0122942866548277
2291 10.963 4.88946441833998 1 -0.0122635278431682
2292 10.965 4.87722720643305 1 -0.0122372119069354
2293 10.969 4.86501190915329 1 -0.0122152972797602
2294 10.974 4.85281633831264 1 -0.0121955708406487
2295 10.983 4.84063181463066 1 -0.01218452368198
2296 10.993 4.82845622620077 1 -0.0121755884298906
2297 11 4.81629612910969 1 -0.0121600970910736
2298 11.004 4.80415802597477 1 -0.0121381031349248
2299 11.006 4.79204620804219 1 -0.0121118179325812
2300 11.006 4.77996492535279 1 -0.0120812826893939
2301 11.005 4.76791624289356 1 -0.012048682459235
2302 11.004 4.75590006748749 1 -0.012016175406063
2303 11.005 4.74391204443379 1 -0.0119880230537008
2304 11.007 4.7319499873339 1 -0.0119620570998942
2305 11.01 4.72001173021827 1 -0.0119382571156299
2306 11.013 4.70809724348951 1 -0.0119144867287586
2307 11.015 4.69620860918081 1 -0.0118886343087015
2308 11.017 4.68434578261236 1 -0.0118628265684491
2309 11.019 4.67250871915337 1 -0.0118370634589917
2310 11.021 4.66069737422206 1 -0.01181134493131
2311 11.023 4.64891170328569 1 -0.0117856709363711
2312 11.027 4.63714748778696 1 -0.0117642154987276
2313 11.032 4.62540262999314 1 -0.011744857793822
2314 11.036 4.61367920747449 1 -0.0117234225186493
2315 11.039 4.60197927883481 1 -0.0116999286396746
2316 11.041 4.5903048832322 1 -0.0116743956026104
2317 11.042 4.57865803991746 1 -0.0116468433147459
2318 11.041 4.56704280611297 1 -0.0116152338044868
2319 11.041 4.55545703807229 1 -0.0115857680406846
2320 11.042 4.543898613153 1 -0.0115584249192882
2321 11.044 4.53236542914298 1 -0.0115331840100197
2322 11.046 4.52085744201911 1 -0.011507987123867
2323 11.049 4.50937257420882 1 -0.0114848678102888
2324 11.052 4.49791079638938 1 -0.0114617778194424
2325 11.053 4.48647612775434 1 -0.0114346686350384
2326 11.054 4.47506850951072 1 -0.0114076182436245
2327 11.054 4.46368989705032 1 -0.0113786124604021
2328 11.054 4.45234021662107 1 -0.0113496804292499
2329 11.056 4.44101538679856 1 -0.011324829822505
2330 11.058 4.42971536407733 1 -0.0113000227212323
2331 11.063 4.41843412032177 1 -0.0112812437555556
2332 11.068 4.40717165415196 1 -0.0112624661698133
2333 11.073 4.39592796409826 1 -0.0112436900537025
2334 11.076 4.38470701338057 1 -0.0112209507176821
2335 11.078 4.37351075036049 1 -0.0111962630200848
2336 11.079 4.36234110423613 1 -0.01116964612436
2337 11.079 4.35119998462094 1 -0.0111411196151865
2338 11.078 4.34008928113902 1 -0.0111107034819282
2339 11.078 4.32900694861965 1 -0.0110823325193667
2340 11.077 4.31795486691514 1 -0.0110520817045074
2341 11.079 4.30692710670204 1 -0.0110277602131026
2342 11.082 4.29592168206991 1 -0.0110054246321285
2343 11.084 4.28494050279664 1 -0.0109811792732719
2344 11.089 4.27397772367592 1 -0.010962779120721
2345 11.092 4.2630372031334 1 -0.0109405205425128
2346 11.096 4.25211698673152 1 -0.0109202164018845
2347 11.098 4.24122090176415 1 -0.0108960849673743
2348 11.1 4.23034890543025 1 -0.0108719963338979
2349 11.103 4.21949904296407 1 -0.0108498624661806
2350 11.105 4.20867319315058 1 -0.0108258498134832
2351 11.109 4.19786750702971 1 -0.0108056861208716
2352 11.109 4.18708956429665 1 -0.0107779427330668
2353 11.11 4.1763374000919 1 -0.010752164204745
2354 11.11 4.1656128467212 1 -0.0107245533707019
2355 11.109 4.15491771719772 1 -0.0106951295234792
2356 11.109 4.14425004721014 1 -0.0106676699875754
2357 11.111 4.13360601758262 1 -0.0106440296275236
2358 11.113 4.12298558621685 1 -0.010620431365771
2359 11.116 4.11238684544129 1 -0.0105987407755617
2360 11.121 4.10180604369936 1 -0.0105808017419298
2361 11.127 4.09124132084905 1 -0.0105647228503081
2362 11.131 4.0806963949573 1 -0.010544925891752
2363 11.136 4.07016940091701 1 -0.0105269940402906
2364 11.138 4.05966587300481 1 -0.0105035279121939
2365 11.139 4.04918760993491 1 -0.0104782630699054
2366 11.14 4.03873455584921 1 -0.0104530540856942
2367 11.139 4.02831031787753 1 -0.0104242379716792
2368 11.139 4.01791298554568 1 -0.0103973323318582
2369 11.141 4.0075388454155 1 -0.01037414013018
2370 11.143 3.99718785580564 1 -0.0103509896098521
2371 11.144 3.98686178839863 1 -0.0103260674070107
2372 11.145 3.97656058803267 1 -0.0103012003659586
2373 11.149 3.96627878636069 1 -0.0102818016719892
2374 11.152 3.95601816861264 1 -0.0102606177480462
2375 11.154 3.94578050275356 1 -0.0102376658590835
2376 11.157 3.93556395549204 1 -0.0102165472615185
2377 11.159 3.92537028630979 1 -0.0101936691822435
2378 11.161 3.91519945386432 1 -0.0101708324454699
2379 11.163 3.9050514168628 1 -0.0101480370015263
2380 11.166 3.89492435928065 1 -0.0101270575821517
2381 11.168 3.88482002360165 1 -0.0101043356789914
2382 11.171 3.87473660229361 1 -0.0100834213080452
2383 11.171 3.86467935346837 1 -0.0100572488252384
2384 11.174 3.85464293666304 1 -0.0100364168053302
2385 11.176 3.8446290773697 1 -0.0100138592933399
2386 11.177 3.83463948377193 1 -0.00998959359776785
2387 11.179 3.82467235700211 1 -0.00996712676982048
2388 11.181 3.81472765621453 1 -0.00994470078758347
2389 11.185 3.80480186753284 1 -0.00992578868168792
2390 11.187 3.79489844075876 1 -0.00990342677407963
2391 11.189 3.78501733513921 1 -0.00988110561955269
2392 11.191 3.77515850997088 1 -0.00985882516832559
2393 11.192 3.76532364440516 1 -0.00983486556572455
2394 11.195 3.7555092537458 1 -0.00981439065936263
2395 11.197 3.74571702173654 1 -0.00979223200925095
2396 11.198 3.73594861516044 1 -0.00976840657610811
2397 11.2 3.72620227766606 1 -0.00974633749438114
2398 11.202 3.71647796887658 1 -0.0097243087894765
2399 11.203 3.7067773431648 1 -0.00970062571178376
2400 11.205 3.69709865699927 1 -0.00967868616552758
2401 11.206 3.68744355648452 1 -0.00965510051474583
2402 11.208 3.6778103066492 1 -0.00963324983532177
2403 11.209 3.66820054536619 1 -0.00960976128300661
2404 11.21 3.65861421989474 1 -0.00958632547145344
2405 11.211 3.64905127760093 1 -0.0095629422938095
2406 11.211 3.63951333107323 1 -0.00953794652770323
2407 11.214 3.62999533225245 1 -0.00951799882077387
2408 11.216 3.62049891090265 1 -0.00949642134980122
2409 11.219 3.61102237426123 1 -0.00947653664141823
2410 11.221 3.60156734417345 1 -0.00945503008778159
2411 11.227 3.59212719950926 1 -0.00944014466419452
2412 11.229 3.582708515609 1 -0.00941868390025746
2413 11.232 3.57330961517222 1 -0.00939890043677938
2414 11.233 3.56393373833007 1 -0.00937587684214858
2415 11.234 3.55458083311281 1 -0.0093529052172614
2416 11.236 3.54524922225311 1 -0.00933161085969703
2417 11.234 3.53594535119887 1 -0.00930387105424701
2418 11.234 3.52666589648637 1 -0.00927945471249858
2419 11.235 3.51740918154084 1 -0.0092567149455336
2420 11.236 3.5081751550107 1 -0.00923402653013294
2421 11.236 3.49896536997241 1 -0.00920978503829639
2422 11.239 3.48977496203387 1 -0.00919040793853565
2423 11.241 3.48060550089801 1 -0.00916946113586459
2424 11.242 3.47145854031654 1 -0.00914696058147024
2425 11.245 3.46233085226251 1 -0.00912768805402209
2426 11.247 3.45322399478235 1 -0.00910685748016737
2427 11.251 3.44413476712891 1 -0.00908922765343778
2428 11.255 3.43506315402627 1 -0.00907161310264248
2429 11.257 3.4260122878161 1 -0.00905086621016471
2430 11.256 3.41698683873164 1 -0.00902544908446323
2431 11.256 3.40798516619096 1 -0.00900167254067608
2432 11.254 3.39901032958786 1 -0.00897483660310217
2433 11.252 3.39006224124123 1 -0.00894808834663241
2434 11.251 3.38113926158033 1 -0.00892297966089739
2435 11.25 3.37224131619873 1 -0.00889794538159716
2436 11.25 3.36336678701679 1 -0.00887452918194143
2437 11.252 3.35451253232672 1 -0.00885425469007162
2438 11.256 3.34567544141161 1 -0.00883709091510809
2439 11.261 3.33685396612842 1 -0.00882147528319521
2440 11.267 3.32804657247588 1 -0.0088073936525328
2441 11.27 3.31925784676094 1 -0.00878872571494238
2442 11.272 3.31048928539022 1 -0.00876856137072179
2443 11.272 3.30174388813391 1 -0.00874539725631385
2444 11.27 3.29302462270842 1 -0.00871926542548618
2445 11.27 3.28432838317232 1 -0.00869623953609677
2446 11.267 3.27565962713792 1 -0.00866875603439965
2447 11.264 3.26701825700092 1 -0.00864137013700361
2448 11.262 3.25840267824587 1 -0.0086155787550446
2449 11.261 3.24981131330561 1 -0.00859136494026336
2450 11.262 3.24124111163967 1 -0.00857020166594413
2451 11.264 3.2326905394383 1 -0.00855057220136857
2452 11.268 3.22415659556541 1 -0.00853394387288953
2453 11.27 3.21564222313601 1 -0.00851437242939967
2454 11.276 3.20714148420876 1 -0.00850073892724534
2455 11.279 3.19865880180736 1 -0.00848268240140415
2456 11.284 3.19019121301185 1 -0.00846758879550968
2457 11.29 3.1817372479636 1 -0.00845396504825047
2458 11.291 3.17330422393267 1 -0.00843302403093071
2459 11.292 3.16489209304858 1 -0.00841213088409054
2460 11.288 3.15650807823978 1 -0.00838401480879325
2461 11.285 3.1481506226132 1 -0.00835745562658019
2462 11.282 3.13981963165235 1 -0.00833099096085643
2463 11.28 3.13151356996418 1 -0.00830606168817072
2464 11.276 3.12323523006869 1 -0.00827833989548488
2465 11.275 3.11498020758589 1 -0.00825502248280197
2466 11.278 3.10674271553724 1 -0.00823749204865276
2467 11.281 3.09852272915619 1 -0.00821998638104615
2468 11.286 3.09031737774316 1 -0.00820535141302958
2469 11.29 3.08212807705395 1 -0.00818930068921375
2470 11.295 3.07395339611137 1 -0.00817468094257645
2471 11.298 3.06579615747484 1 -0.00815723863653384
2472 11.299 3.05765915582086 1 -0.00813700165398323
2473 11.3 3.04954234480798 1 -0.00811681101287087
2474 11.296 3.04145268875395 1 -0.00808965605403245
2475 11.294 3.03338728842766 1 -0.00806540032629322
2476 11.289 3.02535024532966 1 -0.00803704309799791
2477 11.285 3.01734005501698 1 -0.00801019031267813
2478 11.281 3.00935661498663 1 -0.00798344003035201
2479 11.278 3.00139844204956 1 -0.00795817293706813
2480 11.274 2.99346682346912 1 -0.00793161858044611
2481 11.273 2.9855575386603 1 -0.00790928480881492
2482 11.275 2.97766641205925 1 -0.00789112660105262
2483 11.279 2.96979067642513 1 -0.00787573563411392
2484 11.284 2.96192895443012 1 -0.00786172199501189
2485 11.293 2.95407579837226 1 -0.00785315605786518
2486 11.299 2.94623531634975 1 -0.00784048202250531
2487 11.307 2.93840480279813 1 -0.00783051355161968
2488 11.308 2.93059374914344 1 -0.00781105365468848
2489 11.309 2.92280211073675 1 -0.00779163840669694
2490 11.305 2.91503656745896 1 -0.007765543277785
2491 11.3 2.90729835999113 1 -0.00773820746783693
2492 11.294 2.89958871346991 1 -0.00770964652121897
2493 11.286 2.89191016907086 1 -0.00767854439904436
2494 11.277 2.8842639077227 1 -0.00764626134815982
2495 11.27 2.87664712597928 1 -0.0076167817434194
2496 11.268 2.86905309716158 1 -0.00759402881770477
2497 11.27 2.86147648421959 1 -0.00757661294198808
2498 11.275 2.85391331623153 1 -0.00756316798806145
2499 11.286 2.8463557271128 1 -0.00755758911872828
2500 11.298 2.83880245615564 1 -0.00755327095716396
2501 11.298 2.83126922903966 1 -0.00753322711597804
2502 11.298 2.82375599257525 1 -0.00751323646440705
2503 11.298 2.81626269371395 1 -0.00749329886130257
2504 11.298 2.80878927954806 1 -0.00747341416589231
2505 11.298 2.80133569731028 1 -0.00745358223777748
2506 11.298 2.79390189437335 1 -0.00743380293693052
2507 11.298 2.78648781824965 1 -0.00741407612369693
2508 11.298 2.77909341659086 1 -0.00739440165879257
2509 11.298 2.77171863718756 1 -0.00737477940330189
2510 11.298 2.76436342796888 1 -0.00735520921867883
2511 11.298 2.75702773700213 1 -0.00733569096674458
2512 11.298 2.74971151249245 1 -0.00731622450968805
2513 11.298 2.74241470278238 1 -0.0072968097100623
2514 11.298 2.7351372563516 1 -0.00727744643078632
2515 11.298 2.72787912181645 1 -0.00725813453514235
2516 11.298 2.72064024792968 1 -0.00723887388677547
2517 11.298 2.71342058357999 1 -0.00721966434969223
2518 11.298 2.70622007779173 1 -0.00720050578826115
2519 11.298 2.69903867972452 1 -0.00718139806720952
2520 11.298 2.69187633867289 1 -0.00716234105162394
2521 11.298 2.68473300406594 1 -0.00714333460694982
2522 11.298 2.67760862546695 1 -0.00712437859898873
